X,Y
Inf,0.3453
1.9922,0.37532
0.99609,0.43362
0.66406,0.4864
0.49805,0.52786
0.39844,0.56094
0.33203,0.58619
0.2846,0.60205
0.24902,0.60654
0.22135,0.60085
0.19922,0.59145
0.18111,0.58514
0.16602,0.58445
0.15325,0.58955
0.1423,0.59854
0.13281,0.60458
0.12451,0.59812
0.11719,0.57262
0.11068,0.52964
0.10485,0.4769
0.099609,0.42504
0.094866,0.38041
0.090554,0.3417
0.086617,0.30503
0.083008,0.26801
0.079687,0.22838
0.076623,0.184
0.073785,0.1395
0.07115,0.11006
0.068696,0.10898
0.066406,0.13572
0.064264,0.1717
0.062256,0.1728
0.060369,0.16951
0.058594,0.15416
0.05692,0.13545
0.055339,0.16672
0.053843,0.2031
0.052426,0.17793
0.051082,0.1752
0.049805,0.18539
0.04859,0.201
0.047433,0.20753
0.04633,0.16893
0.045277,0.15927
0.044271,0.18385
0.043308,0.20261
0.042387,0.20002
0.041504,0.20902
0.040657,0.19019
0.039844,0.15973
0.039062,0.14594
0.038311,0.18633
0.037588,0.19187
0.036892,0.17922
0.036222,0.17583
0.035575,0.16104
0.034951,0.14183
0.034348,0.15479
0.033766,0.18378
0.033203,0.19986
0.032659,0.19639
0.032132,0.19567
0.031622,0.20377
0.031128,0.19827
0.030649,0.18802
0.030185,0.18262
0.029734,0.17064
0.029297,0.16529
0.028872,0.17427
0.02846,0.18168
0.028059,0.1738
0.027669,0.18057
0.02729,0.20704
0.026921,0.22428
0.026562,0.21702
0.026213,0.20438
0.025873,0.20902
0.025541,0.22808
0.025218,0.23873
0.024902,0.219
0.024595,0.19786
0.024295,0.20048
0.024002,0.21588
0.023717,0.22359
0.023438,0.22651
0.023165,0.22406
0.022899,0.21708
0.022638,0.20788
0.022384,0.19747
0.022135,0.18733
0.021892,0.18462
0.021654,0.1876
0.021421,0.18616
0.021193,0.18744
0.02097,0.19877
0.020752,0.21091
0.020538,0.21523
0.020328,0.21321
0.020123,0.21172
0.019922,0.20744
0.019725,0.1948
0.019531,0.17822
0.019342,0.16946
0.019156,0.1758
0.018973,0.19101
0.018794,0.20495
0.018619,0.2093
0.018446,0.20225
0.018277,0.19203
0.018111,0.17902
0.017948,0.16246
0.017787,0.14826
0.01763,0.14033
0.017475,0.13791
0.017323,0.13632
0.017174,0.13255
0.017027,0.13117
0.016883,0.13549
0.016741,0.14188
0.016602,0.15042
0.016464,0.16356
0.016329,0.17826
0.016197,0.18347
0.016066,0.17923
0.015938,0.17124
0.015811,0.16207
0.015687,0.15365
0.015564,0.15004
