X,Y
-0.80767,1.1854
1.5553,1.4534
3.9634,1.7498
6.4167,2.0708
8.9149,2.4106
11.458,2.7623
14.045,3.1195
16.677,3.4751
19.354,3.8238
22.074,4.1597
24.839,4.4789
27.647,4.7801
30.499,5.0619
33.394,5.3242
36.333,5.5673
39.314,5.7925
42.339,6.003
45.406,6.198
48.516,6.3786
51.668,6.5476
54.863,6.7067
58.099,6.8577
61.377,7.0017
64.696,7.1397
68.057,7.2724
71.459,7.4004
74.902,7.5243
78.386,7.6445
81.91,7.7614
85.474,7.8753
89.079,7.9862
92.723,8.0945
96.407,8.2003
100.13,8.3037
103.89,8.4048
107.69,8.5039
111.53,8.6009
115.41,8.6961
119.33,8.7894
123.28,8.8809
127.28,8.9708
131.31,9.0591
135.37,9.1458
139.48,9.2312
143.62,9.3153
147.8,9.3982
152.01,9.48
156.26,9.5606
160.54,9.6402
164.86,9.7187
169.22,9.7962
173.61,9.8727
178.04,9.9483
182.5,10.023
186.99,10.097
191.52,10.17
196.08,10.242
200.67,10.313
205.3,10.383
209.96,10.453
214.65,10.521
219.38,10.59
224.13,10.657
228.92,10.724
233.74,10.789
238.59,10.855
243.47,10.919
248.38,10.983
253.32,11.046
258.29,11.108
263.29,11.169
268.32,11.23
273.38,11.29
278.46,11.35
283.58,11.409
288.72,11.468
293.89,11.526
299.08,11.584
304.31,11.64
309.56,11.697
314.83,11.753
320.14,11.808
325.46,11.864
330.82,11.918
336.2,11.972
341.6,12.026
347.03,12.079
352.48,12.132
357.95,12.184
363.45,12.235
368.97,12.286
374.51,12.336
380.08,12.385
385.67,12.434
391.27,12.483
396.9,12.531
402.55,12.578
408.23,12.625
413.92,12.671
419.63,12.717
425.36,12.762
431.11,12.806
436.88,12.85
442.67,12.893
448.47,12.935
454.29,12.977
460.13,13.018
465.99,13.058
471.86,13.098
477.75,13.137
483.66,13.175
489.58,13.213
495.52,13.25
501.47,13.287
507.43,13.323
513.41,13.358
519.4,13.392
525.41,13.426
531.43,13.459
537.46,13.492
543.51,13.523
549.56,13.554
555.63,13.584
561.71,13.614
567.8,13.643
573.9,13.671
580.01,13.698
586.12,13.724
592.25,13.75
598.39,13.774
604.53,13.798
610.69,13.821
616.85,13.842
623.02,13.863
629.19,13.883
635.37,13.902
641.56,13.92
647.75,13.937
653.95,13.953
660.16,13.968
666.36,13.981
672.58,13.993
678.79,14.004
685.01,14.014
