X,Y
Inf,0.26729
2.3906,0.3082
1.1953,0.3836
0.79688,0.45395
0.59766,0.52227
0.47813,0.58452
0.39844,0.62438
0.34152,0.63648
0.29883,0.63233
0.26562,0.62299
0.23906,0.61054
0.21733,0.59207
0.19922,0.56544
0.18389,0.53096
0.17076,0.49744
0.15937,0.48214
0.14941,0.49
0.14062,0.5064
0.13281,0.51094
0.12582,0.49536
0.11953,0.46774
0.11384,0.44335
0.10866,0.42288
0.10394,0.40385
0.099609,0.39692
0.095625,0.40247
0.091947,0.40681
0.088542,0.39801
0.085379,0.3729
0.082435,0.33135
0.079687,0.27478
0.077117,0.2139
0.074707,0.16436
0.072443,0.13269
0.070312,0.1177
0.068304,0.11637
0.066406,0.12705
0.064611,0.16761
0.062911,0.18539
0.061298,0.14577
0.059766,0.10767
0.058308,0.14049
0.05692,0.18656
0.055596,0.17443
0.054332,0.1445
0.053125,0.15604
0.05197,0.16704
0.050864,0.14388
0.049805,0.13816
0.048788,0.15191
0.047813,0.17179
0.046875,0.18053
0.045974,0.16907
0.045106,0.15445
0.044271,0.15251
0.043466,0.14736
0.04269,0.13683
0.041941,0.15237
0.041218,0.15548
0.040519,0.16088
0.039844,0.15486
0.039191,0.14779
0.038558,0.15163
0.037946,0.15487
0.037354,0.15209
0.036779,0.15219
0.036222,0.14794
0.035681,0.13888
0.035156,0.14165
0.034647,0.15785
0.034152,0.17075
0.033671,0.17371
0.033203,0.17079
0.032748,0.1665
0.032306,0.15617
0.031875,0.14677
0.031456,0.14949
0.031047,0.15679
0.030649,0.16279
0.030261,0.16855
0.029883,0.1743
0.029514,0.18105
0.029154,0.19256
0.028803,0.20127
0.02846,0.19746
0.028125,0.18666
0.027798,0.17629
0.027478,0.16986
0.027166,0.16912
0.026861,0.16981
0.026562,0.16779
0.026271,0.16769
0.025985,0.17342
0.025706,0.17563
0.025432,0.17553
0.025164,0.17782
0.024902,0.17676
0.024646,0.17311
0.024394,0.17231
0.024148,0.17138
0.023906,0.17058
0.02367,0.1748
0.023438,0.18707
0.02321,0.19694
0.022987,0.19528
0.022768,0.18917
0.022553,0.18794
0.022342,0.19257
0.022135,0.19615
0.021932,0.18871
0.021733,0.17297
0.021537,0.16165
0.021345,0.16176
0.021156,0.17216
0.02097,0.17946
0.020788,0.1743
0.020609,0.167
0.020433,0.16364
0.02026,0.1688
0.020089,0.1861
0.019922,0.20495
0.019757,0.20756
0.019595,0.19645
0.019436,0.18432
0.019279,0.17625
0.019125,0.17388
0.018973,0.17407
0.018824,0.17277
0.018677,0.17215
