X,Y
0.032252,0.0093838
1.8541,0.54826
3.7061,1.1158
5.5879,1.6453
7.4996,2.0471
9.441,2.2585
11.412,2.3046
13.412,2.2872
15.442,2.2607
17.501,2.2399
19.589,2.2282
21.706,2.2231
23.852,2.223
26.026,2.2256
28.229,2.2298
30.461,2.2348
32.72,2.2407
35.008,2.2475
37.324,2.2547
39.668,2.2619
42.039,2.2686
44.438,2.2743
46.865,2.279
49.318,2.2835
51.799,2.2889
54.307,2.2958
56.842,2.3043
59.403,2.3142
61.99,2.3253
64.605,2.3373
67.245,2.3502
69.911,2.3638
72.603,2.3786
75.321,2.395
78.064,2.4133
80.833,2.4331
83.627,2.4537
86.445,2.4744
89.289,2.4949
92.157,2.5156
95.05,2.5375
97.967,2.5609
100.91,2.5863
103.87,2.6137
106.86,2.6432
109.87,2.6747
112.91,2.7086
115.97,2.745
119.05,2.7841
122.16,2.8251
125.28,2.8674
128.43,2.9101
131.61,2.9526
134.8,2.995
138.02,3.0384
141.25,3.0833
144.51,3.1297
147.79,3.1772
151.09,3.2259
154.42,3.275
157.76,3.3243
161.12,3.3741
164.51,3.4252
167.91,3.4762
171.33,3.5255
174.78,3.5722
178.24,3.617
181.72,3.6597
185.22,3.7002
188.74,3.7391
192.28,3.7778
195.83,3.8171
199.41,3.8571
203,3.8974
206.61,3.9384
210.23,3.9798
213.88,4.0209
217.54,4.0603
221.22,4.0978
224.91,4.1341
228.62,4.1709
232.35,4.2085
236.09,4.2466
239.85,4.2842
243.62,4.3206
247.41,4.3554
251.21,4.3894
255.03,4.4226
258.87,4.4538
262.71,4.4811
266.57,4.503
270.45,4.5201
274.34,4.5355
278.24,4.5502
282.15,4.5643
286.08,4.5768
290.02,4.5868
293.97,4.592
297.93,4.5906
301.91,4.5818
305.89,4.5659
309.89,4.544
313.9,4.5194
317.92,4.4941
321.95,4.4691
325.99,4.4437
330.05,4.4172
334.11,4.3892
338.18,4.3605
342.26,4.3308
346.34,4.2988
350.44,4.2628
354.55,4.223
358.66,4.1804
362.79,4.136
366.92,4.0889
371.05,4.038
375.2,3.9813
379.35,3.9164
383.51,3.8409
387.67,3.7546
391.85,3.6592
396.02,3.5571
400.21,3.4494
404.39,3.3366
408.59,3.2183
412.79,3.0947
416.99,2.9656
421.2,2.831
425.41,2.6903
429.63,2.5428
433.85,2.3868
438.07,2.2213
442.3,2.0459
446.53,1.9504
