X,Y
Inf,0.30891
3.9922,0.33252
1.9961,0.38187
1.3307,0.44814
0.99805,0.52592
0.79844,0.59226
0.66536,0.63479
0.57031,0.65477
0.49902,0.6574
0.44358,0.64786
0.39922,0.63188
0.36293,0.61582
0.33268,0.60308
0.30709,0.59271
0.28516,0.58326
0.26615,0.57175
0.24951,0.55341
0.23483,0.52624
0.22179,0.49218
0.21012,0.45335
0.19961,0.41416
0.1901,0.38899
0.18146,0.38484
0.17357,0.3874
0.16634,0.38526
0.15969,0.37458
0.15355,0.35668
0.14786,0.3429
0.14258,0.34707
0.13766,0.37243
0.13307,0.40747
0.12878,0.43681
0.12476,0.45271
0.12098,0.45498
0.11742,0.44597
0.11406,0.43089
0.11089,0.41748
0.1079,0.41087
0.10506,0.40852
0.10236,0.40587
0.099805,0.40523
0.09737,0.40992
0.095052,0.41841
0.092842,0.42646
0.090732,0.42623
0.088715,0.41292
0.086787,0.39446
0.08494,0.37661
0.083171,0.35168
0.081473,0.30989
0.079844,0.25306
0.078278,0.19366
0.076773,0.14434
0.075324,0.11083
0.073929,0.093494
0.072585,0.10076
0.071289,0.14966
0.070038,0.20793
0.068831,0.15999
0.067664,0.18394
0.066536,0.16854
0.065446,0.10416
0.06439,0.11539
0.063368,0.13953
0.062378,0.17448
0.061418,0.1607
0.060488,0.14788
0.059585,0.14995
0.058709,0.1521
0.057858,0.17816
0.057031,0.2002
0.056228,0.18765
0.055447,0.16581
0.054688,0.15962
0.053948,0.19026
0.053229,0.19942
0.052529,0.16135
0.051847,0.14003
0.051182,0.13548
0.050534,0.14345
0.049902,0.15072
0.049286,0.11467
0.048685,0.094213
0.048099,0.10241
0.047526,0.13812
0.046967,0.11751
0.046421,0.092189
0.045887,0.10754
0.045366,0.12045
0.044856,0.13663
0.044358,0.13937
0.04387,0.13992
0.043393,0.15237
0.042927,0.17236
0.04247,0.17226
0.042023,0.15345
0.041585,0.1492
0.041157,0.15173
0.040737,0.16503
0.040325,0.16045
0.039922,0.18398
0.039527,0.20783
0.039139,0.22236
0.038759,0.18792
0.038386,0.15065
0.038021,0.1559
0.037662,0.14656
0.03731,0.15234
0.036965,0.12688
0.036626,0.13749
0.036293,0.17236
0.035966,0.18523
0.035645,0.13672
0.035329,0.1112
0.035019,0.1281
0.034715,0.13986
0.034415,0.15609
0.034121,0.14205
0.033832,0.12553
0.033548,0.12314
0.033268,0.17978
0.032993,0.1907
0.032723,0.15177
0.032457,0.11841
0.032195,0.14356
0.031938,0.19563
0.031684,0.17629
0.031435,0.10037
0.031189,0.10905
0.030947,0.16351
0.030709,0.15425
0.030475,0.12341
0.030244,0.1481
0.030016,0.13927
0.029792,0.13902
0.029572,0.15029
0.029354,0.12995
0.02914,0.13936
0.028929,0.18821
0.028721,0.1778
0.028516,0.11766
0.028313,0.13068
0.028114,0.14086
0.027917,0.16334
0.027724,0.15321
0.027532,0.12605
0.027344,0.12871
0.027158,0.17014
0.026974,0.1588
0.026793,0.13171
0.026615,0.17781
0.026438,0.16227
0.026264,0.1464
0.026093,0.15554
0.025923,0.13822
0.025756,0.14112
0.025591,0.18681
0.025428,0.17099
0.025267,0.13828
0.025108,0.14638
0.024951,0.17006
0.024796,0.11688
0.024643,0.11668
0.024492,0.13194
0.024343,0.13068
0.024195,0.15964
0.024049,0.18421
0.023905,0.12481
0.023763,0.10494
0.023622,0.15239
0.023483,0.18724
0.023346,0.14819
0.02321,0.1068
0.023076,0.1242
0.022944,0.18093
0.022812,0.1829
0.022683,0.11926
0.022555,0.091642
0.022428,0.14696
0.022303,0.17996
0.022179,0.16891
0.022056,0.12491
0.021935,0.1121
0.021815,0.1501
0.021697,0.17148
0.021579,0.13307
0.021463,0.10565
0.021349,0.13896
0.021235,0.16248
0.021123,0.15159
0.021012,0.12179
0.020902,0.13165
0.020793,0.15929
0.020685,0.1738
0.020578,0.13777
0.020473,0.11883
0.020368,0.12813
0.020265,0.14517
0.020163,0.13777
0.020061,0.12793
0.019961,0.14222
0.019862,0.14177
0.019763,0.12091
0.019666,0.11086
0.01957,0.10922
0.019474,0.12871
0.01938,0.15308
0.019286,0.17297
0.019193,0.14256
0.019101,0.13196
0.01901,0.16802
0.01892,0.16473
0.018831,0.1396
0.018743,0.11226
0.018655,0.13519
0.018568,0.13303
0.018482,0.16237
0.018397,0.14232
0.018313,0.10501
0.018229,0.10227
0.018146,0.16019
0.018064,0.14186
0.017983,0.09886
0.017902,0.11309
0.017822,0.16563
0.017743,0.14529
0.017665,0.11844
0.017587,0.10443
0.01751,0.11669
0.017433,0.13218
0.017357,0.12755
0.017282,0.11857
0.017208,0.13132
0.017134,0.15752
0.017061,0.13789
0.016988,0.12785
0.016916,0.11755
0.016845,0.14985
0.016774,0.18897
0.016704,0.14599
0.016634,0.10559
0.016565,0.14023
0.016497,0.17084
0.016429,0.17177
0.016361,0.11647
0.016295,0.11452
0.016228,0.14273
0.016163,0.194
0.016098,0.13595
0.016033,0.11038
0.015969,0.13314
0.015905,0.14518
0.015842,0.13931
0.015779,0.11615
0.015717,0.098605
0.015656,0.098231
0.015594,0.11941
