X,Y
0.79654,0.14894
2.4186,0.44858
4.0704,0.73845
5.7519,1.0095
7.4628,1.2548
9.2031,1.4702
10.973,1.6529
12.771,1.8024
14.599,1.9222
16.456,2.0156
18.342,2.0858
20.256,2.1461
22.199,2.1767
24.171,2.1635
26.171,2.1431
28.199,2.1305
30.255,2.1254
32.339,2.1271
34.451,2.1333
36.591,2.1428
38.758,2.1542
40.953,2.1669
43.176,2.1802
45.425,2.1939
47.701,2.2081
50.005,2.2227
52.335,2.2372
54.692,2.2514
57.075,2.265
59.485,2.2783
61.921,2.2916
64.382,2.305
66.87,2.3186
69.384,2.3324
71.923,2.3465
74.487,2.361
77.077,2.3762
79.692,2.3918
82.331,2.4076
84.996,2.4234
87.685,2.4393
90.399,2.4555
93.137,2.4723
95.899,2.4894
98.685,2.5065
101.49,2.5235
104.33,2.5405
107.18,2.5574
110.06,2.5745
112.97,2.5919
115.89,2.6093
118.84,2.6266
121.81,2.6436
124.81,2.6603
127.82,2.677
130.86,2.6938
133.92,2.7112
137,2.7289
140.1,2.7467
143.23,2.7645
146.37,2.7825
149.54,2.8006
152.72,2.8193
155.93,2.8385
159.16,2.858
162.4,2.8774
165.67,2.8961
168.96,2.9133
172.26,2.9286
175.59,2.9423
178.93,2.956
182.3,2.9705
185.68,2.9857
189.08,3.001
192.49,3.0163
195.93,3.0318
199.38,3.0474
202.86,3.0624
206.35,3.0774
209.85,3.0929
213.37,3.1093
216.91,3.1258
220.47,3.1409
224.04,3.1538
227.63,3.1643
231.23,3.1725
234.85,3.1782
238.49,3.1812
242.14,3.1824
245.8,3.1831
249.48,3.1842
253.18,3.1859
256.89,3.1879
260.61,3.1897
264.35,3.1912
268.1,3.1928
271.86,3.1953
275.64,3.1989
279.42,3.2037
283.23,3.2095
287.04,3.2156
290.87,3.2212
294.71,3.2254
298.56,3.2274
302.42,3.2268
306.29,3.2237
310.17,3.2183
314.07,3.2103
317.97,3.1998
321.89,3.1865
325.81,3.1699
329.75,3.1494
333.69,3.1249
337.65,3.0967
341.61,3.0653
345.58,3.0308
349.56,2.9931
353.55,2.9523
357.54,2.9085
361.55,2.8619
365.56,2.8134
369.58,2.7639
373.6,2.7127
377.64,2.6585
381.68,2.6002
385.72,2.5379
389.77,2.4712
393.83,2.3993
397.89,2.3214
401.96,2.2378
406.04,2.1499
410.12,2.0583
414.2,1.9633
418.29,1.8649
422.38,1.7636
426.47,1.6592
430.57,1.5517
434.67,1.4412
438.78,1.3274
442.89,1.2099
447,1.0874
451.11,0.95885
455.22,0.82409
459.34,0.76238
