X,Y
0.98876,0.98756
1.2513,1.2491
1.5446,1.5409
1.8688,1.8623
2.2238,2.2126
2.6095,2.5909
3.026,2.9956
3.4732,3.4246
3.9511,3.8753
4.4597,4.3446
4.9989,4.8286
5.5687,5.323
6.1691,5.8233
6.8,6.3249
7.4613,6.823
8.1532,7.3134
8.8754,7.7924
9.628,8.2565
10.411,8.7032
11.224,9.1305
12.068,9.5371
12.941,9.9222
13.845,10.286
14.778,10.628
15.742,10.949
16.736,11.249
17.759,11.531
18.813,11.794
19.896,12.04
21.009,12.27
22.151,12.485
23.323,12.686
24.524,12.874
25.755,13.051
27.015,13.217
28.305,13.372
29.623,13.519
30.971,13.658
32.347,13.789
33.753,13.913
35.187,14.032
36.65,14.144
38.142,14.251
39.662,14.354
41.211,14.452
42.788,14.546
44.394,14.637
46.027,14.725
47.689,14.81
49.378,14.892
51.096,14.972
52.841,15.05
54.614,15.126
56.414,15.2
58.242,15.273
60.097,15.344
61.98,15.413
63.889,15.482
65.825,15.549
67.789,15.616
69.779,15.681
71.795,15.746
73.838,15.81
75.908,15.873
78.003,15.935
80.125,15.997
82.273,16.058
84.446,16.119
86.646,16.179
88.87,16.239
91.121,16.298
93.396,16.357
95.697,16.416
98.022,16.474
100.37,16.532
102.75,16.59
105.15,16.647
107.57,16.705
110.02,16.762
112.49,16.82
114.99,16.877
117.51,16.934
120.05,16.992
122.62,17.049
125.21,17.106
127.83,17.164
130.46,17.221
133.12,17.279
135.81,17.337
138.51,17.395
141.24,17.453
143.99,17.511
146.76,17.569
149.56,17.627
152.37,17.686
155.21,17.745
158.07,17.804
160.94,17.863
163.85,17.922
166.77,17.982
169.71,18.041
172.67,18.101
175.65,18.16
178.66,18.22
181.68,18.279
184.72,18.339
187.78,18.399
190.86,18.458
193.96,18.518
197.08,18.578
200.22,18.638
203.38,18.698
206.55,18.759
209.74,18.819
212.95,18.88
216.18,18.941
219.43,19.002
222.69,19.062
225.97,19.123
229.27,19.183
232.59,19.243
235.92,19.303
239.26,19.362
242.63,19.421
246.01,19.479
249.4,19.537
252.81,19.595
256.24,19.652
259.68,19.709
263.14,19.766
266.61,19.822
270.09,19.878
273.59,19.933
277.11,19.988
280.63,20.043
284.17,20.098
287.73,20.152
291.3,20.205
294.88,20.259
298.47,20.312
302.07,20.364
305.69,20.417
309.32,20.469
312.96,20.52
316.62,20.571
320.28,20.622
323.96,20.672
327.64,20.722
331.34,20.771
335.05,20.819
338.77,20.867
342.5,20.915
346.23,20.962
349.98,21.008
353.74,21.054
357.5,21.099
361.28,21.144
365.06,21.187
368.85,21.23
372.65,21.273
376.46,21.314
380.28,21.355
384.1,21.395
387.93,21.435
391.77,21.473
395.61,21.511
399.46,21.549
403.32,21.585
407.18,21.621
411.05,21.656
414.93,21.69
418.81,21.723
422.69,21.755
426.58,21.786
430.47,21.816
434.37,21.844
438.27,21.872
442.18,21.898
446.09,21.922
450,21.945
453.92,21.967
457.84,21.988
461.76,22.007
465.69,22.024
469.61,22.04
473.54,22.055
477.47,22.067
481.4,22.079
485.34,22.088
489.27,22.096
493.2,22.103
497.14,22.107
501.08,22.111
