X,Y
Inf,0.34549
1.9922,0.38882
0.99609,0.44772
0.66406,0.47643
0.49805,0.49075
0.39844,0.51337
0.33203,0.5501
0.2846,0.58624
0.24902,0.60307
0.22135,0.5986
0.19922,0.58648
0.18111,0.58193
0.16602,0.58819
0.15325,0.58994
0.1423,0.57786
0.13281,0.56512
0.12451,0.56554
0.11719,0.57895
0.11068,0.59455
0.10485,0.60329
0.099609,0.59945
0.094866,0.57732
0.090554,0.53441
0.086617,0.47422
0.083008,0.40294
0.079687,0.32768
0.076623,0.25329
0.073785,0.18018
0.07115,0.11017
0.068696,0.056662
0.066406,0.047063
0.064264,0.10127
0.062256,0.18428
0.060369,0.13204
0.058594,0.092531
0.05692,0.12975
0.055339,0.1246
0.053843,0.091543
0.052426,0.10177
0.051082,0.12203
0.049805,0.16582
0.04859,0.18912
0.047433,0.18303
0.04633,0.15573
0.045277,0.12477
0.044271,0.11423
0.043308,0.12523
0.042387,0.14251
0.041504,0.16428
0.040657,0.17462
0.039844,0.16847
0.039062,0.15738
0.038311,0.14967
0.037588,0.14503
0.036892,0.15003
0.036222,0.16361
0.035575,0.16996
0.034951,0.17039
0.034348,0.1673
0.033766,0.17077
0.033203,0.18744
0.032659,0.20265
0.032132,0.19688
0.031622,0.17349
0.031128,0.1512
0.030649,0.14417
0.030185,0.15324
0.029734,0.16405
0.029297,0.16674
0.028872,0.16145
0.02846,0.15008
0.028059,0.14193
0.027669,0.14259
0.02729,0.15221
0.026921,0.1615
0.026562,0.15989
0.026213,0.14523
0.025873,0.12998
0.025541,0.1234
0.025218,0.12497
0.024902,0.13273
0.024595,0.14392
0.024295,0.15384
0.024002,0.15963
0.023717,0.15935
0.023438,0.15707
0.023165,0.16231
0.022899,0.17756
0.022638,0.19145
0.022384,0.19327
0.022135,0.18376
0.021892,0.1759
0.021654,0.17503
0.021421,0.16965
0.021193,0.15688
0.02097,0.14764
0.020752,0.14671
0.020538,0.14662
0.020328,0.14317
0.020123,0.13957
0.019922,0.1401
0.019725,0.14274
0.019531,0.14625
0.019342,0.15507
0.019156,0.1708
0.018973,0.18722
0.018794,0.18935
0.018619,0.1709
0.018446,0.15245
0.018277,0.14874
0.018111,0.15781
0.017948,0.16817
0.017787,0.16727
0.01763,0.1579
0.017475,0.1551
0.017323,0.16705
0.017174,0.17985
0.017027,0.17691
0.016883,0.15953
0.016741,0.13617
0.016602,0.11948
0.016464,0.12011
0.016329,0.1332
0.016197,0.14219
0.016066,0.14743
0.015938,0.15126
0.015811,0.15529
0.015687,0.16101
0.015564,0.16465
