X,Y
Inf,0.34529
996.09,0.36349
498.05,0.4073
332.03,0.45563
249.02,0.49356
199.22,0.51629
166.02,0.52386
142.3,0.51846
124.51,0.50746
110.68,0.50349
99.609,0.50948
90.554,0.51257
83.008,0.50059
76.623,0.47652
71.15,0.45395
66.406,0.44632
62.256,0.45804
58.594,0.48176
55.339,0.5036
52.426,0.51458
49.805,0.51707
47.433,0.50875
45.277,0.4767
43.308,0.42133
41.504,0.35465
39.844,0.28491
38.311,0.22109
36.892,0.16894
35.575,0.1279
34.348,0.10962
33.203,0.12659
32.132,0.17206
31.128,0.23074
30.185,0.19008
29.297,0.19217
28.46,0.23669
27.669,0.26311
26.921,0.25976
26.213,0.224
25.541,0.21881
24.902,0.27659
24.295,0.29094
23.717,0.23985
23.165,0.23772
22.638,0.25358
22.135,0.22725
21.654,0.23982
21.193,0.24431
20.752,0.23991
20.328,0.26581
19.922,0.26825
19.531,0.25457
19.156,0.23997
18.794,0.24258
18.446,0.22971
18.111,0.22187
17.787,0.22093
17.475,0.20926
17.174,0.19424
16.883,0.20048
16.602,0.22203
16.329,0.23305
16.066,0.23174
15.811,0.22453
15.564,0.21575
15.325,0.21534
15.092,0.21965
14.867,0.21615
14.648,0.2027
14.436,0.19603
14.23,0.20584
14.029,0.22247
13.835,0.2368
13.645,0.2448
13.461,0.24535
13.281,0.2439
13.106,0.24178
12.936,0.24262
12.77,0.23295
12.609,0.22133
12.451,0.22065
12.297,0.22559
12.147,0.22638
12.001,0.22513
11.858,0.22034
11.719,0.21349
11.582,0.21165
11.449,0.21255
11.319,0.21375
11.192,0.21031
11.068,0.20931
10.946,0.21513
10.827,0.22274
10.711,0.22831
10.597,0.22563
10.485,0.21365
10.376,0.19741
10.269,0.18101
10.164,0.1707
10.062,0.17141
9.9609,0.17616
9.8623,0.18076
9.7656,0.18298
9.6708,0.18631
9.5778,0.19293
9.4866,0.19559
9.3971,0.19041
9.3093,0.18843
9.2231,0.19729
9.1385,0.19801
9.0554,0.1905
8.9738,0.18928
8.8937,0.19233
8.815,0.1943
8.7377,0.19002
8.6617,0.18432
8.587,0.17739
8.5136,0.16538
8.4415,0.15268
8.3705,0.14751
8.3008,0.14764
8.2322,0.14816
8.1647,0.14804
8.0983,0.14583
8.033,0.14903
7.9688,0.16274
7.9055,0.18801
7.8433,0.21649
7.782,0.22969
