X,Y
-0.22412,2.3944
1.4859,2.7917
3.2258,3.2
4.9957,3.6117
6.7954,4.0183
8.6247,4.4129
10.484,4.7906
12.372,5.1476
14.29,5.4809
16.237,5.7892
18.213,6.0725
20.218,6.3322
22.251,6.5717
24.314,6.7903
26.405,6.9902
28.525,7.1747
30.673,7.3464
32.849,7.5074
35.053,7.6593
37.285,7.8035
39.545,7.9407
41.833,8.072
44.148,8.1978
46.49,8.3188
48.86,8.4355
51.257,8.5481
53.681,8.6571
56.131,8.7626
58.609,8.8651
61.112,8.9647
63.642,9.0617
66.198,9.1563
68.781,9.2486
71.389,9.3389
74.022,9.4271
76.682,9.5136
79.366,9.5983
82.076,9.6814
84.811,9.763
87.571,9.8433
90.355,9.9221
93.164,9.9997
95.997,10.076
98.855,10.151
101.74,10.225
104.64,10.298
107.57,10.37
110.52,10.441
113.5,10.512
116.5,10.581
119.52,10.649
122.56,10.717
125.63,10.784
128.72,10.85
131.83,10.915
134.96,10.979
138.12,11.043
141.3,11.106
144.49,11.168
147.71,11.23
150.95,11.291
154.22,11.351
157.5,11.411
160.8,11.469
164.12,11.528
167.46,11.586
170.83,11.643
174.21,11.699
177.61,11.756
181.03,11.811
184.47,11.866
187.92,11.921
191.4,11.976
194.9,12.029
198.41,12.083
201.94,12.136
205.49,12.188
209.05,12.24
212.63,12.292
216.23,12.343
219.85,12.394
223.48,12.444
227.13,12.494
230.8,12.543
234.48,12.592
238.18,12.64
241.89,12.688
245.62,12.736
249.36,12.783
253.12,12.829
256.89,12.876
260.67,12.921
264.47,12.967
268.29,13.011
272.11,13.056
275.95,13.1
279.81,13.143
283.67,13.186
287.55,13.228
291.44,13.27
295.35,13.312
299.26,13.353
303.19,13.393
307.13,13.433
311.08,13.473
315.04,13.512
319.01,13.551
322.99,13.589
326.98,13.627
330.98,13.664
335,13.701
339.02,13.737
343.05,13.772
347.08,13.807
351.13,13.841
355.19,13.874
359.25,13.907
363.32,13.939
367.4,13.97
371.49,14
375.59,14.029
379.69,14.058
383.8,14.085
387.91,14.112
392.03,14.138
396.16,14.162
400.29,14.186
404.43,14.209
408.57,14.23
412.72,14.251
416.87,14.271
421.03,14.289
425.19,14.307
429.35,14.323
433.52,14.338
437.69,14.352
441.87,14.365
446.04,14.377
450.22,14.388
454.41,14.397
