X,Y
0,15.449
3.0842e-05,15.449
0.00012337,15.449
0.00027757,15.449
0.00049344,15.449
0.00077096,15.449
0.0011101,15.449
0.0015109,15.449
0.0019733,15.449
0.0024972,15.449
0.0030827,15.449
0.0037296,15.449
0.004438,15.449
0.0052079,15.449
0.006039,15.449
0.0069315,15.449
0.0078853,15.449
0.0089003,15.449
0.0099763,15.45
0.011114,15.45
0.012312,15.45
0.013571,15.45
0.014891,15.45
0.016271,15.45
0.017713,15.451
0.019215,15.451
0.020777,15.451
0.0224,15.452
0.024083,15.452
0.025827,15.453
0.02763,15.453
0.029494,15.454
0.031417,15.453
0.0334,15.452
0.035443,15.449
0.037545,15.444
0.039706,15.436
0.041927,15.423
0.044207,15.404
0.046546,15.378
0.048943,15.344
0.0514,15.298
0.053915,15.238
0.056488,15.159
0.059119,15.059
0.061809,14.933
0.064556,14.78
0.067361,14.6
0.070224,14.391
0.073143,14.152
0.07612,13.886
0.079155,13.597
0.082245,13.286
0.085393,12.959
0.088597,12.623
0.091857,12.282
0.095173,11.943
0.098545,11.613
0.10197,11.296
0.10546,10.996
0.10899,10.715
0.11259,10.454
0.11623,10.212
0.11994,9.9878
0.12369,9.7761
0.1275,9.581
0.13137,9.4004
0.13529,9.2309
0.13926,9.0704
0.14328,8.9176
0.14736,8.7713
0.15149,8.6306
0.15567,8.4951
0.15991,8.3642
0.16419,8.2374
0.16853,8.1144
0.17292,7.9948
0.17736,7.8784
0.18185,7.7649
0.18639,7.6542
0.19098,7.5461
0.19562,7.4405
0.20032,7.3373
0.20506,7.2363
0.20984,7.1375
0.21468,7.0406
0.21957,6.9455
0.2245,6.8521
0.22949,6.7603
0.23452,6.6699
0.23959,6.5809
0.24472,6.4931
0.24989,6.4064
0.25511,6.3209
0.26037,6.2363
0.26568,6.1525
0.27103,6.0696
0.27643,5.9873
0.28187,5.9057
0.28736,5.8248
0.29289,5.7444
0.29847,5.6645
0.30409,5.5851
0.30975,5.5062
0.31545,5.4278
0.3212,5.3498
0.32699,5.2721
0.33282,5.1946
0.33869,5.1173
0.3446,5.0403
0.35055,4.9636
0.35654,4.8872
0.36258,4.8112
0.36865,4.7354
0.37476,4.6599
0.38091,4.5845
0.38709,4.5095
0.39332,4.4348
0.39958,4.3604
0.40588,4.2862
0.41221,4.2122
0.41859,4.1386
0.42499,4.0652
0.43144,3.992
0.43792,3.9189
0.44443,3.8457
0.45098,3.7726
0.45756,3.6994
0.46417,3.6263
0.47082,3.553
0.4775,3.4797
0.48421,3.4063
0.49096,3.3328
0.49773,3.2592
0.50454,3.1857
0.51138,3.1121
0.51825,3.0386
0.52514,2.9651
0.53207,2.8919
0.53903,2.8187
0.54601,2.7456
0.55302,2.6725
0.56006,2.5996
0.56713,2.5269
0.57422,2.4545
0.58134,2.3827
0.58849,2.3115
0.59566,2.2411
0.60285,2.1715
0.61007,2.1025
0.61732,2.0343
0.62458,1.9668
0.63188,1.9001
0.63919,1.8338
0.64653,1.7683
0.65388,1.7034
0.66126,1.6393
0.66866,1.5759
0.67608,1.5132
0.68352,1.4514
0.69098,1.3905
0.69846,1.3305
0.70596,1.2717
0.71348,1.214
0.72101,1.1574
0.72856,1.1017
0.73613,1.047
0.74371,0.99322
0.75131,0.94036
0.75892,0.88834
0.76655,0.83734
0.7742,0.78722
0.78186,0.7382
0.78953,0.69024
0.79721,0.64353
0.80491,0.598
0.81262,0.55389
0.82034,0.51106
0.82807,0.46964
0.83581,0.4295
0.84357,0.39089
0.85133,0.35375
0.8591,0.31831
0.86688,0.28443
0.87467,0.25223
0.88246,0.22158
0.89027,0.1927
0.89808,0.16556
0.90589,0.14045
0.91371,0.11729
0.92154,0.096291
0.92937,0.077286
0.93721,0.060437
0.94505,0.045592
0.95289,0.032893
0.96074,0.022177
0.96859,0.013612
0.97644,0.0070437
0.98429,0.0026316
0.99215,0.00023167
1,0
