X,Y
Inf,0.2204
2.3906,0.2334
1.1953,0.26342
0.79688,0.30133
0.59766,0.34636
0.47813,0.3983
0.39844,0.4511
0.34152,0.49764
0.29883,0.53825
0.26562,0.57769
0.23906,0.61212
0.21733,0.62949
0.19922,0.6269
0.18389,0.61358
0.17076,0.59816
0.15937,0.58963
0.14941,0.59406
0.14062,0.60338
0.13281,0.60421
0.12582,0.59434
0.11953,0.58139
0.11384,0.57279
0.10866,0.56844
0.10394,0.56666
0.099609,0.56988
0.095625,0.57398
0.091947,0.5637
0.088542,0.52853
0.085379,0.47339
0.082435,0.40832
0.079687,0.3405
0.077117,0.27805
0.074707,0.2237
0.072443,0.1783
0.070312,0.14851
0.068304,0.13398
0.066406,0.13188
0.064611,0.14454
0.062911,0.1637
0.061298,0.14482
0.059766,0.11869
0.058308,0.14437
0.05692,0.16147
0.055596,0.13093
0.054332,0.12629
0.053125,0.13281
0.05197,0.14592
0.050864,0.13945
0.049805,0.13014
0.048788,0.12085
0.047813,0.12842
0.046875,0.15412
0.045974,0.15233
0.045106,0.13754
0.044271,0.139
0.043466,0.14369
0.04269,0.14676
0.041941,0.15197
0.041218,0.15197
0.040519,0.13291
0.039844,0.11733
0.039191,0.1187
0.038558,0.13976
0.037946,0.15344
0.037354,0.15302
0.036779,0.13987
0.036222,0.13612
0.035681,0.13604
0.035156,0.13451
0.034647,0.12491
0.034152,0.11777
0.033671,0.12693
0.033203,0.13729
0.032748,0.14175
0.032306,0.14402
0.031875,0.15099
0.031456,0.16008
0.031047,0.16194
0.030649,0.15734
0.030261,0.1507
0.029883,0.14149
0.029514,0.13587
0.029154,0.13358
0.028803,0.13203
0.02846,0.13866
0.028125,0.15397
0.027798,0.16493
0.027478,0.16991
0.027166,0.17384
0.026861,0.17006
0.026562,0.15974
0.026271,0.14872
0.025985,0.14779
0.025706,0.15621
0.025432,0.1631
0.025164,0.16417
0.024902,0.16129
0.024646,0.15428
0.024394,0.14341
0.024148,0.13624
0.023906,0.1364
0.02367,0.13863
0.023438,0.14492
0.02321,0.15567
0.022987,0.16579
0.022768,0.17314
0.022553,0.17661
0.022342,0.1807
0.022135,0.18965
0.021932,0.19319
0.021733,0.18447
0.021537,0.17442
0.021345,0.17242
0.021156,0.17185
0.02097,0.16813
0.020788,0.16158
0.020609,0.15251
0.020433,0.14514
0.02026,0.14181
0.020089,0.14219
0.019922,0.1442
0.019757,0.14819
0.019595,0.14858
0.019436,0.14387
0.019279,0.13786
0.019125,0.13168
0.018973,0.12912
0.018824,0.13053
0.018677,0.13202
