X,Y
0.11681,1.1795
2.4828,1.4521
4.894,1.7555
7.3504,2.09
9.8517,2.4438
12.398,2.8074
14.989,3.1755
17.624,3.5419
20.304,3.8989
23.028,4.2448
25.796,4.5759
28.608,4.8873
31.463,5.1749
34.362,5.4409
37.305,5.6859
40.29,5.9166
43.319,6.1279
46.39,6.3222
49.504,6.5041
52.66,6.6759
55.858,6.8397
59.098,6.9968
62.381,7.1484
65.704,7.2952
69.07,7.438
72.476,7.5772
75.923,7.7134
79.411,7.8469
82.94,7.9779
86.509,8.1067
90.118,8.2337
93.767,8.3591
97.456,8.4831
101.18,8.606
104.95,8.728
108.76,8.8494
112.6,8.9704
116.49,9.0912
120.41,9.2119
124.37,9.3324
128.36,9.453
132.4,9.5734
136.47,9.6939
140.58,9.8142
144.73,9.9344
148.91,10.054
153.13,10.174
157.38,10.294
161.67,10.415
166,10.535
170.36,10.656
174.76,10.777
179.19,10.898
183.65,11.02
188.15,11.142
192.69,11.264
197.25,11.387
201.85,11.51
206.49,11.634
211.15,11.758
215.85,11.883
220.58,12.007
225.34,12.131
230.14,12.255
234.96,12.378
239.82,12.502
244.7,12.625
249.62,12.747
254.57,12.869
259.54,12.991
264.55,13.112
269.59,13.233
274.65,13.354
279.74,13.475
284.86,13.596
290.01,13.717
295.19,13.838
300.39,13.959
305.62,14.08
310.88,14.2
316.16,14.32
321.47,14.439
326.81,14.558
332.17,14.676
337.55,14.794
342.96,14.91
348.39,15.026
353.85,15.142
359.33,15.257
364.84,15.372
370.37,15.487
375.92,15.601
381.49,15.715
387.08,15.827
392.7,15.939
398.34,16.05
403.99,16.161
409.67,16.27
415.37,16.38
421.09,16.488
426.83,16.596
432.58,16.703
438.36,16.809
444.16,16.914
449.97,17.018
455.8,17.121
461.65,17.222
467.51,17.322
473.39,17.421
479.29,17.518
485.2,17.614
491.13,17.709
497.07,17.803
503.03,17.895
509,17.986
514.99,18.075
520.99,18.163
527.01,18.25
533.03,18.336
539.07,18.42
545.12,18.502
551.19,18.583
557.26,18.663
563.35,18.741
569.45,18.817
575.55,18.892
581.67,18.965
587.8,19.036
593.93,19.106
600.08,19.174
606.23,19.24
612.39,19.304
618.56,19.366
624.74,19.425
630.92,19.482
637.11,19.537
643.3,19.59
649.5,19.639
655.71,19.686
661.92,19.73
668.14,19.772
674.36,19.81
680.58,19.844
686.81,19.875
