X,Y
0.9867,0.18445
2.6114,0.48607
4.2658,0.77962
5.9499,1.0518
7.6636,1.2965
9.4067,1.5077
11.179,1.6793
12.981,1.8134
14.812,1.924
16.671,2.0128
18.56,2.0799
20.477,2.1396
22.424,2.172
24.398,2.1628
26.401,2.1451
28.433,2.1329
30.492,2.127
32.58,2.1268
34.695,2.1302
36.838,2.1359
39.009,2.1425
41.208,2.1496
43.433,2.1569
45.686,2.1649
47.966,2.1737
50.274,2.1832
52.607,2.1934
54.968,2.2045
57.355,2.2173
59.769,2.2317
62.208,2.2475
64.674,2.2639
67.166,2.2814
69.683,2.3006
72.226,2.3215
74.795,2.3433
77.389,2.3654
80.008,2.3869
82.652,2.4072
85.321,2.426
88.014,2.4446
90.732,2.4642
93.474,2.4857
96.241,2.5092
99.031,2.5355
101.85,2.5648
104.68,2.5971
107.54,2.6319
110.43,2.6684
113.34,2.7057
116.27,2.7432
119.22,2.7805
122.2,2.8179
125.2,2.856
128.22,2.8955
131.26,2.9363
134.32,2.9777
137.41,3.0188
140.52,3.0594
143.64,3.0999
146.79,3.1409
149.97,3.182
153.16,3.2237
156.37,3.2678
159.6,3.3151
162.85,3.3648
166.12,3.4153
169.42,3.4645
172.73,3.5112
176.06,3.5557
179.41,3.5994
182.78,3.6424
186.16,3.6845
189.57,3.7244
192.99,3.7616
196.43,3.7968
199.89,3.8308
203.37,3.8628
206.86,3.8929
210.37,3.9222
213.9,3.9515
217.45,3.9811
221.01,4.0112
224.59,4.04
228.18,4.0666
231.79,4.0914
235.42,4.1155
239.06,4.1381
242.71,4.1586
246.39,4.1772
250.07,4.1957
253.77,4.2153
257.49,4.236
261.21,4.2561
264.96,4.2756
268.71,4.2952
272.48,4.3141
276.26,4.3301
280.06,4.3419
283.87,4.3496
287.69,4.3541
291.52,4.3568
295.36,4.3602
299.22,4.3659
303.09,4.3719
306.97,4.3743
310.86,4.3715
314.76,4.363
318.67,4.3491
322.59,4.3307
326.52,4.3108
330.46,4.2916
334.41,4.2737
338.37,4.2545
342.34,4.2319
346.32,4.2053
350.31,4.1755
354.3,4.1428
358.3,4.1071
362.31,4.0674
366.33,4.0235
370.36,3.9736
374.39,3.9164
378.43,3.8515
382.47,3.781
386.53,3.7061
390.59,3.6272
394.65,3.5434
398.72,3.4526
402.79,3.3525
406.87,3.2416
410.96,3.1195
415.05,2.9877
419.14,2.8477
423.24,2.7014
427.34,2.5496
431.45,2.3917
435.56,2.227
439.67,2.0556
443.78,1.8779
447.9,1.6934
452.02,1.5012
456.14,1.3014
460.26,1.217
