X,Y
0.98731,-1.5944
1.2495,-1.3944
1.5424,-1.1715
1.8661,-0.9286
2.2205,-0.66539
2.6057,-0.38187
3.0216,-0.079538
3.4682,0.23941
3.9454,0.57186
4.4532,0.9151
4.9916,1.2653
5.5606,1.6209
6.1601,1.9759
6.79,2.3244
7.4505,2.6677
8.1413,2.9977
8.8625,3.3101
9.614,3.6099
10.396,3.8853
11.208,4.145
12.05,4.3822
12.922,4.5985
13.825,4.7955
14.757,4.9709
15.719,5.1308
16.711,5.271
17.733,5.3988
18.785,5.51
19.867,5.609
20.978,5.6971
22.119,5.7743
23.289,5.8457
24.489,5.9054
25.718,5.9626
26.976,6.01
28.263,6.0523
29.58,6.0894
30.926,6.1196
32.3,6.1474
33.704,6.17
35.136,6.1879
36.597,6.2044
38.086,6.2168
39.604,6.2261
41.151,6.2344
42.726,6.2401
44.329,6.2436
45.96,6.2468
47.619,6.2483
49.306,6.2484
51.021,6.248
52.764,6.2471
54.534,6.2452
56.332,6.2428
58.157,6.2404
60.01,6.2377
61.889,6.2347
63.796,6.2315
65.729,6.2288
67.69,6.226
69.677,6.2232
71.69,6.2204
73.731,6.2179
75.797,6.2155
77.89,6.2132
80.008,6.211
82.153,6.209
84.323,6.2074
86.519,6.2059
88.741,6.2047
90.988,6.2035
93.26,6.2026
95.557,6.2019
97.879,6.2013
100.23,6.2008
102.6,6.2003
104.99,6.1999
107.42,6.1994
109.86,6.199
112.33,6.1985
114.82,6.1978
117.34,6.1971
119.88,6.1962
122.44,6.1954
125.03,6.1946
127.64,6.1939
130.27,6.1933
132.93,6.1928
135.61,6.1925
138.31,6.1923
141.03,6.1923
143.78,6.1923
146.55,6.1925
149.34,6.1926
152.15,6.1928
154.98,6.193
157.83,6.193
160.71,6.1931
163.61,6.1931
166.52,6.1933
169.46,6.1935
172.42,6.1939
175.4,6.1943
178.39,6.1947
181.41,6.1952
184.45,6.1957
187.51,6.1965
190.58,6.1971
193.68,6.1979
196.79,6.1986
199.93,6.1995
203.08,6.2006
206.25,6.2018
209.44,6.2034
212.64,6.2051
215.87,6.2072
219.11,6.2094
222.37,6.2119
225.64,6.2144
228.94,6.2171
232.25,6.2197
235.57,6.2223
238.91,6.225
242.27,6.2275
245.65,6.2301
249.04,6.2326
252.44,6.2353
255.87,6.238
259.3,6.2409
262.75,6.2439
266.22,6.2472
269.7,6.2506
273.19,6.2542
276.7,6.258
280.22,6.2617
283.76,6.2658
287.31,6.2698
290.87,6.2739
294.44,6.2779
298.03,6.2819
301.63,6.2859
305.25,6.2901
308.87,6.2943
312.51,6.2986
316.15,6.303
319.81,6.3072
323.48,6.3113
327.17,6.315
330.86,6.3187
334.56,6.322
338.27,6.325
342,6.3274
345.73,6.3296
349.47,6.3316
353.22,6.3334
356.98,6.3351
360.75,6.3367
364.53,6.3385
368.32,6.3404
372.11,6.3428
375.91,6.3454
379.72,6.3486
383.54,6.352
387.37,6.3559
391.2,6.3598
395.04,6.3638
398.88,6.3677
402.73,6.3717
406.59,6.3755
410.45,6.3795
414.32,6.3835
418.19,6.3876
422.07,6.3921
425.96,6.3966
429.84,6.4016
433.74,6.4066
437.63,6.4121
441.53,6.4178
445.44,6.424
449.35,6.4303
453.26,6.4371
