X,Y
Inf,0.33636
1063,0.37218
531.48,0.4524
354.32,0.53145
265.74,0.58309
212.59,0.60098
177.16,0.59867
151.85,0.59519
132.87,0.58828
118.11,0.57179
106.3,0.55061
96.633,0.52921
88.58,0.50192
81.766,0.45931
75.926,0.39588
70.864,0.31307
66.435,0.22236
62.527,0.14828
59.053,0.12032
55.945,0.13779
53.148,0.14853
50.617,0.12393
48.316,0.10568
46.216,0.13822
44.29,0.14041
42.519,0.094398
40.883,0.075056
39.369,0.12244
37.963,0.1328
36.654,0.1524
35.432,0.15624
34.289,0.15263
33.218,0.15085
32.211,0.14637
31.264,0.13439
30.37,0.16772
29.527,0.20161
28.729,0.19561
27.973,0.16691
27.255,0.15449
26.574,0.15343
25.926,0.15528
25.309,0.14779
24.72,0.15089
24.158,0.15767
23.621,0.16203
23.108,0.16415
22.616,0.17274
22.145,0.18553
21.693,0.18461
21.259,0.17193
20.842,0.15526
20.442,0.14658
20.056,0.14202
19.684,0.14354
19.327,0.14805
18.981,0.14506
18.648,0.14025
18.327,0.14219
18.016,0.14322
17.716,0.14199
17.426,0.13897
17.145,0.13513
16.872,0.12982
16.609,0.12722
16.353,0.1282
16.105,0.13416
15.865,0.14691
15.632,0.16602
15.405,0.18119
15.185,0.18339
14.971,0.17954
14.763,0.1739
14.561,0.16725
14.364,0.15964
14.173,0.15749
13.986,0.16349
13.805,0.16881
13.628,0.16874
13.455,0.16791
13.287,0.16621
13.123,0.1607
12.963,0.1536
12.807,0.14964
12.654,0.15151
12.505,0.1561
12.36,0.15811
12.218,0.15721
12.079,0.15641
11.943,0.15946
11.811,0.16212
11.681,0.15979
11.554,0.1567
11.43,0.16051
11.308,0.16888
11.189,0.17371
11.073,0.1703
10.958,0.16066
10.847,0.15298
10.737,0.15133
10.63,0.15236
10.524,0.15351
10.421,0.15803
10.32,0.16789
10.221,0.18093
10.123,0.19164
10.028,0.19384
9.9342,0.18951
9.8422,0.1853
9.752,0.18624
9.6633,0.19205
9.5762,0.19705
9.4907,0.19606
9.4068,0.18925
9.3242,0.1803
9.2432,0.17008
9.1635,0.15975
9.0852,0.15531
9.0082,0.15698
8.9325,0.16311
8.858,0.17183
8.7848,0.18009
8.7128,0.18185
8.642,0.17464
8.5723,0.17105
8.5037,0.17513
8.4362,0.181
8.3698,0.1837
8.3044,0.18377
