X,Y
-0.03137,-0.0070825
1.7033,0.38259
3.4679,0.76292
5.2621,1.1087
7.0859,1.4045
8.9392,1.6467
10.822,1.8323
12.734,1.9671
14.675,2.071
16.645,2.1276
18.644,2.1251
20.671,2.1125
22.728,2.1071
24.812,2.1079
26.926,2.1141
29.067,2.1233
31.237,2.1345
33.434,2.1468
35.66,2.1599
37.913,2.1733
40.194,2.1868
42.502,2.2004
44.837,2.2145
47.2,2.2295
49.589,2.2457
52.006,2.2629
54.449,2.2808
56.918,2.2991
59.415,2.3178
61.937,2.3374
64.485,2.3582
67.06,2.3801
69.66,2.4028
72.286,2.426
74.937,2.4493
77.613,2.4718
80.315,2.4932
83.042,2.5138
85.793,2.5339
88.569,2.554
91.369,2.5745
94.194,2.5964
97.043,2.6197
99.916,2.6443
102.81,2.6703
105.73,2.6976
108.68,2.7256
111.64,2.7541
114.63,2.7837
117.64,2.8153
120.68,2.8492
123.74,2.8856
126.82,2.9244
129.92,2.9656
133.04,3.0086
136.19,3.0528
139.36,3.0981
142.54,3.1448
145.75,3.1917
148.98,3.2372
152.24,3.2814
155.51,3.3255
158.8,3.3695
162.11,3.4125
165.44,3.4543
168.8,3.4959
172.17,3.5376
175.56,3.5794
178.97,3.6213
182.4,3.6641
185.84,3.708
189.31,3.7522
192.79,3.7954
196.29,3.837
199.81,3.8759
203.35,3.9103
206.91,3.9394
210.48,3.9651
214.07,3.9907
217.67,4.0183
221.29,4.0486
224.93,4.0808
228.59,4.1125
232.26,4.1413
235.94,4.1672
239.64,4.1913
243.36,4.2149
247.09,4.2389
250.84,4.2637
254.6,4.2882
258.37,4.311
262.16,4.3325
265.96,4.3537
269.78,4.3744
273.61,4.3929
277.45,4.4072
281.3,4.4163
285.17,4.4212
289.05,4.4235
292.94,4.425
296.84,4.427
300.76,4.4302
304.69,4.4336
308.62,4.4357
312.57,4.4351
316.53,4.4309
320.5,4.4219
324.48,4.4073
328.47,4.3885
332.47,4.3672
336.48,4.3437
340.5,4.3177
344.52,4.2885
348.56,4.2537
352.6,4.2105
356.65,4.1575
360.71,4.0962
364.78,4.03
368.86,3.961
372.94,3.8891
377.03,3.8134
381.12,3.7337
385.22,3.6502
389.33,3.563
393.45,3.4713
397.57,3.3743
401.69,3.2715
405.82,3.1626
409.96,3.0481
414.1,2.9279
418.24,2.8019
422.39,2.6692
426.54,2.5288
430.7,2.379
434.85,2.219
439.02,2.0489
443.18,1.8692
447.35,1.6806
451.52,1.5956
