X,Y
0.98651,-0.81791
1.2484,-0.61277
1.5411,-0.38413
1.8646,-0.13244
2.2187,0.13875
2.6036,0.42925
3.0191,0.73908
3.4653,1.0662
3.9421,1.4059
4.4496,1.7554
4.9875,2.1121
5.556,2.4715
6.155,2.8285
6.7845,3.1791
7.4444,3.5197
8.1346,3.8459
8.8552,4.1533
9.6061,4.4435
10.387,4.7094
11.199,4.9543
12.04,5.175
12.912,5.3728
13.813,5.5487
14.745,5.7025
15.706,5.8378
16.698,5.9542
17.719,6.0548
18.77,6.1415
19.851,6.2138
20.961,6.2783
22.101,6.3282
23.27,6.3766
24.469,6.4131
25.697,6.4446
26.954,6.4718
28.24,6.4919
29.556,6.5136
30.9,6.5296
32.274,6.5421
33.676,6.5545
35.107,6.5627
36.567,6.5686
38.055,6.574
39.572,6.5765
41.117,6.5769
42.691,6.5775
44.293,6.5762
45.923,6.5732
47.58,6.5703
49.266,6.5666
50.98,6.5619
52.721,6.5564
54.49,6.5515
56.286,6.5459
58.11,6.5398
59.961,6.5335
61.839,6.5278
63.744,6.5218
65.676,6.5157
67.635,6.5094
69.62,6.5036
71.632,6.4978
73.671,6.4918
75.735,6.4857
77.826,6.4796
79.943,6.4738
82.086,6.4679
84.254,6.4619
86.449,6.4558
88.668,6.4497
90.914,6.444
93.184,6.4382
95.479,6.4325
97.8,6.4268
100.14,6.4212
102.51,6.4159
104.91,6.4107
107.33,6.4056
109.77,6.4006
112.24,6.3956
114.73,6.3907
117.24,6.3859
119.78,6.3814
122.34,6.3769
124.93,6.3726
127.54,6.3684
130.17,6.3643
132.82,6.3603
135.5,6.3567
138.2,6.3533
140.92,6.3501
143.66,6.3471
146.43,6.3444
149.22,6.342
152.02,6.3398
154.85,6.3378
157.71,6.3362
160.58,6.3349
163.47,6.3337
166.39,6.3326
169.32,6.3317
172.28,6.3309
175.25,6.33
178.25,6.3292
181.26,6.3284
184.3,6.3276
187.35,6.3267
190.43,6.3257
193.52,6.3247
196.63,6.3236
199.76,6.3225
202.91,6.3213
206.08,6.3201
209.27,6.3188
212.47,6.3176
215.69,6.3163
218.93,6.315
222.19,6.3137
225.46,6.3125
228.75,6.3112
232.06,6.3101
235.38,6.309
238.72,6.3079
242.08,6.3068
245.45,6.3058
248.84,6.3049
252.24,6.304
255.66,6.3032
259.09,6.3025
262.54,6.3019
266,6.3014
269.48,6.3009
272.97,6.3006
276.48,6.3004
279.99,6.3003
283.53,6.3004
287.07,6.3004
290.63,6.3005
294.21,6.3006
297.79,6.3006
301.39,6.3006
305,6.3004
308.62,6.3001
312.25,6.2997
315.9,6.299
319.55,6.2982
323.22,6.2972
326.9,6.296
330.59,6.2948
334.29,6.2934
338,6.2919
341.72,6.2903
345.45,6.2887
349.19,6.2871
352.93,6.2855
356.69,6.284
360.46,6.2826
364.23,6.2813
368.02,6.2801
371.81,6.279
375.61,6.2781
379.41,6.2773
383.23,6.2768
387.05,6.2765
390.88,6.2763
394.71,6.2764
398.56,6.2766
402.4,6.2769
406.26,6.2774
410.12,6.2781
413.98,6.2789
417.85,6.2799
421.73,6.2811
425.61,6.2825
429.49,6.284
433.38,6.2857
437.28,6.2875
441.18,6.2895
445.08,6.2916
448.98,6.2938
452.89,6.296
456.8,6.2984
