X,Z,Y
-0.87755,0.96245,51.649
-0.87755,0.98122,51.767
-0.87755,1,51.876
-0.83673,0.08,12.947
-0.83673,0.098776,15.495
-0.83673,0.11755,17.882
-0.83673,0.13633,20.116
-0.83673,0.1551,22.208
-0.83673,0.17388,24.168
-0.83673,0.19265,26.002
-0.83673,0.21143,27.72
-0.83673,0.2302,29.329
-0.83673,0.24898,30.836
-0.83673,0.26776,32.246
-0.83673,0.28653,33.567
-0.83673,0.30531,34.804
-0.83673,0.32408,35.962
-0.83673,0.34286,37.047
-0.83673,0.36163,38.062
-0.83673,0.38041,39.013
-0.83673,0.39918,39.904
-0.83673,0.41796,40.738
-0.83673,0.43673,41.518
-0.83673,0.45551,42.25
-0.83673,0.47429,42.934
-0.83673,0.49306,43.575
-0.83673,0.51184,44.176
-0.83673,0.53061,44.738
-0.83673,0.54939,45.264
-0.83673,0.56816,45.757
-0.83673,0.58694,46.219
-0.83673,0.60571,46.651
-0.83673,0.62449,47.056
-0.83673,0.64327,47.435
-0.83673,0.66204,47.789
-0.83673,0.68082,48.122
-0.83673,0.69959,48.433
-0.83673,0.71837,48.724
-0.83673,0.73714,48.997
-0.83673,0.75592,49.253
-0.83673,0.77469,49.492
-0.83673,0.79347,49.716
-0.83673,0.81224,49.926
-0.83673,0.83102,50.122
-0.83673,0.8498,50.306
-0.83673,0.86857,50.478
-0.83673,0.88735,50.64
-0.83673,0.90612,50.791
-0.83673,0.9249,50.932
-0.83673,0.94367,51.064
-0.83673,0.96245,51.188
-0.83673,0.98122,51.305
-0.83673,1,51.413
-0.79592,0.08,12.86
-0.79592,0.098776,15.391
-0.79592,0.11755,17.761
-0.79592,0.13633,19.98
-0.79592,0.1551,22.059
-0.79592,0.17388,24.005
-0.79592,0.19265,25.827
-0.79592,0.21143,27.533
-0.79592,0.2302,29.131
-0.79592,0.24898,30.627
-0.79592,0.26776,32.028
-0.79592,0.28653,33.34
-0.79592,0.30531,34.569
-0.79592,0.32408,35.719
-0.79592,0.34286,36.797
-0.79592,0.36163,37.805
-0.79592,0.38041,38.75
-0.79592,0.39918,39.634
-0.79592,0.41796,40.463
-0.79592,0.43673,41.238
-0.79592,0.45551,41.964
-0.79592,0.47429,42.644
-0.79592,0.49306,43.281
-0.79592,0.51184,43.877
-0.79592,0.53061,44.436
-0.79592,0.54939,44.959
-0.79592,0.56816,45.448
-0.79592,0.58694,45.907
-0.79592,0.60571,46.336
-0.79592,0.62449,46.738
