X,Y
0.98809,0.1868
2.609,0.48865
4.2596,0.77873
5.9398,1.049
7.6495,1.2928
9.3885,1.5053
11.157,1.6854
12.954,1.8335
14.781,1.9509
16.636,2.0415
18.521,2.1091
20.434,2.1679
22.375,2.1989
24.345,2.1865
26.344,2.1664
28.37,2.1532
30.425,2.1467
32.508,2.1461
34.618,2.1496
36.757,2.1562
38.922,2.1649
41.116,2.1749
43.336,2.1854
45.584,2.1963
47.859,2.2074
50.161,2.219
52.489,2.2308
54.844,2.243
57.226,2.2554
59.634,2.2683
62.068,2.2817
64.528,2.2954
67.014,2.3095
69.525,2.3237
72.063,2.3377
74.625,2.3516
77.213,2.3657
79.826,2.3805
82.464,2.3957
85.126,2.4112
87.814,2.4269
90.525,2.4429
93.261,2.4593
96.021,2.4759
98.805,2.493
101.61,2.5104
104.44,2.528
107.3,2.5451
110.18,2.562
113.08,2.5786
116,2.5946
118.95,2.6097
121.92,2.6245
124.91,2.6396
127.92,2.6556
130.96,2.6722
134.01,2.6899
137.09,2.7091
140.19,2.7298
143.32,2.7513
146.46,2.7735
149.62,2.7959
152.81,2.8188
156.01,2.8416
159.23,2.8632
162.48,2.8827
165.74,2.8997
169.03,2.9139
172.33,2.9258
175.65,2.9357
178.99,2.9444
182.36,2.9526
185.73,2.9608
189.13,2.9687
192.55,2.9758
195.98,2.9823
199.43,2.9886
202.9,2.9953
206.39,3.0033
209.89,3.0123
213.41,3.0219
216.95,3.0312
220.5,3.0401
224.07,3.0481
227.66,3.0554
231.26,3.0618
234.88,3.0675
238.51,3.0726
242.16,3.077
245.82,3.0802
249.5,3.0822
253.19,3.0827
256.89,3.0821
260.61,3.0808
264.35,3.0788
268.09,3.0758
271.85,3.0717
275.63,3.0668
279.41,3.0616
283.21,3.056
287.02,3.05
290.85,3.0429
294.68,3.0346
298.53,3.0257
302.39,3.0171
306.26,3.0084
310.14,2.9982
314.03,2.9851
317.93,2.969
321.85,2.9498
325.77,2.9281
329.7,2.9053
333.64,2.8825
337.59,2.86
341.55,2.8376
345.52,2.8142
349.5,2.7882
353.48,2.7588
357.48,2.7255
361.48,2.6877
365.49,2.6447
369.5,2.5962
373.53,2.5427
377.56,2.4851
381.59,2.4243
385.63,2.3604
389.68,2.293
393.74,2.2213
397.8,2.1448
401.86,2.0636
405.93,1.9778
410.01,1.8876
414.09,1.7932
418.17,1.6947
422.26,1.5925
426.35,1.4864
430.45,1.3766
434.55,1.2637
438.65,1.1485
442.76,1.0313
446.86,0.91199
450.97,0.79044
455.08,0.66635
459.2,0.6117
