X,Y
Inf,0.34848
1.9922,0.40145
0.99609,0.47984
0.66406,0.52011
0.49805,0.52236
0.39844,0.50696
0.33203,0.49015
0.2846,0.47963
0.24902,0.48248
0.22135,0.50199
0.19922,0.53023
0.18111,0.56159
0.16602,0.59008
0.15325,0.60673
0.1423,0.61048
0.13281,0.60312
0.12451,0.59618
0.11719,0.59473
0.11068,0.59575
0.10485,0.59901
0.099609,0.60244
0.094866,0.59457
0.090554,0.55926
0.086617,0.49067
0.083008,0.40532
0.079687,0.32765
0.076623,0.25681
0.073785,0.18587
0.07115,0.13002
0.068696,0.097356
0.066406,0.078869
0.064264,0.07791
0.062256,0.13029
0.060369,0.14115
0.058594,0.094226
0.05692,0.094883
0.055339,0.11954
0.053843,0.16021
0.052426,0.14893
0.051082,0.093066
0.049805,0.080421
0.04859,0.15517
0.047433,0.1799
0.04633,0.12568
0.045277,0.099643
0.044271,0.11789
0.043308,0.14392
0.042387,0.15518
0.041504,0.11999
0.040657,0.10006
0.039844,0.1476
0.039062,0.16125
0.038311,0.13322
0.037588,0.12963
0.036892,0.13495
0.036222,0.12196
0.035575,0.14548
0.034951,0.15965
0.034348,0.14777
0.033766,0.11432
0.033203,0.10634
0.032659,0.11545
0.032132,0.11913
0.031622,0.13468
0.031128,0.14931
0.030649,0.14741
0.030185,0.13952
0.029734,0.14911
0.029297,0.14643
0.028872,0.13171
0.02846,0.11309
0.028059,0.10876
0.027669,0.11694
0.02729,0.12274
0.026921,0.13168
0.026562,0.12643
0.026213,0.10641
0.025873,0.09408
0.025541,0.098315
0.025218,0.10558
0.024902,0.11221
0.024595,0.12694
0.024295,0.14241
0.024002,0.14185
0.023717,0.13021
0.023438,0.12922
0.023165,0.13554
0.022899,0.1368
0.022638,0.13658
0.022384,0.13966
0.022135,0.13881
0.021892,0.13668
0.021654,0.13543
0.021421,0.12972
0.021193,0.1216
0.02097,0.11804
0.020752,0.11918
0.020538,0.12919
0.020328,0.14365
0.020123,0.1521
0.019922,0.15144
0.019725,0.14695
0.019531,0.14123
0.019342,0.13453
0.019156,0.12695
0.018973,0.12001
0.018794,0.12013
0.018619,0.12677
0.018446,0.1328
0.018277,0.13231
0.018111,0.1274
0.017948,0.12916
0.017787,0.14088
0.01763,0.15482
0.017475,0.16199
0.017323,0.1606
0.017174,0.15841
0.017027,0.16028
0.016883,0.16208
0.016741,0.15637
0.016602,0.14197
0.016464,0.1268
0.016329,0.12111
0.016197,0.12515
0.016066,0.12175
0.015938,0.1174
0.015811,0.12269
0.015687,0.13263
0.015564,0.1374
