X,Y
Inf,0.23871
996.09,0.3174
498.05,0.40099
332.03,0.44243
249.02,0.45372
199.22,0.44397
166.02,0.42191
142.3,0.39668
124.51,0.37749
110.68,0.37448
99.609,0.39151
90.554,0.42153
83.008,0.45045
76.623,0.4724
71.15,0.48925
66.406,0.49712
62.256,0.49984
58.594,0.51058
55.339,0.52458
52.426,0.53269
49.805,0.53505
47.433,0.52367
45.277,0.48596
43.308,0.42304
41.504,0.35138
39.844,0.2827
38.311,0.21319
36.892,0.14731
35.575,0.10315
34.348,0.086726
33.203,0.086966
32.132,0.10154
31.128,0.13832
30.185,0.14863
29.297,0.11472
28.46,0.1214
27.669,0.14588
26.921,0.15978
26.213,0.14789
25.541,0.12063
24.902,0.13461
24.295,0.15855
23.717,0.16488
23.165,0.11445
22.638,0.10434
22.135,0.13577
21.654,0.15371
21.193,0.13699
20.752,0.1175
20.328,0.11187
19.922,0.12836
19.531,0.1491
19.156,0.12998
18.794,0.12464
18.446,0.14134
18.111,0.13065
17.787,0.12074
17.475,0.12621
17.174,0.12857
16.883,0.111
16.602,0.11114
16.329,0.12929
16.066,0.13132
15.811,0.11431
15.564,0.11892
15.325,0.12974
15.092,0.12972
14.867,0.13076
14.648,0.12556
14.436,0.11233
14.23,0.10738
14.029,0.10996
13.835,0.1265
13.645,0.14736
13.461,0.14379
13.281,0.1348
13.106,0.1474
12.936,0.1505
12.77,0.13723
12.609,0.12798
12.451,0.12281
12.297,0.12308
12.147,0.13589
12.001,0.15576
11.858,0.16885
11.719,0.17371
11.582,0.17727
11.449,0.17789
11.319,0.17124
11.192,0.15984
11.068,0.15072
10.946,0.14147
10.827,0.13714
10.711,0.14757
10.597,0.16029
10.485,0.16222
10.376,0.16163
10.269,0.16461
10.164,0.16433
10.062,0.1627
9.9609,0.1682
9.8623,0.16974
9.7656,0.16153
9.6708,0.15582
9.5778,0.15533
9.4866,0.15458
9.3971,0.15577
9.3093,0.16013
9.2231,0.16177
9.1385,0.15894
9.0554,0.15526
8.9738,0.14668
8.8937,0.13586
8.815,0.13023
8.7377,0.13007
8.6617,0.1323
8.587,0.13536
8.5136,0.13898
8.4415,0.13987
8.3705,0.13138
8.3008,0.11601
8.2322,0.1081
8.1647,0.11323
8.0983,0.12327
8.033,0.12543
7.9688,0.12558
7.9055,0.12711
7.8433,0.12945
7.782,0.13068
