X,Y
0.59636,0.14587
2.3033,0.55866
4.0402,0.95549
5.807,1.315
7.6034,1.6217
9.4295,1.8716
11.285,2.0649
13.17,2.2039
15.084,2.2933
17.028,2.344
19,2.3743
21.002,2.3767
23.032,2.3455
25.091,2.3095
27.178,2.2802
29.294,2.2583
31.438,2.243
33.611,2.2328
35.811,2.2267
38.039,2.2238
40.295,2.2235
42.579,2.2253
44.89,2.2288
47.228,2.2338
49.594,2.2404
51.986,2.2485
54.406,2.2578
56.852,2.2682
59.325,2.2797
61.824,2.2925
64.35,2.3064
66.901,2.3211
69.479,2.3364
72.082,2.3519
74.711,2.3674
77.366,2.3829
80.046,2.3986
82.751,2.4149
85.481,2.4322
88.236,2.4504
91.015,2.4695
93.819,2.4892
96.647,2.5093
99.5,2.5299
102.38,2.5507
105.28,2.5716
108.2,2.5922
111.15,2.6124
114.12,2.6323
117.11,2.6519
120.13,2.6711
123.17,2.6898
126.23,2.7079
129.31,2.7253
132.42,2.742
135.55,2.7582
138.7,2.7737
141.87,2.7885
145.06,2.8027
148.27,2.8164
151.51,2.83
154.76,2.8433
158.04,2.8566
161.33,2.87
164.65,2.8834
167.99,2.8966
171.34,2.9091
174.72,2.921
178.11,2.9328
181.53,2.9452
184.96,2.9586
188.41,2.9734
191.88,2.9888
195.37,3.0044
198.88,3.02
202.4,3.0357
205.94,3.0511
209.5,3.0662
213.08,3.0804
216.67,3.0935
220.28,3.1051
223.91,3.1155
227.55,3.1248
231.21,3.133
234.88,3.1395
238.57,3.1438
242.28,3.1457
246,3.1459
249.74,3.1447
253.49,3.1428
257.25,3.1407
261.03,3.1392
264.82,3.1377
268.63,3.1356
272.45,3.1323
276.29,3.1278
280.13,3.1216
283.99,3.1139
287.86,3.1051
291.75,3.0959
295.64,3.086
299.55,3.0751
303.47,3.0626
307.4,3.0486
311.35,3.0328
315.3,3.0157
319.26,2.9971
323.24,2.9768
327.22,2.9538
331.22,2.9275
335.22,2.8978
339.24,2.8647
343.26,2.8286
347.29,2.7902
351.33,2.7503
355.38,2.7091
359.44,2.6663
363.5,2.6211
367.57,2.5729
371.65,2.5216
375.74,2.467
379.84,2.4094
383.94,2.3489
388.04,2.286
392.16,2.2212
396.28,2.1546
400.4,2.0855
404.53,2.0129
408.67,1.9363
412.81,1.8558
416.95,1.7719
421.1,1.6849
425.25,1.5946
429.41,1.5004
433.57,1.4019
437.74,1.2992
441.9,1.1929
446.07,1.0838
450.25,0.97211
454.42,0.91425
