X,Y
-0.067317,2.3344
1.6417,2.7313
3.3808,3.1541
5.1497,3.5869
6.9484,4.0144
8.7768,4.4271
10.635,4.8195
12.522,5.1838
14.439,5.5219
16.385,5.8333
18.36,6.1175
20.364,6.3789
22.396,6.6155
24.458,6.83
26.548,7.0268
28.666,7.209
30.813,7.3794
32.988,7.5398
35.191,7.692
37.422,7.8369
39.681,7.9759
41.967,8.1094
44.281,8.2385
46.622,8.3635
48.991,8.4852
51.386,8.6037
53.809,8.7198
56.258,8.8336
58.734,8.9457
61.236,9.0562
63.765,9.1655
66.32,9.2736
68.901,9.3811
71.507,9.4877
74.14,9.594
76.797,9.6998
79.481,9.8055
82.189,9.9109
84.922,10.016
87.681,10.122
90.464,10.227
93.271,10.333
96.103,10.438
98.959,10.544
101.84,10.651
104.74,10.757
107.67,10.864
110.62,10.972
113.59,11.08
116.59,11.189
119.61,11.298
122.65,11.408
125.72,11.518
128.81,11.629
131.92,11.74
135.05,11.852
138.2,11.965
141.38,12.078
144.57,12.192
147.79,12.306
151.03,12.421
154.29,12.536
157.57,12.652
160.87,12.769
164.19,12.885
167.53,13.002
170.89,13.12
174.27,13.238
177.67,13.356
181.09,13.473
184.53,13.591
187.98,13.709
191.46,13.827
194.95,13.944
198.46,14.062
201.99,14.179
205.53,14.296
209.1,14.413
212.68,14.529
216.28,14.645
219.89,14.76
223.52,14.875
227.17,14.989
230.83,15.102
234.51,15.215
238.21,15.327
241.92,15.439
245.64,15.55
249.38,15.66
253.14,15.77
256.91,15.879
260.69,15.987
264.49,16.094
268.3,16.2
272.13,16.305
275.96,16.409
279.82,16.511
283.68,16.613
287.56,16.713
291.45,16.811
295.35,16.909
299.26,17.005
303.19,17.1
307.12,17.194
311.07,17.287
315.03,17.379
319,17.469
322.98,17.558
326.97,17.647
330.96,17.733
334.97,17.819
338.99,17.904
343.02,17.988
347.06,18.07
351.1,18.151
355.16,18.231
359.22,18.309
363.29,18.386
367.37,18.462
371.45,18.535
375.54,18.608
379.64,18.678
383.75,18.747
387.86,18.814
391.98,18.88
396.1,18.943
400.23,19.005
404.37,19.065
408.51,19.123
412.65,19.179
416.8,19.232
420.96,19.283
425.12,19.332
429.28,19.379
433.45,19.423
437.62,19.464
441.79,19.502
445.96,19.538
450.14,19.571
454.32,19.601
