X,Y
0.33965,1.6653
1.989,2.0169
3.6686,2.3955
5.3783,2.793
7.118,3.2016
8.8876,3.6134
10.687,4.0202
12.516,4.415
14.375,4.7929
16.263,5.15
18.18,5.4836
20.127,5.7919
22.102,6.0754
24.107,6.3352
26.141,6.5748
28.203,6.7935
30.294,6.9935
32.413,7.1781
34.561,7.3499
36.736,7.511
38.94,7.663
41.172,7.8072
43.432,7.9445
45.719,8.0758
48.034,8.2017
50.376,8.3228
52.745,8.4395
55.142,8.5522
57.565,8.6612
60.015,8.7668
62.492,8.8693
64.995,8.969
67.525,9.066
70.081,9.1607
72.662,9.253
75.27,9.3433
77.903,9.4316
80.562,9.5181
83.246,9.6028
85.956,9.686
88.69,9.7677
91.45,9.8479
94.234,9.9268
97.042,10.004
99.875,10.081
102.73,10.156
105.61,10.23
108.52,10.303
111.45,10.375
114.4,10.446
117.37,10.517
120.37,10.586
123.39,10.654
126.44,10.722
129.5,10.789
132.59,10.855
135.7,10.92
138.84,10.985
141.99,11.048
145.17,11.111
148.36,11.174
151.58,11.235
154.82,11.296
158.08,11.356
161.36,11.416
164.67,11.475
167.99,11.533
171.33,11.591
174.69,11.648
178.07,11.705
181.47,11.761
184.89,11.817
188.33,11.872
191.79,11.927
195.26,11.981
198.76,12.035
202.27,12.089
205.8,12.142
209.35,12.194
212.91,12.246
216.49,12.298
220.09,12.349
223.71,12.4
227.34,12.45
230.99,12.5
234.65,12.549
238.34,12.598
242.03,12.646
245.74,12.694
249.47,12.742
253.21,12.789
256.97,12.835
260.74,12.882
264.52,12.927
268.32,12.973
272.14,13.018
275.96,13.062
279.8,13.106
283.66,13.149
287.52,13.192
291.4,13.235
295.29,13.277
299.19,13.318
303.11,13.359
307.04,13.4
310.97,13.44
314.92,13.479
318.88,13.519
322.85,13.557
326.83,13.596
330.82,13.633
334.83,13.671
338.84,13.707
342.86,13.743
346.89,13.779
350.92,13.814
354.97,13.848
359.03,13.881
363.09,13.914
367.16,13.945
371.24,13.977
375.33,14.007
379.42,14.036
383.52,14.065
387.63,14.092
391.74,14.119
395.86,14.144
399.99,14.169
404.12,14.193
408.26,14.215
412.4,14.237
416.55,14.258
420.7,14.278
424.85,14.296
429.01,14.314
433.18,14.33
437.34,14.345
441.52,14.359
445.69,14.372
449.87,14.384
454.05,14.395
458.23,14.404
