X,Y
0.28702,3.0266
0.28802,3.0245
0.28901,3.0224
0.29001,3.024
0.291,3.0258
0.292,3.0277
0.293,3.0295
0.29399,3.0313
0.29499,3.0331
0.29599,3.0349
0.29698,3.0374
0.29798,3.0447
0.29898,3.0521
0.29997,3.0595
0.30097,3.0669
0.30197,3.0743
0.30296,3.0817
0.30396,3.0891
0.30496,3.0982
0.30595,3.1118
0.30695,3.1254
0.30795,3.1391
0.30894,3.1527
0.30994,3.1664
0.31094,3.18
0.31193,3.1936
0.31293,3.2091
0.31393,3.2271
0.31492,3.245
0.31592,3.263
0.31692,3.281
0.31791,3.2989
0.31891,3.3169
0.31991,3.3349
0.3209,3.3537
0.3219,3.3731
0.3229,3.3926
0.32389,3.412
0.32489,3.4314
0.32589,3.4509
0.32688,3.4703
0.32788,3.4898
0.32888,3.5069
0.32987,3.5233
0.33087,3.5397
0.33187,3.5561
0.33286,3.5725
0.33386,3.5888
0.33485,3.6052
0.33585,3.6216
0.33685,3.6323
0.33784,3.6425
0.33884,3.6527
0.33984,3.6629
0.34083,3.6731
0.34183,3.6833
0.34283,3.6935
0.34382,3.7029
