X,Z,Y
-0.87755,0.96122,60.956
-0.87755,0.98061,61.506
-0.87755,1,62.05
-0.83673,0.05,16.117
-0.83673,0.069388,18.678
-0.83673,0.088776,20.868
-0.83673,0.10816,22.808
-0.83673,0.12755,24.564
-0.83673,0.14694,26.179
-0.83673,0.16633,27.681
-0.83673,0.18571,29.089
-0.83673,0.2051,30.418
-0.83673,0.22449,31.68
-0.83673,0.24388,32.883
-0.83673,0.26327,34.034
-0.83673,0.28265,35.14
-0.83673,0.30204,36.205
-0.83673,0.32143,37.233
-0.83673,0.34082,38.228
-0.83673,0.3602,39.191
-0.83673,0.37959,40.127
-0.83673,0.39898,41.036
-0.83673,0.41837,41.922
-0.83673,0.43776,42.785
-0.83673,0.45714,43.628
-0.83673,0.47653,44.451
-0.83673,0.49592,45.256
-0.83673,0.51531,46.044
-0.83673,0.53469,46.815
-0.83673,0.55408,47.572
-0.83673,0.57347,48.314
-0.83673,0.59286,49.042
-0.83673,0.61224,49.757
-0.83673,0.63163,50.46
-0.83673,0.65102,51.152
-0.83673,0.67041,51.832
-0.83673,0.6898,52.501
-0.83673,0.70918,53.16
-0.83673,0.72857,53.809
-0.83673,0.74796,54.449
-0.83673,0.76735,55.079
-0.83673,0.78673,55.701
-0.83673,0.80612,56.315
-0.83673,0.82551,56.92
-0.83673,0.8449,57.518
-0.83673,0.86429,58.108
-0.83673,0.88367,58.691
-0.83673,0.90306,59.267
-0.83673,0.92245,59.836
-0.83673,0.94184,60.399
-0.83673,0.96122,60.956
-0.83673,0.98061,61.506
-0.83673,1,62.05
-0.79592,0.05,16.117
-0.79592,0.069388,18.678
-0.79592,0.088776,20.868
-0.79592,0.10816,22.808
-0.79592,0.12755,24.564
-0.79592,0.14694,26.179
-0.79592,0.16633,27.681
-0.79592,0.18571,29.089
-0.79592,0.2051,30.418
-0.79592,0.22449,31.68
-0.79592,0.24388,32.883
-0.79592,0.26327,34.034
-0.79592,0.28265,35.14
-0.79592,0.30204,36.205
-0.79592,0.32143,37.233
-0.79592,0.34082,38.228
-0.79592,0.3602,39.191
-0.79592,0.37959,40.127
-0.79592,0.39898,41.036
-0.79592,0.41837,41.922
-0.79592,0.43776,42.785
-0.79592,0.45714,43.628
-0.79592,0.47653,44.451
-0.79592,0.49592,45.256
-0.79592,0.51531,46.044
-0.79592,0.53469,46.815
-0.79592,0.55408,47.572
-0.79592,0.57347,48.314
-0.79592,0.59286,49.042
-0.79592,0.61224,49.757
-0.79592,0.63163,50.46
-0.79592,0.65102,51.152
-0.79592,0.67041,51.832
-0.79592,0.6898,52.501
-0.79592,0.70918,53.16
-0.79592,0.72857,53.809
-0.79592,0.74796,54.449
-0.79592,0.76735,55.079
-0.79592,0.78673,55.701
-0.79592,0.80612,56.315
-0.79592,0.82551,56.92
-0.79592,0.8449,57.518
-0.79592,0.86429,58.108
-0.79592,0.88367,58.691
-0.79592,0.90306,59.267
-0.79592,0.92245,59.836
-0.79592,0.94184,60.399
-0.79592,0.96122,60.956
-0.79592,0.98061,61.506
-0.79592,1,62.05
-0.7551,0.05,16.117
-0.7551,0.069388,18.678
-0.7551,0.088776,20.868
-0.7551,0.10816,22.808
-0.7551,0.12755,24.564
-0.7551,0.14694,26.179
-0.7551,0.16633,27.681
-0.7551,0.18571,29.089
-0.7551,0.2051,30.418
-0.7551,0.22449,31.68
-0.7551,0.24388,32.883
-0.7551,0.26327,34.034
-0.7551,0.28265,35.14
-0.7551,0.30204,36.205
-0.7551,0.32143,37.233
-0.7551,0.34082,38.228
-0.7551,0.3602,39.191
-0.7551,0.37959,40.127
-0.7551,0.39898,41.036
-0.7551,0.41837,41.922
-0.7551,0.43776,42.785
-0.7551,0.45714,43.628
-0.7551,0.47653,44.451
-0.7551,0.49592,45.256
-0.7551,0.51531,46.044
-0.7551,0.53469,46.815
-0.7551,0.55408,47.572
-0.7551,0.57347,48.314
-0.7551,0.59286,49.042
-0.7551,0.61224,49.757
-0.7551,0.63163,50.46
-0.7551,0.65102,51.152
-0.7551,0.67041,51.832
-0.7551,0.6898,52.501
-0.7551,0.70918,53.16
-0.7551,0.72857,53.809
-0.7551,0.74796,54.449
-0.7551,0.76735,55.079
-0.7551,0.78673,55.701
-0.7551,0.80612,56.315
-0.7551,0.82551,56.92
-0.7551,0.8449,57.518
-0.7551,0.86429,58.108
-0.7551,0.88367,58.691
-0.7551,0.90306,59.267
-0.7551,0.92245,59.836
-0.7551,0.94184,60.399
-0.7551,0.96122,60.956
-0.7551,0.98061,61.506
-0.7551,1,62.05
-0.71429,0.05,16.117
-0.71429,0.069388,18.678
-0.71429,0.088776,20.868
-0.71429,0.10816,22.808
-0.71429,0.12755,24.564
-0.71429,0.14694,26.179
-0.71429,0.16633,27.681
-0.71429,0.18571,29.089
-0.71429,0.2051,30.418
-0.71429,0.22449,31.68
-0.71429,0.24388,32.883
-0.71429,0.26327,34.034
-0.71429,0.28265,35.14
-0.71429,0.30204,36.205
-0.71429,0.32143,37.233
-0.71429,0.34082,38.228
-0.71429,0.3602,39.191
-0.71429,0.37959,40.127
-0.71429,0.39898,41.036
-0.71429,0.41837,41.922
-0.71429,0.43776,42.785
-0.71429,0.45714,43.628
-0.71429,0.47653,44.451
-0.71429,0.49592,45.256
-0.71429,0.51531,46.044
-0.71429,0.53469,46.815
-0.71429,0.55408,47.572
-0.71429,0.57347,48.314
-0.71429,0.59286,49.042
-0.71429,0.61224,49.757
-0.71429,0.63163,50.46
-0.71429,0.65102,51.152
-0.71429,0.67041,51.832
-0.71429,0.6898,52.501
-0.71429,0.70918,53.16
-0.71429,0.72857,53.809
-0.71429,0.74796,54.449
-0.71429,0.76735,55.079
-0.71429,0.78673,55.701
-0.71429,0.80612,56.315
-0.71429,0.82551,56.92
-0.71429,0.8449,57.518
-0.71429,0.86429,58.108
-0.71429,0.88367,58.691
-0.71429,0.90306,59.267
-0.71429,0.92245,59.836
-0.71429,0.94184,60.399
-0.71429,0.96122,60.956
-0.71429,0.98061,61.506
-0.71429,1,62.05
-0.67347,0.05,16.117
-0.67347,0.069388,18.678
-0.67347,0.088776,20.868
-0.67347,0.10816,22.808
-0.67347,0.12755,24.564
-0.67347,0.14694,26.179
-0.67347,0.16633,27.681
-0.67347,0.18571,29.089
-0.67347,0.2051,30.418
-0.67347,0.22449,31.68
-0.67347,0.24388,32.883
-0.67347,0.26327,34.034
-0.67347,0.28265,35.14
-0.67347,0.30204,36.205
-0.67347,0.32143,37.233
-0.67347,0.34082,38.228
-0.67347,0.3602,39.191
-0.67347,0.37959,40.127
