X,Y
0,0.026388
0.0020017,0.025908
0.0040033,0.025665
0.006005,0.02562
0.0080067,0.02578
0.010008,0.026132
0.01201,0.026687
0.014012,0.027389
0.016013,0.028286
0.018015,0.029309
0.020017,0.030471
0.022018,0.031704
0.02402,0.033041
0.026022,0.034429
0.028023,0.03584
0.030025,0.037251
0.032027,0.038701
0.034028,0.040047
0.03603,0.041329
0.038032,0.042518
0.040033,0.043598
0.042035,0.044564
0.044037,0.045378
0.046038,0.046025
0.04804,0.046522
0.050042,0.046817
0.052043,0.046926
0.054045,0.046842
0.056047,0.046566
0.058048,0.046082
0.06005,0.045445
0.062052,0.044634
0.064053,0.043651
0.066055,0.042538
0.068057,0.041298
0.070058,0.039952
0.07206,0.038501
0.074062,0.036941
0.076063,0.035384
0.078065,0.03376
0.080067,0.032144
0.082068,0.030546
0.08407,0.028972
0.086072,0.027436
0.088073,0.025987
0.090075,0.024634
0.092077,0.023357
0.094078,0.022196
0.09608,0.021173
0.098082,0.020302
0.10008,0.019537
0.10209,0.018905
0.10409,0.018404
0.10609,0.01806
0.10809,0.017848
0.11009,0.017758
0.11209,0.017789
0.1141,0.017926
0.1161,0.018165
0.1181,0.018486
0.1201,0.0189
0.1221,0.019362
0.1241,0.019855
0.12611,0.020418
0.12811,0.020955
0.13011,0.02151
0.13211,0.022072
0.13411,0.022611
0.13611,0.023167
0.13812,0.023665
0.14012,0.024127
0.14212,0.024552
0.14412,0.024928
0.14612,0.025279
0.14812,0.02558
0.15013,0.025845
0.15213,0.026072
0.15413,0.026289
0.15613,0.026483
0.15813,0.026653
0.16013,0.026836
0.16214,0.027013
0.16414,0.027206
0.16614,0.027418
0.16814,0.027691
0.17014,0.028008
0.17214,0.028361
0.17415,0.028787
0.17615,0.029267
0.17815,0.029825
0.18015,0.03047
0.18215,0.031168
0.18415,0.031944
0.18616,0.032799
0.18816,0.033717
0.19016,0.034706
0.19216,0.035739
0.19416,0.036805
0.19616,0.03795
0.19817,0.039118
0.20017,0.04026
0.20217,0.041418
0.20417,0.042548
0.20617,0.043659
0.20817,0.044743
0.21018,0.045768
0.21218,0.04673
0.21418,0.047596
0.21618,0.048378
0.21818,0.049055
0.22018,0.049596
0.22219,0.050052
0.22419,0.050381
0.22619,0.050579
0.22819,0.050657
0.23019,0.0506
0.23219,0.050424
0.2342,0.050125
0.2362,0.049702
0.2382,0.049196
0.2402,0.048576
0.2422,0.047867
0.2442,0.047076
0.24621,0.04619
0.24821,0.045277
0.25021,0.044305
0.25221,0.043306
0.25421,0.042287
0.25621,0.041274
0.25822,0.04025
0.26022,0.039246
0.26222,0.038248
0.26422,0.03726
0.26622,0.036346
0.26822,0.035478
0.27023,0.034634
0.27223,0.033831
0.27423,0.033079
