X,Y
-0.082696,-0.024409
1.7589,0.52437
3.6302,1.0721
5.5312,1.5323
7.4618,1.8271
9.4217,1.9508
11.411,1.9961
13.429,2.0205
15.477,2.0411
17.553,2.064
19.658,2.0884
21.792,2.1135
23.954,2.1374
26.145,2.159
28.364,2.1773
30.611,2.1927
32.886,2.2054
35.189,2.2161
37.52,2.2252
39.878,2.2336
42.264,2.2421
44.677,2.2509
47.117,2.2591
49.583,2.2661
52.077,2.2717
54.598,2.2769
57.145,2.2834
59.718,2.2922
62.317,2.304
64.943,2.3185
67.594,2.3353
70.271,2.3536
72.974,2.3729
75.702,2.3926
78.455,2.4129
81.233,2.4345
84.036,2.458
86.864,2.4827
89.716,2.5087
92.593,2.5366
95.493,2.5668
98.418,2.5991
101.37,2.6335
104.34,2.67
107.33,2.7083
110.35,2.7472
113.4,2.7857
116.46,2.823
119.55,2.8597
122.66,2.8974
125.79,2.9374
128.94,2.9791
132.12,3.0216
135.32,3.0641
138.54,3.107
141.78,3.1508
145.04,3.1956
148.32,3.2413
151.63,3.2875
154.95,3.3338
158.3,3.3808
161.66,3.4294
165.05,3.4799
168.45,3.5314
171.87,3.5833
175.32,3.6349
178.78,3.6854
182.26,3.7345
185.76,3.7824
189.28,3.8302
192.81,3.8795
196.37,3.9297
199.94,3.9802
203.53,4.0309
207.13,4.0817
210.76,4.1311
214.4,4.1785
218.06,4.2239
221.73,4.2681
225.42,4.3107
229.12,4.3506
232.85,4.3859
236.58,4.4158
240.34,4.4409
244.1,4.4639
247.89,4.4868
251.68,4.5089
255.49,4.5284
259.32,4.545
263.16,4.5587
267.01,4.5683
270.88,4.5725
274.76,4.5718
278.65,4.5667
282.55,4.5571
286.47,4.5433
290.4,4.5265
294.34,4.5073
298.3,4.4855
302.26,4.4621
306.24,4.439
310.22,4.4164
314.22,4.3938
318.23,4.3695
322.25,4.3432
326.28,4.3152
330.31,4.2858
334.36,4.2539
338.42,4.2179
342.48,4.1761
346.56,4.1288
350.64,4.0768
354.73,4.0209
358.83,3.9626
362.94,3.9042
367.05,3.8471
371.18,3.7916
375.31,3.7353
379.44,3.6752
383.58,3.6088
387.73,3.5335
391.88,3.4475
396.04,3.3505
400.21,3.2438
404.38,3.1295
408.56,3.0086
412.74,2.8808
416.92,2.7458
421.11,2.6051
425.3,2.4613
429.5,2.315
433.7,2.1645
437.9,2.0078
442.11,1.944
