X,Y
-0.082718,-0.019251
1.653,0.38156
3.4185,0.76841
5.2137,1.1196
7.0386,1.4217
8.8929,1.6669
10.777,1.8538
12.69,1.9882
14.632,2.0783
16.603,2.1427
18.603,2.1754
20.632,2.1713
22.689,2.161
24.775,2.1567
26.89,2.158
29.032,2.1639
31.203,2.1724
33.402,2.1827
35.629,2.1941
37.883,2.2064
40.165,2.2193
42.474,2.2323
44.811,2.2451
47.175,2.2576
49.566,2.2697
51.984,2.2813
54.428,2.2925
56.9,2.3038
59.397,2.3153
61.921,2.3275
64.471,2.3405
67.046,2.3541
69.648,2.3682
72.275,2.3825
74.928,2.3972
77.606,2.4123
80.309,2.4278
83.037,2.4438
85.79,2.4606
88.568,2.4778
91.37,2.4953
94.196,2.5131
97.047,2.531
99.921,2.549
102.82,2.5672
105.74,2.5858
108.69,2.6042
111.65,2.6224
114.65,2.6404
117.66,2.6584
120.7,2.6761
123.76,2.6932
126.84,2.7096
129.94,2.7256
133.07,2.7416
136.22,2.7579
139.38,2.7746
142.57,2.7915
145.79,2.8085
149.02,2.8251
152.27,2.8415
155.54,2.8579
158.84,2.8743
162.15,2.8905
165.49,2.9069
168.84,2.9241
172.21,2.9426
175.61,2.9618
179.02,2.9811
182.45,2.9998
185.9,3.0176
189.37,3.0348
192.85,3.0515
196.35,3.0675
199.88,3.0822
203.42,3.0953
206.97,3.1069
210.55,3.1174
214.14,3.127
217.74,3.1356
221.37,3.1436
225.01,3.1508
228.67,3.1567
232.34,3.1608
236.03,3.1635
239.73,3.1657
243.45,3.1678
247.18,3.1695
250.93,3.1711
254.69,3.1732
258.47,3.1762
262.26,3.1795
266.06,3.1822
269.88,3.1832
273.71,3.182
277.55,3.1791
281.41,3.1748
285.28,3.1693
289.16,3.1628
293.06,3.1551
296.96,3.1459
300.88,3.1347
304.81,3.1213
308.75,3.1058
312.7,3.0883
316.66,3.0692
320.63,3.0485
324.61,3.0256
328.61,3.0001
332.61,2.9724
336.62,2.9432
340.64,2.9133
344.67,2.8832
348.7,2.8521
352.75,2.8193
356.8,2.7841
360.87,2.7459
364.94,2.7047
369.01,2.6607
373.1,2.6135
377.19,2.5625
381.29,2.5068
385.39,2.4461
389.5,2.3804
393.62,2.3101
397.74,2.2351
401.87,2.1558
406,2.0725
410.14,1.9857
414.28,1.896
418.43,1.8037
422.58,1.7089
426.73,1.6116
430.89,1.5117
435.05,1.4087
439.21,1.3019
443.38,1.1912
447.55,1.0769
451.72,1.0195
