X,Y
0.36536,2.5696
2.072,2.9668
3.8086,3.3792
5.5751,3.7941
7.3713,4.2032
9.1971,4.5982
11.052,4.9741
12.937,5.3269
14.851,5.6544
16.794,5.9561
18.766,6.2319
20.768,6.4877
22.797,6.7198
24.856,6.9297
26.943,7.1216
29.059,7.2985
31.202,7.4632
33.374,7.6175
35.574,7.7629
37.802,7.9005
40.058,8.0313
42.341,8.1561
44.652,8.2755
46.99,8.3901
49.355,8.5004
51.747,8.6069
54.166,8.7097
56.612,8.8094
59.084,8.906
61.583,9.0001
64.108,9.0916
66.659,9.1808
69.237,9.2678
71.84,9.3528
74.468,9.436
77.122,9.5175
79.802,9.5975
82.506,9.6761
85.236,9.7533
87.99,9.8294
90.769,9.9044
93.573,9.9784
96.401,10.051
99.253,10.124
102.13,10.195
105.03,10.266
107.95,10.337
110.9,10.406
113.87,10.475
116.86,10.544
119.88,10.613
122.92,10.682
125.98,10.75
129.06,10.818
132.17,10.886
135.29,10.954
138.44,11.022
141.61,11.09
144.8,11.158
148.02,11.226
151.25,11.293
154.51,11.36
157.78,11.427
161.08,11.494
164.39,11.561
167.73,11.628
171.08,11.694
174.46,11.761
177.85,11.827
181.27,11.893
184.7,11.959
188.15,12.025
191.62,12.091
195.11,12.158
198.61,12.224
202.14,12.29
205.68,12.356
209.24,12.422
212.81,12.488
216.41,12.553
220.01,12.618
223.64,12.683
227.28,12.747
230.94,12.812
234.61,12.876
238.3,12.939
242.01,13.003
245.73,13.066
249.47,13.128
253.21,13.191
256.98,13.252
260.76,13.314
264.55,13.375
268.36,13.435
272.18,13.495
276.01,13.555
279.86,13.614
283.71,13.673
287.59,13.731
291.47,13.789
295.37,13.847
299.27,13.904
303.19,13.961
307.12,14.017
311.07,14.072
315.02,14.127
318.98,14.18
322.96,14.234
326.94,14.286
330.93,14.338
334.94,14.389
338.95,14.44
342.97,14.489
347,14.538
351.04,14.586
355.09,14.633
359.15,14.679
363.21,14.725
367.28,14.77
371.36,14.815
375.45,14.858
379.54,14.9
383.64,14.942
387.75,14.983
391.86,15.022
395.98,15.061
400.1,15.098
404.23,15.135
408.37,15.17
412.51,15.204
416.65,15.236
420.8,15.268
424.95,15.297
429.11,15.325
433.27,15.351
437.43,15.375
441.6,15.398
445.77,15.419
449.94,15.438
454.12,15.455
