X,Y
Inf,0.32811
996.09,0.36654
498.05,0.4376
332.03,0.49465
249.02,0.52102
199.22,0.51224
166.02,0.47113
142.3,0.41324
124.51,0.36874
110.68,0.35687
99.609,0.36576
90.554,0.37642
83.008,0.3803
76.623,0.37527
71.15,0.36386
66.406,0.34813
62.256,0.32746
58.594,0.30429
55.339,0.28498
52.426,0.27476
49.805,0.27639
47.433,0.28867
45.277,0.30289
43.308,0.30513
41.504,0.28536
39.844,0.2447
38.311,0.19613
36.892,0.15674
35.575,0.13931
34.348,0.14497
33.203,0.15592
32.132,0.15149
31.128,0.13998
30.185,0.13029
29.297,0.17634
28.46,0.15605
27.669,0.14751
26.921,0.1634
26.213,0.18179
25.541,0.18024
24.902,0.16967
24.295,0.13177
23.717,0.14199
23.165,0.16945
22.638,0.1691
22.135,0.14486
21.654,0.13156
21.193,0.13302
20.752,0.14182
20.328,0.17248
19.922,0.18319
19.531,0.16439
19.156,0.16345
18.794,0.16956
18.446,0.14784
18.111,0.14349
17.787,0.15691
17.475,0.15757
17.174,0.14607
16.883,0.14735
16.602,0.1645
16.329,0.17233
16.066,0.16825
15.811,0.16337
15.564,0.16335
15.325,0.16439
15.092,0.15402
14.867,0.14075
14.648,0.13944
14.436,0.1448
14.23,0.14716
14.029,0.14787
13.835,0.15238
13.645,0.15696
13.461,0.15542
13.281,0.14848
13.106,0.14809
12.936,0.15484
12.77,0.15996
12.609,0.1624
12.451,0.16927
12.297,0.17604
12.147,0.17265
12.001,0.16589
11.858,0.16489
11.719,0.16993
11.582,0.17199
11.449,0.16664
11.319,0.16055
11.192,0.1573
11.068,0.15878
10.946,0.16616
10.827,0.17734
10.711,0.18896
10.597,0.19773
10.485,0.20126
10.376,0.19432
10.269,0.178
10.164,0.1626
10.062,0.15366
9.9609,0.15062
9.8623,0.15516
9.7656,0.16368
9.6708,0.16934
9.5778,0.169
9.4866,0.16254
9.3971,0.15482
9.3093,0.15374
9.2231,0.15747
9.1385,0.15947
9.0554,0.1596
8.9738,0.16018
8.8937,0.16172
8.815,0.1642
8.7377,0.16544
8.6617,0.16564
8.587,0.17155
8.5136,0.19011
8.4415,0.20815
8.3705,0.20617
8.3008,0.20102
8.2322,0.19633
8.1647,0.18989
8.0983,0.18349
8.033,0.18135
7.9688,0.18166
7.9055,0.18006
7.8433,0.17322
7.782,0.16826
