X,Y
0.093943,0.027462
1.9442,0.57408
3.8244,1.1231
5.7344,1.5841
7.6741,1.8642
9.6433,1.9676
11.642,2.0004
13.67,2.0213
15.727,2.0432
17.813,2.0684
19.928,2.0953
22.072,2.123
24.245,2.1501
26.446,2.1757
28.675,2.1992
30.933,2.2203
33.219,2.2391
35.533,2.2558
37.874,2.2706
40.244,2.2836
42.641,2.2947
45.065,2.3041
47.516,2.3125
49.995,2.3202
52.5,2.3278
55.033,2.3358
57.592,2.3445
60.177,2.3541
62.789,2.3645
65.427,2.376
68.091,2.3883
70.78,2.401
73.496,2.4141
76.237,2.4275
79.003,2.4412
81.794,2.455
84.61,2.4692
87.452,2.484
90.317,2.4998
93.208,2.5169
96.122,2.5353
99.061,2.5546
102.02,2.5747
105.01,2.5948
108.02,2.6149
111.05,2.635
114.11,2.6555
117.19,2.6761
120.29,2.6966
123.41,2.7164
126.56,2.7358
129.73,2.7551
132.92,2.7752
136.14,2.7963
139.37,2.818
142.63,2.8394
145.9,2.8601
149.2,2.8805
152.52,2.9007
155.86,2.9209
159.22,2.9409
162.6,2.9603
166,2.9789
169.42,2.9967
172.86,3.0141
176.32,3.0312
179.8,3.0479
183.3,3.0637
186.81,3.0793
190.35,3.0952
193.9,3.1119
197.47,3.1288
201.06,3.1456
204.67,3.1616
208.29,3.1771
211.93,3.1922
215.59,3.2078
219.26,3.2233
222.95,3.2379
226.66,3.2509
230.39,3.2625
234.12,3.2727
237.88,3.2817
241.65,3.2893
245.43,3.2953
249.23,3.2995
253.05,3.3027
256.88,3.3047
260.72,3.305
264.58,3.3037
268.45,3.3019
272.33,3.2999
276.23,3.2974
280.14,3.2942
284.07,3.2905
288,3.2862
291.95,3.2811
295.91,3.2748
299.88,3.268
303.87,3.2605
307.86,3.2524
311.87,3.2428
315.88,3.2313
319.91,3.2175
323.95,3.2009
328,3.1813
332.05,3.1585
336.12,3.132
340.2,3.1019
344.28,3.0683
348.37,3.0314
352.48,2.9909
356.59,2.9465
360.71,2.898
364.83,2.8458
368.97,2.7904
373.11,2.7329
377.26,2.6732
381.41,2.6109
385.57,2.5449
389.74,2.4747
393.91,2.4
398.09,2.3212
402.28,2.238
406.47,2.1504
410.66,2.0579
414.86,1.9606
419.07,1.8586
423.28,1.7526
427.49,1.6428
431.71,1.5299
435.92,1.4147
440.15,1.2975
444.37,1.2529
