X,Y
Inf,0.39793
1.9922,0.42912
0.99609,0.47945
0.66406,0.51569
0.49805,0.54082
0.39844,0.56456
0.33203,0.58925
0.2846,0.60144
0.24902,0.58589
0.22135,0.54486
0.19922,0.49629
0.18111,0.46432
0.16602,0.46034
0.15325,0.46182
0.1423,0.44959
0.13281,0.43918
0.12451,0.44577
0.11719,0.464
0.11068,0.48152
0.10485,0.49219
0.099609,0.49321
0.094866,0.4812
0.090554,0.45286
0.086617,0.40724
0.083008,0.346
0.079687,0.27817
0.076623,0.21356
0.073785,0.15554
0.07115,0.10738
0.068696,0.078038
0.066406,0.087167
0.064264,0.14913
0.062256,0.20018
0.060369,0.13509
0.058594,0.13034
0.05692,0.17566
0.055339,0.16193
0.053843,0.13161
0.052426,0.15361
0.051082,0.16951
0.049805,0.18499
0.04859,0.20888
0.047433,0.21149
0.04633,0.18183
0.045277,0.1602
0.044271,0.14546
0.043308,0.1561
0.042387,0.17033
0.041504,0.16716
0.040657,0.15353
0.039844,0.15955
0.039062,0.17961
0.038311,0.19037
0.037588,0.19021
0.036892,0.18858
0.036222,0.18481
0.035575,0.17482
0.034951,0.16253
0.034348,0.15412
0.033766,0.16032
0.033203,0.17949
0.032659,0.18796
0.032132,0.17931
0.031622,0.16455
0.031128,0.1524
0.030649,0.14502
0.030185,0.13624
0.029734,0.13041
0.029297,0.12542
0.028872,0.12136
0.02846,0.11822
0.028059,0.12341
0.027669,0.14058
0.02729,0.15313
0.026921,0.14956
0.026562,0.13826
0.026213,0.13682
0.025873,0.14248
0.025541,0.13746
0.025218,0.12121
0.024902,0.10882
0.024595,0.1167
0.024295,0.13331
0.024002,0.14259
0.023717,0.14716
0.023438,0.15251
0.023165,0.16094
0.022899,0.16852
0.022638,0.16961
0.022384,0.1705
0.022135,0.175
0.021892,0.17466
0.021654,0.16241
0.021421,0.14882
0.021193,0.14224
0.02097,0.13922
0.020752,0.13932
0.020538,0.14134
0.020328,0.1387
0.020123,0.13187
0.019922,0.1256
0.019725,0.12513
0.019531,0.13385
0.019342,0.14604
0.019156,0.15438
0.018973,0.15493
0.018794,0.15377
0.018619,0.15639
0.018446,0.15576
0.018277,0.1571
0.018111,0.16455
0.017948,0.16615
0.017787,0.15261
0.01763,0.13852
0.017475,0.13541
0.017323,0.13874
0.017174,0.14797
0.017027,0.14951
0.016883,0.13907
0.016741,0.13026
0.016602,0.13611
0.016464,0.152
0.016329,0.1646
0.016197,0.17118
0.016066,0.17489
0.015938,0.17745
0.015811,0.17093
0.015687,0.15094
0.015564,0.1368
