X,Y
0,0
0.015432,0.015431
0.061726,0.061718
0.13888,0.13884
0.24689,0.24676
0.38575,0.38542
0.55544,0.5547
0.75597,0.75443
0.98731,0.98425
1.2495,1.2435
1.5424,1.5312
1.8661,1.8455
2.2205,2.1836
2.6057,2.5417
3.0216,2.9143
3.4682,3.2945
3.9454,3.674
4.4532,4.0433
4.9916,4.3926
5.5606,4.7123
6.1601,4.9936
6.79,5.2296
7.4505,5.4156
8.1413,5.5492
8.8625,5.6307
9.614,5.6624
10.396,5.6486
11.208,5.5947
12.05,5.5069
12.922,5.3918
13.825,5.2555
14.757,5.104
15.719,4.9422
16.711,4.7746
17.733,4.6048
18.785,4.4356
19.867,4.2693
20.978,4.1076
22.119,3.9517
23.289,3.8026
24.489,3.6609
25.718,3.5271
26.976,3.4014
28.263,3.2839
29.58,3.1747
30.926,3.0737
32.3,2.9807
33.704,2.8955
35.136,2.8179
36.597,2.7475
38.086,2.6842
39.604,2.6278
41.151,2.5781
42.726,2.5347
44.329,2.4972
45.96,2.4649
47.619,2.4372
49.306,2.4137
51.021,2.394
52.764,2.3777
54.534,2.3646
56.332,2.3547
58.157,2.3479
60.01,2.3438
61.889,2.3423
63.796,2.3428
65.729,2.3451
67.69,2.3485
69.677,2.3527
71.69,2.3576
73.731,2.3631
75.797,2.3692
77.89,2.3761
80.008,2.3839
82.153,2.3924
84.323,2.4018
86.519,2.4117
88.741,2.4221
90.988,2.433
93.26,2.4443
95.557,2.4562
97.879,2.4684
100.23,2.4808
102.6,2.4933
104.99,2.5055
107.42,2.5174
109.86,2.5288
112.33,2.5401
114.82,2.5517
117.34,2.5634
119.88,2.5753
122.44,2.5878
125.03,2.601
127.64,2.615
130.27,2.6298
132.93,2.6453
135.61,2.6613
138.31,2.6777
141.03,2.6943
143.78,2.7109
146.55,2.7272
149.34,2.7431
152.15,2.7586
154.98,2.7734
157.83,2.7876
160.71,2.8011
163.61,2.8141
166.52,2.8266
169.46,2.8384
172.42,2.8495
175.4,2.8601
178.39,2.8702
181.41,2.8805
184.45,2.8914
187.51,2.9028
190.58,2.9146
193.68,2.9263
196.79,2.9374
199.93,2.9475
203.08,2.9565
206.25,2.9644
209.44,2.9712
