X,Y
Inf,0.26729
1195.3,0.3082
597.66,0.3836
398.44,0.45395
298.83,0.52227
239.06,0.58452
199.22,0.62438
170.76,0.63648
149.41,0.63233
132.81,0.62299
119.53,0.61054
108.66,0.59207
99.609,0.56544
91.947,0.53096
85.379,0.49744
79.688,0.48214
74.707,0.49
70.312,0.5064
66.406,0.51094
62.911,0.49536
59.766,0.46774
56.92,0.44335
54.332,0.42288
51.97,0.40385
49.805,0.39692
47.812,0.40247
45.974,0.40681
44.271,0.39801
42.69,0.3729
41.218,0.33135
39.844,0.27478
38.558,0.2139
37.354,0.16436
36.222,0.13269
35.156,0.1177
34.152,0.11637
33.203,0.12705
32.306,0.16761
31.456,0.18539
30.649,0.14577
29.883,0.10767
29.154,0.14049
28.46,0.18656
27.798,0.17443
27.166,0.1445
26.562,0.15604
25.985,0.16704
25.432,0.14388
24.902,0.13816
24.394,0.15191
23.906,0.17179
23.438,0.18053
22.987,0.16907
22.553,0.15445
22.135,0.15251
21.733,0.14736
21.345,0.13683
20.97,0.15237
20.609,0.15548
20.26,0.16088
19.922,0.15486
19.595,0.14779
19.279,0.15163
18.973,0.15487
18.677,0.15209
18.389,0.15219
18.111,0.14794
17.84,0.13888
17.578,0.14165
17.323,0.15785
17.076,0.17075
16.835,0.17371
16.602,0.17079
16.374,0.1665
16.153,0.15617
15.938,0.14677
15.728,0.14949
15.524,0.15679
15.325,0.16279
15.131,0.16855
14.941,0.1743
14.757,0.18105
14.577,0.19256
14.401,0.20127
14.23,0.19746
14.062,0.18666
13.899,0.17629
13.739,0.16986
13.583,0.16912
13.43,0.16981
13.281,0.16779
13.135,0.16769
12.993,0.17342
12.853,0.17563
12.716,0.17553
12.582,0.17782
12.451,0.17676
12.323,0.17311
12.197,0.17231
12.074,0.17138
11.953,0.17058
11.835,0.1748
11.719,0.18707
11.605,0.19694
11.493,0.19528
11.384,0.18917
11.277,0.18794
11.171,0.19257
11.068,0.19615
10.966,0.18871
10.866,0.17297
10.769,0.16165
10.672,0.16176
10.578,0.17216
10.485,0.17946
10.394,0.1743
10.304,0.167
10.216,0.16364
10.13,0.1688
10.045,0.1861
9.9609,0.20495
9.8786,0.20756
9.7976,0.19645
9.718,0.18432
9.6396,0.17625
9.5625,0.17388
9.4866,0.17407
9.4119,0.17277
9.3384,0.17215
