X,Y
0,0.096012
0.0020017,0.095757
0.0040033,0.095581
0.006005,0.095476
0.0080067,0.095449
0.010008,0.095486
0.01201,0.095584
0.014012,0.095737
0.016013,0.095924
0.018015,0.096148
0.020017,0.096405
0.022018,0.096655
0.02402,0.09689
0.026022,0.097124
0.028023,0.09735
0.030025,0.097548
0.032027,0.097708
0.034028,0.097819
0.03603,0.097867
0.038032,0.097855
0.040033,0.09778
0.042035,0.097615
0.044037,0.097382
0.046038,0.097069
0.04804,0.096699
0.050042,0.096221
0.052043,0.095655
0.054045,0.095014
0.056047,0.094285
0.058048,0.093522
0.06005,0.092688
0.062052,0.091819
0.064053,0.090898
0.066055,0.089918
0.068057,0.088959
0.070058,0.087946
0.07206,0.086902
0.074062,0.085864
0.076063,0.08487
0.078065,0.083899
0.080067,0.082922
0.082068,0.081999
0.08407,0.081082
0.086072,0.080212
0.088073,0.079396
0.090075,0.078614
0.092077,0.077909
0.094078,0.077247
0.09608,0.076634
0.098082,0.076059
0.10008,0.075525
0.10209,0.075059
0.10409,0.074622
0.10609,0.074226
0.10809,0.073869
0.11009,0.073518
0.11209,0.073195
0.1141,0.07289
0.1161,0.072587
0.1181,0.072299
0.1201,0.07201
0.1221,0.071715
0.1241,0.071438
0.12611,0.071134
0.12811,0.070826
0.13011,0.070516
0.13211,0.070222
0.13411,0.069914
0.13611,0.069588
0.13812,0.069292
0.14012,0.069005
0.14212,0.068739
0.14412,0.068496
0.14612,0.068291
0.14812,0.068116
0.15013,0.067988
0.15213,0.067928
0.15413,0.06793
0.15613,0.068004
0.15813,0.068175
0.16013,0.068419
0.16214,0.068769
0.16414,0.069215
0.16614,0.069768
0.16814,0.070441
0.17014,0.071238
0.17214,0.072142
0.17415,0.073147
0.17615,0.074247
0.17815,0.075461
0.18015,0.076801
0.18215,0.078218
0.18415,0.079739
0.18616,0.081341
0.18816,0.083007
0.19016,0.084724
0.19216,0.086471
0.19416,0.088323
0.19616,0.090128
0.19817,0.091961
0.20017,0.093782
0.20217,0.095599
0.20417,0.097341
0.20617,0.099075
0.20817,0.10072
0.21018,0.10233
0.21218,0.10384
0.21418,0.10523
0.21618,0.10653
0.21818,0.10776
0.22018,0.10885
0.22219,0.10981
0.22419,0.1106
0.22619,0.11132
0.22819,0.11195
0.23019,0.11244
0.23219,0.11282
0.2342,0.11306
0.2362,0.1132
0.2382,0.11323
0.2402,0.11317
0.2422,0.11301
0.2442,0.11277
0.24621,0.11242
0.24821,0.11206
0.25021,0.11158
0.25221,0.11111
0.25421,0.1106
0.25621,0.11007
0.25822,0.10955
0.26022,0.10899
0.26222,0.10838
0.26422,0.10783
0.26622,0.10723
0.26822,0.10663
0.27023,0.10606
0.27223,0.10553
0.27423,0.10499
0.27623,0.1045
0.27823,0.104
0.28023,0.10352
0.28224,0.10304
0.28424,0.10259
0.28624,0.10218
0.28824,0.10175
0.29024,0.10135
0.29224,0.10094
0.29425,0.10055
0.29625,0.10019
0.29825,0.099845
0.30025,0.099517
0.30225,0.099191
0.30425,0.098891
0.30626,0.098603
0.30826,0.098324
0.31026,0.098065
0.31226,0.09785
0.31426,0.097665
0.31626,0.097517
0.31827,0.097412
0.32027,0.097347
0.32227,0.097336
0.32427,0.097373
0.32627,0.097469
0.32827,0.097625
0.33028,0.097844
0.33228,0.098136
0.33428,0.098501
0.33628,0.098928
0.33828,0.099404
0.34028,0.099944
0.34229,0.10054
0.34429,0.10123
0.34629,0.10195
0.34829,0.10269
0.35029,0.10348
0.35229,0.10429
0.3543,0.10507
0.3563,0.10588
0.3583,0.10669
0.3603,0.10749
0.3623,0.1082
0.3643,0.1089
0.36631,0.10948
