X,Y
0,0
0.1,1.5351e-16
0.2,1.8433e-16
0.22361,5.0915e-16
0.28284,1.1746e-16
0.3,2.0982e-17
0.36056,3.6916e-16
0.4,1.0017e-16
0.41231,2.1538e-16
0.44721,2.0628e-16
0.5,1.3337e-15
0.53852,1.7531e-15
0.56569,2.4054e-15
0.6,1.9437e-15
0.60828,2.7069e-15
0.63246,4.4931e-16
0.64031,2.3072e-16
0.67082,8.0823e-15
0.7,1.5964e-15
0.72111,9.0135e-15
0.72801,5.9711e-15
0.78102,3.6449e-16
0.8,5.0445e-15
0.80623,1.3094e-16
0.82462,2.5015e-16
0.84853,1.4051e-14
0.8544,6.4098e-16
0.89443,1.0216e-14
0.9,1.2399e-14
0.92195,5.0943e-16
0.9434,6.326e-16
0.98489,7.239e-16
1,5.5371e-06
1.005,5.5366e-06
1.0198,5.5366e-06
1.044,5.5368e-06
1.063,5.5368e-06
1.077,5.5366e-06
1.0817,5.5364e-06
1.1,5.5367e-06
1.118,5.5369e-06
1.118,5.537e-06
1.1314,5.5372e-06
1.1662,5.5367e-06
1.1705,5.5373e-06
1.2,5.5369e-06
1.2042,5.5366e-06
1.2166,5.537e-06
1.2207,5.5372e-06
1.2369,5.537e-06
1.253,5.5371e-06
1.2649,5.5367e-06
1.2806,5.5366e-06
1.3,5.5367e-06
1.3,5.537e-06
1.3153,5.5368e-06
1.3416,5.5371e-06
1.3454,5.5369e-06
1.3601,5.5368e-06
1.3601,5.5369e-06
1.3892,5.5368e-06
1.4,5.5371e-06
1.4036,5.5372e-06
1.4142,5.5367e-06
1.4142,5.5369e-06
1.4318,5.5366e-06
1.4318,5.5368e-06
1.4422,5.5369e-06
1.456,5.5367e-06
1.4866,5.5372e-06
1.5,5.5367e-06
1.5,5.5368e-06
1.5133,5.5371e-06
1.5232,5.5371e-06
1.5264,5.5373e-06
1.5524,5.5372e-06
1.562,5.537e-06
1.5652,5.5371e-06
1.6,5.5368e-06
1.6031,5.5365e-06
1.6125,5.5367e-06
1.6155,5.5369e-06
1.6279,5.5368e-06
1.6401,5.5371e-06
1.6492,5.5371e-06
1.6643,5.5366e-06
1.6763,5.537e-06
1.6971,5.5369e-06
1.7,5.5366e-06
1.7088,5.5367e-06
1.7117,5.5373e-06
1.7205,5.5371e-06
1.7464,5.5366e-06
1.7692,5.5367e-06
1.7804,5.5368e-06
1.7889,5.5368e-06
1.8,5.5368e-06
1.8028,5.5364e-06
1.8111,5.5366e-06
1.8248,5.5367e-06
1.8358,5.5368e-06
1.8439,5.5372e-06
1.8682,5.5368e-06
1.8788,5.5373e-06
1.8868,5.5369e-06
1.8974,5.537e-06
1.9,5.5366e-06
1.9105,5.5368e-06
1.9105,5.5368e-06
1.9209,5.5371e-06
1.9313,5.5371e-06
1.9416,5.5371e-06
1.9698,5.537e-06
1.9723,5.5365e-06
1.9799,5.5362e-06
1.9925,5.537e-06
2,5.5367e-06
2.0025,5.5371e-06
2.01,5.5368e-06
2.0125,5.5368e-06
2.0224,5.5368e-06
2.0396,5.5364e-06
2.0518,5.537e-06
2.0591,5.5372e-06
2.0616,5.5372e-06
2.0809,5.5368e-06
2.0881,5.5371e-06
2.1,5.5368e-06
2.1095,5.537e-06
2.119,5.537e-06
2.126,5.5369e-06
2.1378,5.537e-06
2.1471,5.5365e-06
2.1541,5.5367e-06
2.1633,5.5367e-06
2.184,5.5366e-06
