X,Y
0.57273,0.11546
2.1344,0.42699
3.7259,0.73063
5.3472,1.0195
6.9983,1.2872
8.6789,1.5274
10.389,1.736
12.129,1.9101
13.897,2.0494
15.695,2.1566
17.522,2.2367
19.378,2.2952
21.263,2.336
23.176,2.3717
25.119,2.3852
27.089,2.3582
29.088,2.3208
31.115,2.2881
33.17,2.2621
35.254,2.2433
37.365,2.2302
39.504,2.2218
41.67,2.2168
43.864,2.2145
46.085,2.2143
48.333,2.2157
50.609,2.2182
52.911,2.2221
55.24,2.2275
57.596,2.2344
59.978,2.243
62.387,2.2531
64.821,2.2643
67.282,2.2764
69.768,2.2894
72.281,2.3031
74.819,2.3174
77.382,2.3319
79.97,2.3464
82.584,2.3606
85.223,2.3749
87.886,2.3895
90.574,2.4049
93.286,2.4211
96.023,2.4378
98.783,2.4549
101.57,2.4723
104.38,2.4897
107.21,2.5065
110.06,2.5224
112.94,2.5376
115.84,2.5524
118.77,2.5665
121.72,2.5802
124.69,2.5937
127.68,2.6074
130.69,2.6213
133.73,2.6355
136.79,2.6499
139.87,2.6644
142.97,2.6788
146.09,2.6931
149.23,2.7076
152.4,2.7222
155.58,2.737
158.79,2.7518
162.01,2.7666
165.26,2.7813
168.52,2.7959
171.81,2.8103
175.11,2.8246
178.44,2.839
181.78,2.8536
185.14,2.8687
188.52,2.8843
191.92,2.9003
195.33,2.9165
198.77,2.9319
202.22,2.9459
205.69,2.9579
209.18,2.9677
212.68,2.9755
216.2,2.9818
219.74,2.9877
223.3,2.9933
226.87,2.9985
230.45,3.0033
234.06,3.0074
237.67,3.0108
241.31,3.0135
244.96,3.0158
248.62,3.0174
252.3,3.0182
255.99,3.0185
259.7,3.0182
263.42,3.0176
267.15,3.0171
270.9,3.0168
274.66,3.0163
278.44,3.0157
282.22,3.0149
286.02,3.0139
289.84,3.0119
293.66,3.0076
297.5,3.0005
301.35,2.9907
305.2,2.979
309.08,2.9663
312.96,2.9525
316.85,2.9372
320.75,2.9195
324.67,2.8994
328.59,2.8772
332.52,2.8531
336.46,2.8271
340.42,2.7992
344.38,2.7695
348.35,2.7377
352.32,2.7038
356.31,2.6681
360.31,2.6308
364.31,2.5915
368.32,2.5498
372.33,2.5055
376.36,2.4588
380.39,2.4096
384.43,2.3579
388.47,2.3032
392.52,2.2455
396.58,2.1847
400.64,2.121
404.7,2.0536
408.78,1.9815
412.85,1.9042
416.93,1.8221
421.02,1.7358
425.11,1.6452
429.2,1.55
433.3,1.45
437.4,1.3454
441.5,1.237
445.61,1.125
449.72,1.0097
453.83,0.89107
457.94,0.76918
462.05,0.71151
