X,Y
1.2447,3.1567
1.2457,3.1888
1.2467,3.2209
1.2477,3.253
1.2487,3.2851
1.2497,3.3172
1.2507,3.3494
1.2517,3.3816
1.2527,3.4138
1.2537,3.446
1.2547,3.4782
1.2557,3.5104
1.2567,3.5426
1.2577,3.5748
1.2587,3.6076
1.2597,3.6406
1.2607,3.6735
1.2617,3.7065
1.2627,3.7394
1.2637,3.7723
1.2647,3.8053
1.2657,3.8381
1.2667,3.8691
1.2677,3.9
1.2687,3.9309
1.2697,3.9619
1.2707,3.9928
1.2717,4.0237
1.2726,4.0546
1.2736,4.0847
1.2746,4.1116
1.2756,4.1385
1.2766,4.1654
1.2776,4.1922
1.2786,4.2191
1.2796,4.246
1.2806,4.2729
1.2816,4.2974
1.2826,4.3179
1.2836,4.3383
1.2846,4.3588
1.2856,4.3792
1.2866,4.3997
1.2876,4.4201
1.2886,4.4406
1.2896,4.4561
1.2906,4.4673
1.2916,4.4784
1.2926,4.4896
1.2936,4.5008
1.2946,4.5119
1.2956,4.5231
1.2966,4.5343
1.2976,4.5386
1.2986,4.5397
1.2996,4.5409
1.3006,4.5421
1.3015,4.5433
1.3025,4.5445
1.3035,4.5457
1.3045,4.5468
