X,Y
0,1
0.0078125,0.87565
0.015625,0.68968
0.023438,0.54358
0.03125,0.40461
0.039062,0.30612
0.046875,0.23109
0.054688,0.17823
0.0625,0.14452
0.070312,0.12646
0.078125,0.11817
0.085938,0.11312
0.09375,0.10454
0.10156,0.088673
0.10938,0.070045
0.11719,0.050789
0.125,0.034919
0.13281,0.023059
0.14062,0.012093
0.14844,0.0015074
0.15625,-0.011092
0.16406,-0.020965
0.17188,-0.023536
0.17969,-0.017951
0.1875,-0.0097442
0.19531,-0.0040096
0.20312,-0.00309
0.21094,-0.008755
0.21875,-0.015177
0.22656,-0.019449
0.23438,-0.024858
0.24219,-0.03037
0.25,-0.039838
0.25781,-0.051226
0.26562,-0.056206
0.27344,-0.058745
0.28125,-0.060514
0.28906,-0.059866
0.29688,-0.059727
0.30469,-0.061936
0.3125,-0.061996
0.32031,-0.059591
0.32812,-0.055691
0.33594,-0.050255
0.34375,-0.04572
0.35156,-0.04083
0.35938,-0.034022
0.36719,-0.023776
0.375,-0.0090859
0.38281,0.01042
0.39062,0.029882
0.39844,0.041813
0.40625,0.048879
0.41406,0.055736
0.42188,0.061409
0.42969,0.065666
0.4375,0.066896
0.44531,0.065002
0.45312,0.06558
0.46094,0.074386
0.46875,0.096619
0.47656,0.1293
0.48438,0.15899
0.49219,0.17409
0.5,0.1699
0.50781,0.15671
0.51562,0.14088
0.52344,0.12419
0.53125,0.1126
0.53906,0.099712
0.54688,0.088388
0.55469,0.08595
0.5625,0.093235
0.57031,0.11095
0.57812,0.13346
0.58594,0.15708
0.59375,0.18306
0.60156,0.21153
0.60938,0.24328
0.61719,0.27933
0.625,0.3117
0.63281,0.3247
0.64062,0.31647
0.64844,0.29396
0.65625,0.26882
0.66406,0.25735
0.67188,0.25276
0.67969,0.24423
0.6875,0.23455
0.69531,0.22829
0.70312,0.22509
0.71094,0.21878
0.71875,0.2093
0.72656,0.1967
0.73438,0.17066
0.74219,0.13282
0.75,0.098452
0.75781,0.074837
0.76562,0.058263
0.77344,0.043108
0.78125,0.031479
0.78906,0.022993
0.79688,0.014172
0.80469,0.011355
0.8125,0.020822
0.82031,0.03334
0.82812,0.041261
0.83594,0.048315
0.84375,0.047967
0.85156,0.042627
0.85938,0.043246
0.86719,0.043891
0.875,0.041684
0.88281,0.035787
0.89062,0.030118
0.89844,0.033178
0.90625,0.042104
0.91406,0.054745
0.92188,0.065456
0.92969,0.062972
0.9375,0.052015
0.94531,0.043507
0.95312,0.043736
0.96094,0.051207
0.96875,0.058176
0.97656,0.062907
0.98438,0.065235
0.99219,0.067441
1,0.067441
1.0078,0.065235
1.0156,0.062907
1.0234,0.058176
1.0312,0.051207
1.0391,0.043736
1.0469,0.043507
1.0547,0.052015
1.0625,0.062972
1.0703,0.065456
1.0781,0.054745
1.0859,0.042104
1.0938,0.033178
1.1016,0.030118
1.1094,0.035787
1.1172,0.041684
1.125,0.043891
1.1328,0.043246
1.1406,0.042627
1.1484,0.047967
1.1562,0.048315
1.1641,0.041261
1.1719,0.03334
1.1797,0.020822
1.1875,0.011355
1.1953,0.014172
1.2031,0.022993
1.2109,0.031479
1.2188,0.043108
1.2266,0.058263
1.2344,0.074837
1.2422,0.098452
1.25,0.13282
1.2578,0.17066
1.2656,0.1967
1.2734,0.2093
1.2812,0.21878
1.2891,0.22509
1.2969,0.22829
1.3047,0.23455
1.3125,0.24423
1.3203,0.25276
1.3281,0.25735
1.3359,0.26882
1.3438,0.29396
1.3516,0.31647
1.3594,0.3247
1.3672,0.3117
1.375,0.27933
1.3828,0.24328
1.3906,0.21153
1.3984,0.18306
1.4062,0.15708
1.4141,0.13346
1.4219,0.11095
1.4297,0.093235
1.4375,0.08595
1.4453,0.088388
1.4531,0.099712
1.4609,0.1126
1.4688,0.12419
1.4766,0.14088
1.4844,0.15671
1.4922,0.1699
1.5,0.17409
1.5078,0.15899
1.5156,0.1293
1.5234,0.096619
1.5312,0.074386
1.5391,0.06558
1.5469,0.065002
1.5547,0.066896
1.5625,0.065666
1.5703,0.061409
1.5781,0.055736
1.5859,0.048879
1.5938,0.041813
1.6016,0.029882
1.6094,0.01042
1.6172,-0.0090859
1.625,-0.023776
1.6328,-0.034022
1.6406,-0.04083
1.6484,-0.04572
1.6562,-0.050255
1.6641,-0.055691
1.6719,-0.059591
1.6797,-0.061996
1.6875,-0.061936
1.6953,-0.059727
1.7031,-0.059866
1.7109,-0.060514
1.7188,-0.058745
1.7266,-0.056206
1.7344,-0.051226
1.7422,-0.039838
1.75,-0.03037
1.7578,-0.024858
1.7656,-0.019449
1.7734,-0.015177
1.7812,-0.008755
1.7891,-0.00309
1.7969,-0.0040096
1.8047,-0.0097442
1.8125,-0.017951
1.8203,-0.023536
1.8281,-0.020965
1.8359,-0.011092
1.8438,0.0015074
1.8516,0.012093
1.8594,0.023059
1.8672,0.034919
1.875,0.050789
1.8828,0.070045
1.8906,0.088673
1.8984,0.10454
1.9062,0.11312
1.9141,0.11817
1.9219,0.12646
1.9297,0.14452
1.9375,0.17823
1.9453,0.23109
1.9531,0.30612
1.9609,0.40461
1.9688,0.54358
1.9766,0.68968
1.9844,0.87565
