X,Y
-0.27754,-0.065516
1.4591,0.34433
3.2256,0.74628
5.0218,1.1067
6.8477,1.4151
8.703,1.6614
10.588,1.8394
12.502,1.9691
14.445,2.0761
16.417,2.1396
18.418,2.1476
20.448,2.1392
22.507,2.1341
24.594,2.1361
26.71,2.1456
28.854,2.1609
31.026,2.181
33.226,2.2046
35.453,2.2308
37.709,2.2586
39.992,2.2879
42.303,2.3186
44.641,2.3507
47.006,2.3848
49.399,2.4216
51.818,2.4616
54.264,2.5056
56.736,2.5534
59.235,2.6054
61.76,2.6613
64.311,2.7215
66.889,2.7856
69.492,2.8528
72.12,2.9222
74.774,2.9939
77.454,3.0676
80.159,3.1438
82.888,3.2226
85.643,3.3038
88.422,3.3863
91.225,3.4695
94.053,3.5535
96.905,3.6397
99.781,3.7283
102.68,3.8193
105.6,3.9127
108.55,4.0091
111.52,4.1082
114.51,4.2098
117.53,4.312
120.57,4.4129
123.63,4.5121
126.71,4.6107
129.82,4.7095
132.95,4.8087
136.1,4.908
139.27,5.0072
142.46,5.1055
145.67,5.203
148.91,5.2995
152.16,5.3955
155.44,5.4912
158.73,5.5865
162.05,5.6807
165.38,5.7728
168.74,5.8626
172.11,5.9517
175.51,6.0415
178.92,6.1325
182.35,6.223
185.8,6.3117
189.27,6.3981
192.76,6.4819
196.27,6.5623
199.79,6.6388
203.33,6.7112
206.89,6.7812
210.47,6.8483
214.06,6.9106
217.67,6.9647
221.3,7.0097
224.94,7.0473
228.6,7.0806
232.27,7.1113
235.96,7.1411
239.67,7.1717
243.39,7.2031
247.12,7.232
250.87,7.2552
254.64,7.2729
258.41,7.287
262.21,7.2963
266.01,7.3009
269.83,7.3013
273.67,7.297
277.51,7.2865
281.37,7.2725
285.24,7.2568
289.13,7.2405
293.02,7.2238
296.93,7.2086
300.85,7.197
304.78,7.1905
308.72,7.1886
312.68,7.1907
316.64,7.1925
320.61,7.1891
324.6,7.1784
328.59,7.1623
332.59,7.1391
336.61,7.1045
340.63,7.0549
344.66,6.9905
348.7,6.9144
352.75,6.8315
356.81,6.745
360.87,6.6574
364.94,6.5682
369.02,6.4763
373.11,6.3819
377.2,6.2859
381.3,6.1855
385.41,6.0784
389.52,5.963
393.64,5.8389
397.76,5.7054
401.89,5.5612
406.03,5.405
410.17,5.2361
414.31,5.052
418.46,4.8505
422.61,4.6303
426.77,4.3904
430.93,4.1296
435.09,3.8496
439.26,3.5535
443.43,3.2434
447.6,2.9197
451.78,2.7503
