X,Y
0.83804,0.83747
1.1406,1.1393
1.4896,1.4869
1.8852,1.8795
2.3271,2.3158
2.8155,2.7936
3.3503,3.3098
3.9315,3.8599
4.5589,4.4378
5.2327,5.0365
5.9527,5.6478
6.7189,6.2631
7.5312,6.8736
8.3897,7.4714
9.2942,8.0497
10.245,8.603
11.241,9.1271
12.283,9.6198
13.372,10.08
14.505,10.507
15.685,10.902
16.91,11.267
18.181,11.603
19.497,11.913
20.858,12.198
22.265,12.46
23.717,12.702
25.214,12.926
26.756,13.133
28.343,13.326
29.975,13.504
31.651,13.671
33.372,13.828
35.138,13.974
36.948,14.113
38.802,14.243
40.701,14.367
42.643,14.485
44.63,14.598
46.66,14.706
48.734,14.81
50.851,14.91
53.012,15.006
55.217,15.1
57.464,15.191
59.754,15.279
62.088,15.366
64.464,15.45
66.883,15.533
69.344,15.614
71.847,15.694
74.392,15.772
76.98,15.85
79.609,15.926
82.28,16.001
84.993,16.075
87.746,16.148
90.541,16.221
93.377,16.292
96.254,16.362
99.171,16.432
102.13,16.5
105.13,16.568
108.17,16.635
111.24,16.701
114.36,16.766
117.52,16.831
120.71,16.895
123.95,16.959
127.23,17.022
130.54,17.085
133.89,17.147
137.28,17.209
140.71,17.27
144.17,17.331
147.68,17.392
151.22,17.451
154.8,17.511
158.41,17.57
162.07,17.629
165.76,17.688
169.48,17.746
173.24,17.804
177.04,17.862
180.87,17.92
184.74,17.977
188.64,18.035
192.58,18.092
196.55,18.15
200.56,18.207
204.6,18.265
208.68,18.323
212.79,18.381
216.93,18.439
221.11,18.498
225.32,18.556
229.56,18.615
233.83,18.673
238.14,18.731
242.48,18.79
246.85,18.848
251.25,18.907
255.68,18.965
260.14,19.023
264.63,19.082
269.16,19.14
273.71,19.198
278.3,19.256
282.91,19.315
287.55,19.373
292.22,19.431
296.92,19.49
301.65,19.548
306.4,19.607
311.18,19.666
316,19.725
320.83,19.785
325.7,19.844
330.59,19.903
335.5,19.962
340.45,20.021
345.42,20.08
350.41,20.139
355.43,20.198
360.47,20.256
365.54,20.315
370.63,20.373
375.74,20.431
380.88,20.489
386.04,20.547
391.23,20.605
396.44,20.663
401.66,20.72
406.92,20.777
412.19,20.833
417.48,20.89
422.8,20.946
428.13,21.002
433.48,21.058
438.86,21.113
444.25,21.168
449.67,21.222
455.1,21.276
460.55,21.33
466.02,21.383
471.5,21.436
477.01,21.489
482.53,21.54
488.07,21.592
493.62,21.643
499.19,21.693
504.78,21.743
510.38,21.792
516,21.841
521.63,21.89
527.28,21.938
532.94,21.986
538.61,22.033
544.3,22.081
550,22.127
555.71,22.174
561.43,22.22
567.17,22.265
572.92,22.31
578.68,22.354
584.45,22.398
590.23,22.44
596.02,22.482
601.82,22.523
607.63,22.563
613.45,22.602
619.28,22.64
625.12,22.676
630.96,22.712
636.82,22.746
642.68,22.778
648.54,22.809
654.41,22.839
660.29,22.867
666.18,22.894
672.07,22.919
677.97,22.943
683.87,22.966
689.77,22.988
695.68,23.008
701.59,23.027
707.51,23.045
713.43,23.061
719.35,23.076
725.27,23.089
731.2,23.1
737.12,23.109
743.05,23.117
748.98,23.123
754.91,23.126
