X,Y
Inf,0.46222
996.09,0.48136
498.05,0.52395
332.03,0.5631
249.02,0.58376
199.22,0.58643
166.02,0.58235
142.3,0.58204
124.51,0.58208
110.68,0.57302
99.609,0.55917
90.554,0.54821
83.008,0.54033
76.623,0.53353
71.15,0.52732
66.406,0.5237
62.256,0.52558
58.594,0.53137
55.339,0.53423
52.426,0.52721
49.805,0.5032
47.433,0.46018
45.277,0.40777
43.308,0.35716
41.504,0.31295
39.844,0.27115
38.311,0.22852
36.892,0.18569
35.575,0.14543
34.348,0.11695
33.203,0.12032
32.132,0.16361
31.128,0.21199
30.185,0.1602
29.297,0.17005
28.46,0.19473
27.669,0.20355
26.921,0.15414
26.213,0.16812
25.541,0.18639
24.902,0.19063
24.295,0.18294
23.717,0.22748
23.165,0.24409
22.638,0.21545
22.135,0.22431
21.654,0.23462
21.193,0.23988
20.752,0.25495
20.328,0.26109
19.922,0.27197
19.531,0.2887
19.156,0.27881
18.794,0.25794
18.446,0.25801
18.111,0.24909
17.787,0.25543
17.475,0.2791
17.174,0.28061
16.883,0.27963
16.602,0.27736
16.329,0.26796
16.066,0.26248
15.811,0.26343
15.564,0.26642
15.325,0.26745
15.092,0.26105
14.867,0.26031
14.648,0.26412
14.436,0.26789
14.23,0.27238
14.029,0.27665
13.835,0.28002
13.645,0.28527
13.461,0.29044
13.281,0.28982
13.106,0.28607
12.936,0.28702
12.77,0.29401
12.609,0.30422
12.451,0.31623
12.297,0.32984
12.147,0.32675
12.001,0.30595
11.858,0.28849
11.719,0.27987
11.582,0.26976
11.449,0.25354
11.319,0.24158
11.192,0.2399
11.068,0.24391
10.946,0.25384
10.827,0.25945
10.711,0.25796
10.597,0.25336
10.485,0.25126
10.376,0.25797
10.269,0.27367
10.164,0.28513
10.062,0.28305
9.9609,0.2733
9.8623,0.26473
9.7656,0.25625
9.6708,0.24615
9.5778,0.23949
9.4866,0.2387
9.3971,0.24345
9.3093,0.25181
9.2231,0.25487
9.1385,0.25146
9.0554,0.24456
8.9738,0.23395
8.8937,0.22281
8.815,0.21424
8.7377,0.2049
8.6617,0.19504
8.587,0.19177
8.5136,0.19555
8.4415,0.19864
8.3705,0.19422
8.3008,0.18947
8.2322,0.19469
8.1647,0.20329
8.0983,0.20266
8.033,0.194
7.9688,0.18584
7.9055,0.17831
7.8433,0.16862
7.782,0.16305
