X,Y
0.84082,0.24793
2.6945,0.79934
4.5782,1.3478
6.4917,1.8189
8.4349,2.131
10.408,2.2563
12.41,2.2744
14.442,2.262
16.503,2.2453
18.593,2.232
20.712,2.2233
22.859,2.2194
25.036,2.2197
27.241,2.2238
29.475,2.231
31.736,2.2407
34.027,2.2524
36.345,2.2658
38.691,2.2814
41.064,2.2999
43.466,2.3215
45.894,2.3464
48.35,2.3757
50.833,2.4101
53.344,2.4501
55.881,2.4959
58.444,2.5476
61.034,2.6049
63.651,2.6668
66.294,2.7314
68.962,2.7986
71.657,2.8685
74.377,2.9413
77.123,3.0169
79.895,3.0961
82.691,3.1788
85.513,3.2649
88.359,3.3539
91.23,3.4461
94.125,3.5407
97.045,3.6363
99.989,3.7322
102.96,3.8295
105.95,3.9295
108.96,4.0339
112,4.142
115.06,4.2516
118.15,4.3602
121.26,4.4664
124.39,4.5694
127.54,4.6696
130.72,4.7684
133.91,4.8677
137.13,4.9673
140.37,5.0665
143.63,5.1633
146.92,5.2572
150.22,5.3496
153.55,5.4436
156.89,5.5404
160.26,5.6397
163.65,5.7395
167.05,5.8401
170.48,5.9415
173.93,6.0429
177.39,6.1433
180.88,6.2421
184.38,6.3371
187.9,6.427
191.44,6.512
195,6.5926
198.58,6.6691
202.18,6.7415
205.79,6.809
209.42,6.8694
213.07,6.9215
216.73,6.9669
220.41,7.0079
224.11,7.0466
227.82,7.0826
231.56,7.1141
235.3,7.1417
239.06,7.17
242.84,7.2004
246.63,7.2294
250.44,7.2514
254.26,7.2636
258.1,7.2665
261.95,7.2647
265.81,7.2617
269.69,7.258
273.58,7.2521
277.49,7.2438
281.4,7.2326
285.33,7.2185
289.28,7.2023
293.23,7.1861
297.2,7.1697
301.18,7.1513
305.17,7.1288
309.17,7.1037
313.19,7.0776
317.21,7.0498
321.24,7.0185
325.29,6.9845
329.34,6.9479
333.41,6.9071
337.48,6.8614
341.57,6.8122
345.66,6.7608
349.76,6.7083
353.87,6.6544
357.99,6.5993
362.12,6.5423
366.25,6.4829
370.39,6.42
374.54,6.3523
378.7,6.2772
382.86,6.1918
387.03,6.093
391.2,5.981
395.38,5.8575
399.57,5.7219
403.76,5.571
407.96,5.4037
412.17,5.2216
416.37,5.0274
420.58,4.8216
424.8,4.6033
429.02,4.3713
433.24,4.1256
437.47,3.8658
441.7,3.5904
445.94,3.4799
