X,Y
0.54394,1.3338
2.1624,1.6354
3.8112,1.9694
5.4901,2.3344
7.1992,2.7313
8.9383,3.1541
10.707,3.5869
12.506,4.0144
14.334,4.4271
16.192,4.8195
18.08,5.1838
19.996,5.5219
21.942,5.8333
23.917,6.1175
25.921,6.3789
27.954,6.6155
30.015,6.83
32.105,7.0268
34.224,7.209
36.371,7.3794
38.546,7.5398
40.749,7.692
42.98,7.8369
45.238,7.9759
47.525,8.1094
49.839,8.2385
52.18,8.3635
54.548,8.4852
56.944,8.6037
59.366,8.7198
61.816,8.8336
64.292,8.9457
66.794,9.0562
69.323,9.1655
71.877,9.2736
74.458,9.3811
77.065,9.4877
79.697,9.594
82.355,9.6998
85.038,9.8055
87.746,9.9109
90.48,10.016
93.238,10.122
96.021,10.227
98.829,10.333
101.66,10.438
104.52,10.544
107.4,10.651
110.3,10.757
113.23,10.864
116.18,10.972
119.15,11.08
122.15,11.189
125.17,11.298
128.21,11.408
131.28,11.518
134.37,11.629
137.48,11.74
140.61,11.852
143.76,11.965
146.94,12.078
150.13,12.192
153.35,12.306
156.59,12.421
159.85,12.536
163.13,12.652
166.43,12.769
169.75,12.885
173.09,13.002
176.45,13.12
179.83,13.238
183.23,13.356
186.65,13.473
190.08,13.591
193.54,13.709
197.01,13.827
200.51,13.944
204.02,14.062
207.54,14.179
211.09,14.296
214.65,14.413
218.24,14.529
221.83,14.645
225.45,14.76
229.08,14.875
232.73,14.989
236.39,15.102
240.07,15.215
243.76,15.327
247.47,15.439
251.2,15.55
254.94,15.66
258.69,15.77
262.46,15.879
266.25,15.987
270.05,16.094
273.86,16.2
277.68,16.305
281.52,16.409
285.37,16.511
289.24,16.613
293.11,16.713
297,16.811
300.9,16.909
304.82,17.005
308.74,17.1
312.68,17.194
316.63,17.287
320.58,17.379
324.55,17.469
328.53,17.558
332.52,17.647
336.52,17.733
340.53,17.819
344.55,17.904
348.58,17.988
352.61,18.07
356.66,18.151
360.71,18.231
364.78,18.309
368.85,18.386
372.92,18.462
377.01,18.535
381.1,18.608
385.2,18.678
389.31,18.747
393.42,18.814
397.54,18.88
401.66,18.943
405.79,19.005
409.93,19.065
414.07,19.123
418.21,19.179
422.36,19.232
426.52,19.283
430.68,19.332
434.84,19.379
439,19.423
443.17,19.464
447.35,19.502
451.52,19.538
455.7,19.571
459.88,19.601
