X,Y
0,1.9781
0.0078125,2.3351
0.015625,2.7594
0.023438,3.1588
0.03125,3.5319
0.039062,3.8371
0.046875,4.0764
0.054688,4.2284
0.0625,4.3069
0.070312,4.3147
0.078125,4.2745
0.085938,4.1993
0.09375,4.1145
0.10156,4.0261
0.10938,3.9512
0.11719,3.8847
0.125,3.8181
0.13281,3.7387
0.14062,3.6325
0.14844,3.4933
0.15625,3.3344
0.16406,3.1671
0.17188,3.0322
0.17969,2.9636
0.1875,2.9954
0.19531,3.1397
0.20312,3.3916
0.21094,3.7124
0.21875,4.0602
0.22656,4.3675
0.23438,4.5811
0.24219,4.6757
0.25,4.6367
0.25781,4.4945
0.26562,4.293
0.27344,4.0743
0.28125,3.8865
0.28906,3.749
0.29688,3.6553
0.30469,3.5697
0.3125,3.4542
0.32031,3.2677
0.32812,2.9924
0.33594,2.6471
0.34375,2.2762
0.35156,1.9455
0.35938,1.7214
0.36719,1.659
0.375,1.7765
0.38281,2.0469
0.39062,2.4072
0.39844,2.7749
0.40625,3.0698
0.41406,3.2289
0.42188,3.2295
0.42969,3.0922
0.4375,2.874
0.44531,2.6487
0.45312,2.488
0.46094,2.4347
0.46875,2.5055
0.47656,2.6694
0.48438,2.8846
0.49219,3.0907
0.5,3.2444
0.50781,3.3234
0.51562,3.338
0.52344,3.3243
0.53125,3.331
0.53906,3.401
0.54688,3.5593
0.55469,3.801
0.5625,4.1014
0.57031,4.4023
0.57812,4.6576
0.58594,4.8247
0.59375,4.8694
0.60156,4.8071
0.60938,4.6449
0.61719,4.4352
0.625,4.2089
0.63281,3.9929
0.64062,3.8126
0.64844,3.678
0.65625,3.5881
0.66406,3.5486
0.67188,3.5601
0.67969,3.6319
0.6875,3.7659
0.69531,3.9588
0.70312,4.1929
0.71094,4.4278
0.71875,4.6128
0.72656,4.7051
0.73438,4.6485
0.74219,4.4292
0.75,4.0532
0.75781,3.5594
0.76562,3.0191
0.77344,2.5044
0.78125,2.0978
0.78906,1.8318
0.79688,1.7265
0.80469,1.7744
0.8125,1.9196
0.82031,2.0929
0.82812,2.2395
0.83594,2.3259
0.84375,2.3374
0.85156,2.2943
0.85938,2.2347
0.86719,2.206
0.875,2.2503
0.88281,2.3886
0.89062,2.6175
0.89844,2.905
0.90625,3.2028
0.91406,3.4508
0.92188,3.5985
0.92969,3.613
0.9375,3.4844
0.94531,3.2276
0.95312,2.8751
0.96094,2.4806
0.96875,2.0929
0.97656,1.7589
0.98438,1.5052
0.99219,1.3524
1,1.295
1.0078,1.3148
1.0156,1.3796
1.0234,1.4815
1.0312,1.602
1.0391,1.7208
1.0469,1.8627
1.0547,2.0258
1.0625,2.2226
1.0703,2.4713
1.0781,2.7667
1.0859,3.0967
1.0938,3.4244
1.1016,3.7124
1.1094,3.9229
1.1172,4.0287
1.125,4.0214
1.1328,3.9193
1.1406,3.7678
1.1484,3.6247
1.1562,3.5494
1.1641,3.5939
1.1719,3.7759
1.1797,4.0826
1.1875,4.47
1.1953,4.8629
1.2031,5.1941
1.2109,5.4007
1.2188,5.4454
1.2266,5.3371
1.2344,5.1102
1.2422,4.8368
1.25,4.5806
1.2578,4.4061
1.2656,4.3478
1.2734,4.4018
1.2812,4.543
1.2891,4.7281
1.2969,4.8982
1.3047,5.0216
1.3125,5.0922
1.3203,5.1062
1.3281,5.0981
1.3359,5.0974
1.3438,5.1186
1.3516,5.1633
1.3594,5.2004
1.3672,5.179
1.375,5.0489
1.3828,4.7719
1.3906,4.3327
1.3984,3.7587
1.4062,3.1103
1.4141,2.474
1.4219,1.9427
1.4297,1.5884
1.4375,1.458
1.4453,1.5505
1.4531,1.8218
1.4609,2.1992
1.4688,2.5937
1.4766,2.9322
1.4844,3.1564
1.4922,3.2478
1.5,3.2169
1.5078,3.1038
1.5156,2.9575
1.5234,2.8261
1.5312,2.7347
1.5391,2.6994
1.5469,2.7137
1.5547,2.7581
1.5625,2.8061
1.5703,2.8455
1.5781,2.8749
1.5859,2.9033
1.5938,2.9489
1.6016,3.0304
1.6094,3.1571
1.6172,3.3303
1.625,3.5322
1.6328,3.741
1.6406,3.9296
1.6484,4.0774
1.6562,4.174
1.6641,4.2249
1.6719,4.2481
1.6797,4.2674
1.6875,4.304
1.6953,4.3665
1.7031,4.446
1.7109,4.5189
1.7188,4.5465
1.7266,4.496
1.7344,4.3356
1.7422,4.0565
1.75,3.684
1.7578,3.2709
1.7656,2.8785
1.7734,2.5854
1.7812,2.4505
1.7891,2.5132
1.7969,2.7686
1.8047,3.1854
1.8125,3.6848
1.8203,4.1842
1.8281,4.5929
1.8359,4.8448
1.8438,4.8918
1.8516,4.7375
1.8594,4.4073
1.8672,3.967
1.875,3.4732
1.8828,3.0008
1.8906,2.5809
1.8984,2.2527
1.9062,2.0007
1.9141,1.8155
1.9219,1.6649
1.9297,1.5349
1.9375,1.4085
1.9453,1.292
1.9531,1.1942
1.9609,1.1406
1.9688,1.1531
1.9766,1.2651
1.9844,1.4515
1.9922,1.7555
