X,Y
0.89809,0.17443
2.4897,0.4803
4.1111,0.77775
5.7623,1.0577
7.443,1.3132
9.1532,1.5382
10.893,1.7301
12.662,1.887
14.46,2.0106
16.287,2.105
18.143,2.1727
20.028,2.22
21.941,2.2642
23.884,2.2881
25.854,2.2722
27.853,2.2463
29.881,2.2248
31.936,2.2092
34.019,2.1999
36.131,2.1954
38.27,2.1948
40.436,2.197
42.63,2.2017
44.851,2.2083
47.1,2.2166
49.375,2.2259
51.678,2.236
54.007,2.2465
56.363,2.2576
58.745,2.2691
61.154,2.2808
63.589,2.2926
66.049,2.3047
68.536,2.317
71.049,2.3296
73.587,2.3426
76.15,2.3562
78.739,2.3706
81.352,2.3856
83.991,2.4011
86.655,2.4165
89.343,2.4314
92.055,2.446
94.792,2.4607
97.553,2.4756
100.34,2.4907
103.15,2.5059
105.98,2.5211
108.83,2.5361
111.71,2.5511
114.61,2.5663
117.54,2.5814
120.49,2.5964
123.46,2.6114
126.45,2.6263
129.46,2.6413
132.5,2.6562
135.56,2.6709
138.64,2.6856
141.74,2.7006
144.86,2.7157
148.01,2.7307
151.17,2.7451
154.35,2.7589
157.56,2.7724
160.79,2.7859
164.03,2.7998
167.3,2.8141
170.58,2.8291
173.89,2.845
177.21,2.8615
180.55,2.878
183.91,2.894
187.29,2.9093
190.69,2.9239
194.11,2.9378
197.54,2.9512
201,2.9643
204.47,2.9776
207.95,2.9915
211.46,3.0062
214.98,3.0214
218.52,3.0365
222.07,3.0508
225.64,3.0636
229.23,3.0749
232.83,3.0848
236.45,3.0935
240.08,3.101
243.73,3.1073
247.4,3.1125
251.08,3.1165
254.77,3.1195
258.48,3.1214
262.2,3.1218
265.93,3.1203
269.68,3.117
273.44,3.1123
277.22,3.1064
281,3.0997
284.8,3.0923
288.62,3.0844
292.44,3.0759
296.28,3.0667
300.13,3.057
303.99,3.0469
307.86,3.0365
311.74,3.026
315.63,3.0152
319.54,3.0034
323.45,2.9901
327.37,2.9749
331.31,2.9574
335.25,2.9374
339.2,2.9146
343.16,2.8889
347.13,2.8605
351.11,2.8299
355.1,2.7975
359.09,2.7631
363.09,2.7264
367.1,2.6874
371.12,2.6459
375.14,2.6016
379.18,2.5541
383.21,2.5038
387.26,2.4507
391.31,2.3946
395.36,2.3348
399.42,2.2704
403.49,2.201
407.56,2.1265
411.64,2.0469
415.72,1.9622
419.81,1.8725
423.9,1.7777
427.99,1.6783
432.09,1.5748
436.19,1.4675
440.29,1.3568
444.4,1.2428
448.51,1.1256
452.62,1.0051
456.73,0.88117
460.84,0.82462
