X,Y
0.9346,0.93269
1.1121,1.1093
1.305,1.3009
1.5133,1.5075
1.737,1.7287
1.976,1.9644
2.2303,2.2142
2.5,2.4777
2.7849,2.7543
3.0852,3.0436
3.4007,3.3445
3.7314,3.6563
4.0774,3.9778
4.4386,4.3079
4.815,4.6452
5.2065,4.9881
5.6132,5.3353
6.035,5.6849
6.4719,6.0356
6.9238,6.3855
7.3908,6.7332
7.8727,7.0772
8.3697,7.416
8.8815,7.7485
9.4083,8.0735
9.95,8.3902
10.506,8.6978
11.078,8.9956
11.664,9.2833
12.265,9.5605
12.88,9.8271
13.51,10.083
14.155,10.328
14.815,10.563
15.489,10.788
16.177,11.003
16.88,11.208
17.597,11.404
18.329,11.591
19.075,11.77
19.835,11.941
20.61,12.104
21.399,12.26
22.201,12.41
23.018,12.554
23.849,12.691
24.694,12.824
25.553,12.951
26.426,13.074
27.313,13.193
28.213,13.308
29.127,13.419
30.055,13.528
30.996,13.633
31.951,13.736
32.92,13.837
33.901,13.936
34.897,14.033
35.905,14.128
36.927,14.222
37.962,14.314
39.01,14.406
40.071,14.497
41.145,14.587
42.232,14.676
43.332,14.765
44.444,14.854
45.57,14.942
46.708,15.03
47.858,15.118
49.021,15.207
50.197,15.295
51.385,15.384
52.585,15.473
53.797,15.563
55.022,15.653
56.258,15.744
57.507,15.835
58.767,15.927
60.04,16.019
61.324,16.112
62.62,16.206
63.927,16.3
65.246,16.395
66.576,16.491
67.918,16.587
69.271,16.685
70.635,16.782
72.01,16.881
73.396,16.98
74.793,17.079
76.201,17.179
77.62,17.28
79.049,17.382
80.489,17.483
81.94,17.586
83.401,17.689
84.872,17.792
86.353,17.896
87.845,18
89.346,18.105
90.858,18.21
92.379,18.315
93.91,18.42
95.451,18.526
97.001,18.632
98.561,18.737
100.13,18.843
101.71,18.949
103.3,19.055
104.89,19.161
106.5,19.267
108.11,19.372
109.74,19.478
111.37,19.583
113.01,19.688
114.66,19.793
116.32,19.897
117.98,20.002
119.66,20.105
121.34,20.209
123.03,20.311
124.73,20.414
126.43,20.516
128.15,20.617
129.87,20.719
131.6,20.819
133.33,20.92
135.07,21.019
136.82,21.118
138.58,21.217
140.35,21.314
142.12,21.411
143.89,21.507
145.68,21.602
147.47,21.696
149.27,21.789
151.07,21.881
152.88,21.972
154.69,22.062
156.51,22.151
158.34,22.239
160.17,22.326
162.01,22.412
163.86,22.497
165.71,22.58
167.56,22.663
169.42,22.745
171.28,22.826
173.15,22.905
175.03,22.984
176.91,23.061
178.79,23.138
180.68,23.213
182.57,23.287
184.47,23.36
186.37,23.431
188.27,23.502
190.18,23.571
192.09,23.639
194.01,23.705
195.93,23.77
197.85,23.833
199.77,23.895
201.7,23.955
203.63,24.014
205.57,24.071
207.51,24.126
209.45,24.179
211.39,24.23
213.33,24.28
215.28,24.327
217.23,24.372
219.18,24.415
221.14,24.456
223.09,24.495
225.05,24.531
227.01,24.565
228.97,24.596
230.93,24.624
232.89,24.651
234.85,24.674
236.82,24.695
238.79,24.713
240.75,24.728
242.72,24.741
244.69,24.751
246.65,24.758
248.62,24.762
250.59,24.764
