X,Y
0.96171,3.381
0.96271,3.4305
0.9637,3.4799
0.9647,3.5294
0.9657,3.5788
0.96669,3.6283
0.96769,3.6778
0.96869,3.7272
0.96968,3.7703
0.97068,3.8129
0.97168,3.8555
0.97267,3.8981
0.97367,3.9407
0.97467,3.9833
0.97566,4.0259
0.97666,4.0675
0.97766,4.0999
0.97865,4.1322
0.97965,4.1646
0.98065,4.197
0.98164,4.2293
0.98264,4.2617
0.98364,4.2941
0.98463,4.3231
0.98563,4.3426
0.98663,4.3621
0.98762,4.3816
0.98862,4.401
0.98962,4.4205
0.99061,4.44
0.99161,4.4595
0.99261,4.4739
0.9936,4.4812
0.9946,4.4885
0.9956,4.4958
0.99659,4.5032
0.99759,4.5105
0.99859,4.5178
0.99958,4.5251
1.0006,4.5267
