X,Y
Inf,0.39272
1.9922,0.40434
0.99609,0.429
0.66406,0.44985
0.49805,0.46011
0.39844,0.46875
0.33203,0.4914
0.2846,0.52984
0.24902,0.56614
0.22135,0.58569
0.19922,0.5971
0.18111,0.61096
0.16602,0.62394
0.15325,0.62937
0.1423,0.62721
0.13281,0.62426
0.12451,0.62686
0.11719,0.63349
0.11068,0.6389
0.10485,0.64072
0.099609,0.6342
0.094866,0.6106
0.090554,0.5655
0.086617,0.50376
0.083008,0.43372
0.079687,0.36286
0.076623,0.29566
0.073785,0.23063
0.07115,0.16775
0.068696,0.11898
0.066406,0.10959
0.064264,0.15426
0.062256,0.21783
0.060369,0.16339
0.058594,0.19215
0.05692,0.24418
0.055339,0.26068
0.053843,0.18794
0.052426,0.18571
0.051082,0.20563
0.049805,0.21776
0.04859,0.20693
0.047433,0.21931
0.04633,0.24619
0.045277,0.24652
0.044271,0.24828
0.043308,0.24269
0.042387,0.26243
0.041504,0.28531
0.040657,0.28597
0.039844,0.28189
0.039062,0.28025
0.038311,0.26203
0.037588,0.23838
0.036892,0.22528
0.036222,0.20883
0.035575,0.22312
0.034951,0.25143
0.034348,0.24569
0.033766,0.21972
0.033203,0.20111
0.032659,0.18708
0.032132,0.17645
0.031622,0.17512
0.031128,0.18835
0.030649,0.20625
0.030185,0.21894
0.029734,0.23235
0.029297,0.24242
0.028872,0.24329
0.02846,0.23637
0.028059,0.22465
0.027669,0.21507
0.02729,0.21076
0.026921,0.21029
0.026562,0.21631
0.026213,0.22537
0.025873,0.22911
0.025541,0.23499
0.025218,0.24234
0.024902,0.24802
0.024595,0.25055
0.024295,0.25072
0.024002,0.25038
0.023717,0.24749
0.023438,0.24047
0.023165,0.23232
0.022899,0.2321
0.022638,0.23976
0.022384,0.23924
0.022135,0.22835
0.021892,0.21722
0.021654,0.21146
0.021421,0.21034
0.021193,0.20724
0.02097,0.199
0.020752,0.1948
0.020538,0.2013
0.020328,0.2121
0.020123,0.22323
0.019922,0.2313
0.019725,0.23358
0.019531,0.22905
0.019342,0.22487
0.019156,0.22425
0.018973,0.22771
0.018794,0.235
0.018619,0.24132
0.018446,0.23961
0.018277,0.23184
0.018111,0.22815
0.017948,0.23082
0.017787,0.23202
0.01763,0.22797
0.017475,0.22312
0.017323,0.22398
0.017174,0.23157
0.017027,0.24162
0.016883,0.24821
0.016741,0.24705
0.016602,0.23941
0.016464,0.22938
0.016329,0.2171
0.016197,0.20644
0.016066,0.20296
0.015938,0.20118
0.015811,0.19914
0.015687,0.19728
0.015564,0.19657
