X,Y
-0.24617,-0.048058
1.3107,0.25572
2.8974,0.5603
4.5138,0.85352
6.1598,1.1276
7.8353,1.3802
9.5402,1.6051
11.274,1.798
13.038,1.9567
14.83,2.081
16.652,2.1804
18.502,2.2495
20.381,2.2895
22.289,2.3203
24.225,2.3194
26.189,2.2767
28.182,2.2319
30.203,2.1981
32.252,2.1745
34.329,2.1589
36.434,2.149
38.566,2.1434
40.726,2.141
42.913,2.1413
45.128,2.1437
47.369,2.1476
49.637,2.1526
51.933,2.1592
54.255,2.1671
56.603,2.1757
58.978,2.1843
61.379,2.1931
63.807,2.2026
66.26,2.2132
68.739,2.2248
71.243,2.2372
73.774,2.2505
76.329,2.2656
78.91,2.2831
81.515,2.3034
84.146,2.3269
86.801,2.3535
89.481,2.3825
92.185,2.413
94.913,2.4446
97.665,2.4772
100.44,2.5114
103.24,2.5473
106.06,2.5849
108.91,2.6236
111.78,2.6624
114.67,2.7006
117.59,2.7381
120.53,2.7751
123.49,2.8124
126.47,2.851
129.48,2.8918
132.5,2.9352
135.55,2.9817
138.62,3.0313
141.71,3.0834
144.83,3.1364
147.96,3.1888
151.12,3.239
154.29,3.2866
157.49,3.3322
160.7,3.3768
163.94,3.4203
167.19,3.463
170.47,3.5059
173.76,3.5502
177.07,3.596
180.41,3.6426
183.76,3.6889
187.13,3.7343
190.52,3.7791
193.92,3.8242
197.35,3.8703
200.79,3.9177
204.25,3.9652
207.72,4.0113
211.22,4.055
214.73,4.0968
218.25,4.1367
221.8,4.1729
225.36,4.2037
228.93,4.23
232.53,4.2543
236.13,4.2784
239.75,4.3024
243.39,4.3253
247.04,4.3468
250.71,4.3659
254.39,4.3822
258.09,4.3966
261.8,4.4098
265.52,4.4211
269.26,4.4296
273.01,4.4353
276.77,4.439
280.55,4.4427
284.34,4.4466
288.14,4.4485
291.95,4.4472
295.77,4.444
299.61,4.4399
303.46,4.4352
307.32,4.4298
311.19,4.4235
315.07,4.4162
318.96,4.4076
322.86,4.3965
326.77,4.3827
330.69,4.3674
334.62,4.3516
338.56,4.3347
342.51,4.3147
346.47,4.2889
350.43,4.2553
354.41,4.2128
358.39,4.1616
362.38,4.1031
366.38,4.0391
370.38,3.9691
374.4,3.8919
378.41,3.8073
382.44,3.717
386.47,3.6224
390.51,3.524
394.55,3.4213
398.6,3.3139
402.65,3.202
406.71,3.086
410.78,2.9651
414.85,2.8373
418.92,2.7013
423,2.5571
427.08,2.4059
431.16,2.2495
435.25,2.0893
439.34,1.9252
443.43,1.7559
447.53,1.5803
451.63,1.3978
455.73,1.2092
459.83,1.1236
