X,Y
0.47601,2.4696
1.3418,2.9218
2.2225,3.3995
3.118,3.8923
4.0283,4.3872
4.9533,4.8753
5.8929,5.3481
6.8472,5.7999
7.8159,6.2258
8.7992,6.6223
9.7969,6.9912
10.809,7.3291
11.835,7.6374
12.876,7.9198
13.93,8.1794
14.999,8.4193
16.082,8.6419
17.179,8.8494
18.29,9.0436
19.414,9.2261
20.553,9.398
21.705,9.5605
22.87,9.7145
24.049,9.8607
25.242,9.9998
26.448,10.132
27.667,10.259
28.9,10.38
30.146,10.496
31.405,10.607
32.677,10.715
33.962,10.818
35.259,10.917
36.57,11.013
37.893,11.107
39.229,11.197
40.577,11.285
41.938,11.371
43.312,11.454
44.697,11.536
46.095,11.616
47.505,11.694
48.927,11.771
50.36,11.847
51.806,11.921
53.263,11.995
54.733,12.067
56.213,12.139
57.705,12.21
59.209,12.281
60.724,12.35
62.25,12.42
63.787,12.488
65.335,12.557
66.895,12.625
68.465,12.692
70.045,12.76
71.637,12.827
73.239,12.893
74.851,12.96
76.474,13.027
78.107,13.093
79.75,13.159
81.403,13.225
83.066,13.291
84.739,13.357
86.422,13.423
88.114,13.488
89.816,13.554
91.527,13.62
93.247,13.685
94.977,13.751
96.716,13.816
98.464,13.881
100.22,13.946
101.99,14.011
103.76,14.076
105.54,14.14
107.33,14.205
109.13,14.269
110.94,14.333
112.76,14.397
114.58,14.46
116.41,14.524
118.25,14.587
120.1,14.649
121.95,14.712
123.82,14.774
125.69,14.836
127.56,14.898
129.45,14.959
131.34,15.02
133.24,15.08
135.14,15.14
137.05,15.199
138.97,15.258
140.89,15.316
142.82,15.374
144.76,15.431
146.7,15.487
148.65,15.543
150.6,15.598
152.56,15.653
154.53,15.707
156.5,15.76
158.47,15.812
160.46,15.864
162.44,15.914
164.43,15.964
166.43,16.014
168.43,16.062
170.44,16.109
172.45,16.156
174.46,16.201
176.48,16.246
178.5,16.29
180.53,16.332
182.56,16.374
184.59,16.415
186.63,16.454
188.67,16.493
190.71,16.53
192.76,16.566
194.81,16.601
196.86,16.635
198.92,16.668
200.98,16.699
203.04,16.729
205.1,16.758
207.17,16.786
209.24,16.812
211.31,16.837
213.38,16.86
215.46,16.882
217.53,16.902
219.61,16.921
221.69,16.938
223.77,16.954
225.85,16.968
