X,Y
1.8836,2.8626
1.8846,2.9161
1.8856,2.9697
1.8865,3.0232
1.8875,3.0768
1.8885,3.1303
1.8895,3.1839
1.8905,3.2374
1.8915,3.2804
1.8925,3.3222
1.8935,3.3641
1.8945,3.406
1.8955,3.4478
1.8965,3.4897
1.8975,3.5316
1.8985,3.5728
1.8995,3.6049
1.9005,3.637
1.9015,3.6692
1.9025,3.7013
1.9035,3.7335
1.9045,3.7656
1.9055,3.7978
1.9065,3.828
1.9075,3.8516
1.9085,3.8752
1.9095,3.8988
1.9105,3.9225
1.9115,3.9461
1.9125,3.9697
1.9135,3.9934
1.9145,4.0153
1.9154,4.0345
1.9164,4.0537
1.9174,4.0729
1.9184,4.0921
1.9194,4.1113
1.9204,4.1305
1.9214,4.1497
1.9224,4.1675
1.9234,4.1841
1.9244,4.2006
1.9254,4.2172
1.9264,4.2338
1.9274,4.2504
1.9284,4.267
1.9294,4.2835
1.9304,4.2998
1.9314,4.3159
1.9324,4.3321
1.9334,4.3482
1.9344,4.3643
1.9354,4.3804
1.9364,4.3966
1.9374,4.4127
1.9384,4.4277
1.9394,4.4426
1.9404,4.4575
1.9414,4.4723
1.9424,4.4872
1.9434,4.502
1.9444,4.5169
1.9453,4.5317
1.9463,4.5442
1.9473,4.5566
1.9483,4.5691
1.9493,4.5816
1.9503,4.594
1.9513,4.6065
1.9523,4.619
1.9533,4.6303
1.9543,4.6372
1.9553,4.644
1.9563,4.6508
1.9573,4.6577
1.9583,4.6645
1.9593,4.6713
1.9603,4.6782
1.9613,4.682
