X,Y
0.62518,1.8394
2.2721,2.1903
3.9491,2.5679
5.6562,2.9648
7.3932,3.3769
9.1601,3.7915
10.957,4.2004
12.783,4.595
14.639,4.9708
16.524,5.3233
18.438,5.6505
20.382,5.9521
22.355,6.2277
24.356,6.4833
26.387,6.7152
28.446,6.925
30.534,7.1168
32.65,7.2936
34.794,7.4582
36.966,7.6124
39.167,7.7576
41.395,7.8952
43.652,8.0258
45.935,8.1505
48.247,8.2699
50.585,8.3844
52.951,8.4947
55.344,8.601
57.763,8.7038
60.21,8.8034
62.683,8.9
65.182,8.994
67.708,9.0854
70.26,9.1746
72.838,9.2615
75.441,9.3465
78.071,9.4296
80.725,9.5111
83.405,9.591
86.111,9.6695
88.841,9.7467
91.596,9.8228
94.376,9.8977
97.18,9.9717
100.01,10.045
102.86,10.117
105.74,10.188
108.64,10.259
111.56,10.33
114.51,10.399
117.48,10.468
120.47,10.537
123.49,10.606
126.53,10.674
129.59,10.743
132.68,10.811
135.78,10.879
138.91,10.947
142.06,11.015
145.23,11.083
148.42,11.15
151.64,11.218
154.87,11.285
158.13,11.353
161.4,11.419
164.7,11.486
168.02,11.553
171.35,11.62
174.71,11.686
178.09,11.753
181.48,11.819
184.9,11.885
188.33,11.951
191.78,12.017
195.25,12.083
198.74,12.149
202.25,12.215
205.77,12.282
209.31,12.348
212.87,12.414
216.45,12.479
220.04,12.545
223.65,12.609
227.28,12.674
230.92,12.739
234.58,12.803
238.26,12.867
241.95,12.931
245.65,12.994
249.38,13.057
253.11,13.119
256.86,13.182
260.63,13.243
264.41,13.305
268.2,13.366
272.01,13.426
275.83,13.486
279.66,13.546
283.51,13.605
287.37,13.664
291.24,13.722
295.13,13.78
299.02,13.838
302.93,13.895
306.85,13.951
310.78,14.007
314.73,14.062
318.68,14.117
322.65,14.171
326.62,14.224
330.61,14.277
334.6,14.329
338.6,14.38
342.62,14.43
346.64,14.479
350.67,14.528
354.71,14.576
358.76,14.623
362.82,14.669
366.89,14.715
370.96,14.76
375.04,14.805
379.13,14.848
383.22,14.89
387.32,14.932
391.43,14.973
395.54,15.012
399.66,15.051
403.79,15.088
407.92,15.125
412.06,15.16
416.2,15.194
420.34,15.226
424.49,15.257
428.64,15.286
432.8,15.314
436.96,15.34
441.13,15.365
445.3,15.387
449.47,15.408
453.64,15.427
457.81,15.445
