X,Y
0,0
0.4,6.3911e-05
0.4,6.3911e-05
0.8,7.5604e-05
0.8,7.5604e-05
1.2,0.0023076
1.2,0.0023076
1.6,0.00085346
1.6,0.00085346
2,0.0022773
2,0.0022773
2.4,0.0028151
2.4,0.0028151
2.8,0.0047413
2.8,0.0047413
3.2,0.0033616
3.2,0.0033616
3.6,0.0025332
3.6,0.0025332
4,0.0044967
4,0.0044967
4.4,0.0026644
4.4,0.0026644
4.8,0.0024846
4.8,0.0024846
5.2,0.0043588
5.2,0.0043588
5.6,0.0058244
5.6,0.0058244
6,0.0017917
6,0.0017917
6.4,0.0022619
6.4,0.0022619
6.8,0.0023656
6.8,0.0023656
7.2,0.0021929
7.2,0.0021929
7.6,0.0030956
7.6,0.0030956
8,0.0042901
8,0.0042901
8.4,0.0023861
8.4,0.0023861
8.8,0.0027618
8.8,0.0027618
9.2,0.0022967
9.2,0.0022967
9.6,0.0023497
9.6,0.0023497
10,0.0027476
10,0.0027476
10.4,0.0022029
10.4,0.0022029
10.8,0.0024708
10.8,0.0024708
11.2,0.0031221
11.2,0.0031221
11.6,0.0018982
11.6,0.0018982
12,0.0022848
12,0.0022848
12.4,0.0032257
12.4,0.0032257
12.8,0.0027899
12.8,0.0027899
13.2,0.00409
13.2,0.00409
13.6,0.002379
13.6,0.002379
14,0.0023932
14,0.0023932
14.4,0.0015863
14.4,0.0015863
14.8,0.0023146
14.8,0.0023146
15.2,0.0020559
15.2,0.0020559
15.6,0.0030197
15.6,0.0030197
16,0.002409
16,0.002409
16.4,0.0030938
16.4,0.0030938
16.8,0.0028134
16.8,0.0028134
17.2,0.0021002
17.2,0.0021002
17.6,0.0019952
17.6,0.0019952
18,0.0024439
18,0.0024439
18.4,0.0041233
18.4,0.0041233
18.8,0.0026722
18.8,0.0026722
19.2,0.0029977
19.2,0.0029977
19.6,0.0032934
19.6,0.0032934
20,0.0035337
20,0.0035337
20.4,0.0019048
20.4,0.0019048
20.8,0.0035355
20.8,0.0035355
21.2,0.0026612
21.2,0.0026612
21.6,0.0030058
21.6,0.0030058
22,0.00297
22,0.00297
22.4,0.0022614
22.4,0.0022614
22.8,0.0028222
22.8,0.0028222
23.2,0.0018952
23.2,0.0018952
23.6,0.0020836
23.6,0.0020836
24,0.0037613
24,0.0037613
24.4,0.0034614
24.4,0.0034614
24.8,0.0029097
24.8,0.0029097
25.2,0.0030671
25.2,0.0030671
25.6,0.0036531
25.6,0.0036531
26,0.0031153
26,0.0031153
26.4,0.0039248
26.4,0.0039248
26.8,0.00241
26.8,0.00241
27.2,0.0033754
27.2,0.0033754
27.6,0.0028847
27.6,0.0028847
28,0.0028308
28,0.0028308
28.4,0.0035218
28.4,0.0035218
28.8,0.002707
28.8,0.002707
29.2,0.0031572
29.2,0.0031572
29.6,0.0032955
29.6,0.0032955
30,0.0032387
30,0.0032387
30.4,0.0033448
30.4,0.0033448
30.8,0.0029832
30.8,0.0029832
31.2,0.0044414
31.2,0.0044414
31.6,0.0036622
31.6,0.0036622
32,0.0038638
32,0.0038638
32.4,0.0041187
32.4,0.0041187
32.8,0.0038871
32.8,0.0038871
33.2,0.003914
33.2,0.003914
33.6,0.003305
33.6,0.003305
34,0.0043147
34,0.0043147
34.4,0.0042244
34.4,0.0042244
34.8,0.0045546
34.8,0.0045546
35.2,0.0030927
35.2,0.0030927
35.6,0.0049051
35.6,0.0049051
36,0.004318
36,0.004318
36.4,0.0044202
36.4,0.0044202
36.8,0.0035887
36.8,0.0035887
37.2,0.0049997
37.2,0.0049997
37.6,0.0058501
37.6,0.0058501
38,0.0038419
38,0.0038419
38.4,0.0053602
38.4,0.0053602
38.8,0.0047035
38.8,0.0047035
39.2,0.0048057
39.2,0.0048057
39.6,0.0045289
39.6,0.0045289
40,0.0048547
40,0.0048547
40.4,0.0053855
40.4,0.0053855
40.8,0.0049111
40.8,0.0049111
41.2,0.0052336
41.2,0.0052336
41.6,0.0049579
41.6,0.0049579
42,0.0058113
42,0.0058113
42.4,0.0050907
42.4,0.0050907
42.8,0.0058849
42.8,0.0058849
43.2,0.0069663
43.2,0.0069663
43.6,0.0073638
43.6,0.0073638
44,0.0064753
44,0.0064753
44.4,0.0058232
44.4,0.0058232
44.8,0.0078936
44.8,0.0078936
45.2,0.0067633
45.2,0.0067633
45.6,0.0050911
45.6,0.0050911
46,0.0065798
46,0.0065798
46.4,0.0068668
46.4,0.0068668
46.8,0.0060691
46.8,0.0060691
47.2,0.0068178
47.2,0.0068178
47.6,0.0065029
47.6,0.0065029
48,0.0066864
48,0.0066864
48.4,0.006072
48.4,0.006072
48.8,0.0099498
48.8,0.0099498
49.2,0.0058744
49.2,0.0058744
49.6,0.0098081
49.6,0.0098081
50,0.0078849
50,0.0078849
50.4,0.0076214
50.4,0.0076214
50.8,0.0079388
50.8,0.0079388
51.2,0.0053545
