X,Y
0.63057,1.6346
2.2796,1.9684
3.9588,2.3332
5.6682,2.73
7.4075,3.1526
9.1767,3.5851
10.976,4.0125
12.804,4.425
14.663,4.8172
16.55,5.1813
18.467,5.5193
20.413,5.8305
22.389,6.1146
24.393,6.3759
26.426,6.6123
28.488,6.8267
30.578,7.0234
32.697,7.2055
34.844,7.3759
37.02,7.5362
39.223,7.6883
41.454,7.8332
43.713,7.972
46,8.1056
48.314,8.2346
50.656,8.3595
53.025,8.4811
55.421,8.5996
57.844,8.7156
60.293,8.8293
62.77,8.9414
65.272,9.0518
67.801,9.1611
70.357,9.2692
72.938,9.3766
75.545,9.4832
78.178,9.5894
80.836,9.6951
83.52,9.8008
86.228,9.9061
88.962,10.012
91.721,10.117
94.504,10.222
97.312,10.328
100.14,10.433
103,10.539
105.88,10.645
108.79,10.752
111.71,10.859
114.66,10.967
117.64,11.075
120.64,11.183
123.66,11.292
126.7,11.402
129.77,11.512
132.85,11.623
135.96,11.735
139.1,11.847
142.25,11.959
145.43,12.072
148.62,12.186
151.84,12.3
155.08,12.415
158.34,12.53
161.62,12.646
164.92,12.763
168.24,12.879
171.58,12.996
174.94,13.114
178.33,13.231
181.72,13.349
185.14,13.467
188.58,13.585
192.04,13.703
195.51,13.82
199.01,13.938
202.52,14.055
206.05,14.172
209.59,14.289
213.16,14.406
216.74,14.522
220.34,14.638
223.95,14.753
227.58,14.867
231.23,14.981
234.9,15.095
238.57,15.207
242.27,15.319
245.98,15.431
249.71,15.542
253.45,15.653
257.2,15.762
260.97,15.871
264.76,15.979
268.56,16.086
272.37,16.192
276.19,16.297
280.03,16.401
283.89,16.504
287.75,16.605
291.63,16.705
295.52,16.803
299.42,16.901
303.33,16.997
307.26,17.092
311.2,17.186
315.15,17.279
319.1,17.37
323.07,17.461
327.05,17.55
331.04,17.638
335.04,17.725
339.05,17.811
343.07,17.895
347.1,17.979
351.14,18.061
355.18,18.142
359.24,18.222
363.3,18.3
367.37,18.377
371.45,18.453
375.54,18.527
379.63,18.599
383.73,18.669
387.84,18.738
391.95,18.805
396.07,18.871
400.19,18.934
404.32,18.996
408.46,19.056
412.6,19.114
416.75,19.169
420.9,19.223
425.05,19.274
429.21,19.323
433.38,19.369
437.54,19.413
441.71,19.454
445.89,19.493
450.06,19.528
454.24,19.561
458.42,19.591
