X,Y
0,0
0.33333,0.00075732
0.33333,0.00075732
0.66667,0.0019333
0.66667,0.0019333
1,0.0025134
1,0.0025134
1.3333,0.0029566
1.3333,0.0029566
1.6667,0.003645
1.6667,0.003645
2,0.0038604
2,0.0038604
2.3333,0.0041775
2.3333,0.0041775
2.6667,0.0045404
2.6667,0.0045404
3,0.0046359
3,0.0046359
3.3333,0.0051753
3.3333,0.0051753
3.6667,0.0055318
3.6667,0.0055318
4,0.0061383
4,0.0061383
4.3333,0.0054963
4.3333,0.0054963
4.6667,0.0056807
4.6667,0.0056807
5,0.0057029
5,0.0057029
5.3333,0.0056282
5.3333,0.0056282
5.6667,0.0057859
5.6667,0.0057859
6,0.0058463
6,0.0058463
6.3333,0.005683
6.3333,0.005683
6.6667,0.0052902
6.6667,0.0052902
7,0.0056443
7,0.0056443
7.3333,0.0050704
7.3333,0.0050704
7.6667,0.0049535
7.6667,0.0049535
8,0.0051558
8,0.0051558
8.3333,0.0049197
8.3333,0.0049197
8.6667,0.0033587
8.6667,0.0033587
9,0.0038182
9,0.0038182
9.3333,0.0031735
9.3333,0.0031735
9.6667,0.0020254
9.6667,0.0020254
10,0.00048378
10,0.00048378
10.333,6.8373e-06
10.333,6.8373e-06
10.667,4.8525e-06
10.667,4.8525e-06
11,3.4618e-06
11,3.4618e-06
11.333,3.3127e-06
11.333,3.3127e-06
11.667,2.5301e-06
11.667,2.5301e-06
12,2.4826e-06
12,2.4826e-06
12.333,2.5308e-06
12.333,2.5308e-06
12.667,2.0338e-06
12.667,2.0338e-06
13,2.0603e-06
13,2.0603e-06
13.333,1.9363e-06
13.333,1.9363e-06
13.667,1.9662e-06
13.667,1.9662e-06
14,1.6889e-06
14,1.6889e-06
14.333,1.6973e-06
14.333,1.6973e-06
14.667,1.6894e-06
14.667,1.6894e-06
15,1.5525e-06
15,1.5525e-06
15.333,1.4516e-06
15.333,1.4516e-06
15.667,1.4319e-06
15.667,1.4319e-06
16,1.5546e-06
16,1.5546e-06
16.333,1.1769e-06
16.333,1.1769e-06
16.667,1.3154e-06
16.667,1.3154e-06
17,1.214e-06
17,1.214e-06
17.333,1.1919e-06
17.333,1.1919e-06
17.667,1.1139e-06
17.667,1.1139e-06
18,9.8882e-07
18,9.8882e-07
18.333,1.172e-06
18.333,1.172e-06
18.667,9.0505e-07
18.667,9.0505e-07
19,9.4854e-07
19,9.4854e-07
19.333,9.4656e-07
19.333,9.4656e-07
19.667,8.5189e-07
19.667,8.5189e-07
20,8.1741e-07
20,8.1741e-07
20.333,7.5975e-07
20.333,7.5975e-07
20.667,7.6817e-07
20.667,7.6817e-07
21,6.7483e-07
21,6.7483e-07
21.333,6.6591e-07
21.333,6.6591e-07
21.667,6.424e-07
21.667,6.424e-07
22,6.6478e-07
