X,Y
Inf,0.39322
2.3906,0.424
1.1953,0.48026
0.79688,0.52633
0.59766,0.55499
0.47813,0.57042
0.39844,0.5726
0.34152,0.5561
0.29883,0.52759
0.26562,0.4979
0.23906,0.47233
0.21733,0.45441
0.19922,0.44945
0.18389,0.46004
0.17076,0.47596
0.15937,0.48603
0.14941,0.485
0.14062,0.47199
0.13281,0.44915
0.12582,0.4277
0.11953,0.42325
0.11384,0.43674
0.10866,0.45064
0.10394,0.45841
0.099609,0.46035
0.095625,0.45694
0.091947,0.44712
0.088542,0.42807
0.085379,0.39304
0.082435,0.33675
0.079687,0.27018
0.077117,0.20878
0.074707,0.15782
0.072443,0.12478
0.070312,0.11629
0.068304,0.12273
0.066406,0.13512
0.064611,0.16179
0.062911,0.16026
0.061298,0.15348
0.059766,0.16984
0.058308,0.16709
0.05692,0.15505
0.055596,0.13527
0.054332,0.16265
0.053125,0.18638
0.05197,0.18164
0.050864,0.1613
0.049805,0.16158
0.048788,0.16828
0.047813,0.17097
0.046875,0.1771
0.045974,0.17732
0.045106,0.18795
0.044271,0.19059
0.043466,0.18702
0.04269,0.1539
0.041941,0.16596
0.041218,0.18007
0.040519,0.17051
0.039844,0.16459
0.039191,0.17494
0.038558,0.17859
0.037946,0.17682
0.037354,0.18202
0.036779,0.19009
0.036222,0.19093
0.035681,0.19143
0.035156,0.18682
0.034647,0.18429
0.034152,0.17777
0.033671,0.18721
0.033203,0.19494
0.032748,0.18965
0.032306,0.18382
0.031875,0.18174
0.031456,0.19519
0.031047,0.19926
0.030649,0.18886
0.030261,0.1718
0.029883,0.16794
0.029514,0.1827
0.029154,0.19482
0.028803,0.19214
0.02846,0.19115
0.028125,0.19321
0.027798,0.18854
0.027478,0.19085
0.027166,0.19389
0.026861,0.19266
0.026562,0.19462
0.026271,0.19881
0.025985,0.19481
0.025706,0.19166
0.025432,0.19721
0.025164,0.20382
0.024902,0.19769
0.024646,0.19576
0.024394,0.1985
0.024148,0.20118
0.023906,0.20461
0.02367,0.20614
0.023438,0.19669
0.02321,0.18463
0.022987,0.18193
0.022768,0.18808
0.022553,0.19809
0.022342,0.20681
0.022135,0.20958
0.021932,0.20315
0.021733,0.19132
0.021537,0.1831
0.021345,0.1828
0.021156,0.18441
0.02097,0.18126
0.020788,0.17667
0.020609,0.17584
0.020433,0.17811
0.02026,0.18052
0.020089,0.183
0.019922,0.18553
0.019757,0.18426
0.019595,0.17775
0.019436,0.16678
0.019279,0.15812
0.019125,0.15565
0.018973,0.15484
0.018824,0.15048
0.018677,0.14618
