X,Y
0.93168,0.92979
1.1086,1.1059
1.3009,1.2969
1.5086,1.5029
1.7315,1.7236
1.9698,1.9587
2.2233,2.208
2.4921,2.4711
2.7762,2.7476
3.0755,3.0368
3.39,3.338
3.7198,3.6504
4.0647,3.9729
4.4247,4.3044
4.7999,4.6437
5.1902,4.9893
5.5956,5.3397
6.0161,5.6933
6.4516,6.0486
6.9021,6.4038
7.3676,6.7575
7.8481,7.1081
8.3435,7.4541
8.8537,7.7943
9.3789,8.1275
9.9188,8.4527
10.474,8.769
11.043,9.0758
11.627,9.3725
12.226,9.6588
12.84,9.9343
13.468,10.199
14.111,10.453
14.768,10.696
15.44,10.929
16.126,11.151
16.827,11.364
17.542,11.567
18.272,11.76
19.015,11.944
19.773,12.12
20.545,12.287
21.332,12.447
22.132,12.6
22.946,12.745
23.775,12.884
24.617,13.017
25.473,13.144
26.343,13.265
27.227,13.382
28.125,13.493
29.036,13.6
29.961,13.702
30.899,13.801
31.851,13.896
32.816,13.987
33.795,14.075
34.787,14.16
35.793,14.242
36.811,14.322
37.843,14.399
38.888,14.474
39.945,14.547
41.016,14.618
42.1,14.688
43.196,14.755
44.305,14.822
45.427,14.887
46.562,14.951
47.708,15.014
48.868,15.076
50.04,15.137
51.224,15.197
52.42,15.257
53.629,15.315
54.85,15.374
56.082,15.431
57.327,15.489
58.583,15.545
59.852,15.602
61.132,15.658
62.423,15.713
63.727,15.769
65.041,15.824
66.368,15.879
67.705,15.934
69.054,15.988
70.413,16.043
71.784,16.098
73.166,16.152
74.559,16.207
75.962,16.261
77.377,16.316
78.802,16.371
80.237,16.425
81.683,16.48
83.139,16.535
84.606,16.59
86.083,16.644
87.57,16.7
89.066,16.755
90.573,16.81
92.09,16.865
93.616,16.921
95.152,16.976
96.698,17.032
98.253,17.087
99.817,17.143
101.39,17.199
102.97,17.255
104.56,17.311
106.17,17.367
107.78,17.423
109.39,17.48
111.02,17.536
112.66,17.592
114.3,17.649
115.95,17.705
117.61,17.761
119.28,17.817
120.96,17.873
122.64,17.929
124.34,17.985
126.04,18.041
127.74,18.097
129.46,18.152
131.18,18.207
132.91,18.262
134.65,18.317
136.4,18.371
138.15,18.426
139.91,18.479
141.67,18.533
143.44,18.587
145.22,18.64
147.01,18.693
148.8,18.745
150.6,18.797
152.4,18.849
154.21,18.901
156.02,18.952
157.85,19.003
159.67,19.053
161.51,19.102
163.34,19.151
165.19,19.2
167.03,19.248
168.89,19.295
170.75,19.341
172.61,19.387
174.48,19.432
176.35,19.476
178.23,19.519
180.11,19.562
182,19.604
183.89,19.644
185.78,19.684
187.68,19.723
189.58,19.761
191.49,19.798
193.4,19.834
195.31,19.869
197.23,19.903
199.15,19.936
201.07,19.968
203,19.999
204.92,20.029
206.86,20.057
208.79,20.085
210.73,20.112
212.67,20.137
214.61,20.161
216.55,20.184
218.5,20.206
220.44,20.227
222.39,20.246
224.34,20.264
226.3,20.281
228.25,20.296
230.21,20.31
232.16,20.323
234.12,20.334
236.08,20.344
238.04,20.353
240,20.36
241.96,20.365
243.92,20.369
245.88,20.372
247.84,20.373
249.8,20.373
