X,Z,Y
-0.84,0.38571,25.536
-0.84,0.4,25.536
-0.84,0.41429,25.536
-0.84,0.42857,25.536
-0.84,0.44286,25.536
-0.84,0.45714,25.536
-0.84,0.47143,25.536
-0.84,0.48571,25.536
-0.84,0.5,25.536
-0.84,0.51429,25.536
-0.84,0.52857,25.536
-0.84,0.54286,25.536
-0.84,0.55714,25.536
-0.84,0.57143,25.536
-0.84,0.58571,25.536
-0.84,0.6,25.536
-0.84,0.61429,25.536
-0.84,0.62857,25.536
-0.84,0.64286,25.536
-0.84,0.65714,25.536
-0.84,0.67143,25.536
-0.84,0.68571,25.536
-0.84,0.7,25.536
-0.84,0.71429,25.536
-0.84,0.72857,25.536
-0.84,0.74286,25.536
-0.84,0.75714,25.536
-0.84,0.77143,25.536
-0.84,0.78571,25.536
-0.84,0.8,25.536
-0.8,0.1,25.15
-0.8,0.11429,25.15
-0.8,0.12857,25.15
-0.8,0.14286,25.15
-0.8,0.15714,25.15
-0.8,0.17143,25.15
-0.8,0.18571,25.15
-0.8,0.2,25.15
-0.8,0.21429,25.15
-0.8,0.22857,25.15
-0.8,0.24286,25.15
-0.8,0.25714,25.15
-0.8,0.27143,25.15
-0.8,0.28571,25.15
-0.8,0.3,25.15
-0.8,0.31429,25.15
-0.8,0.32857,25.15
-0.8,0.34286,25.15
-0.8,0.35714,25.15
-0.8,0.37143,25.15
-0.8,0.38571,25.15
-0.8,0.4,25.15
-0.8,0.41429,25.15
-0.8,0.42857,25.15
-0.8,0.44286,25.15
-0.8,0.45714,25.15
-0.8,0.47143,25.15
-0.8,0.48571,25.15
-0.8,0.5,25.15
-0.8,0.51429,25.15
-0.8,0.52857,25.15
-0.8,0.54286,25.15
-0.8,0.55714,25.15
-0.8,0.57143,25.15
-0.8,0.58571,25.15
-0.8,0.6,25.15
-0.8,0.61429,25.15
-0.8,0.62857,25.15
-0.8,0.64286,25.15
-0.8,0.65714,25.15
-0.8,0.67143,25.15
-0.8,0.68571,25.15
-0.8,0.7,25.15
-0.8,0.71429,25.15
-0.8,0.72857,25.15
-0.8,0.74286,25.15
-0.8,0.75714,25.15
-0.8,0.77143,25.15
-0.8,0.78571,25.15
-0.8,0.8,25.15
-0.76,0.1,24.781
-0.76,0.11429,24.781
-0.76,0.12857,24.781
-0.76,0.14286,24.781
-0.76,0.15714,24.781
-0.76,0.17143,24.781
-0.76,0.18571,24.781
-0.76,0.2,24.781
-0.76,0.21429,24.781
-0.76,0.22857,24.781
-0.76,0.24286,24.781
-0.76,0.25714,24.781
-0.76,0.27143,24.781
-0.76,0.28571,24.781
-0.76,0.3,24.781
-0.76,0.31429,24.781
-0.76,0.32857,24.781
-0.76,0.34286,24.781
-0.76,0.35714,24.781
-0.76,0.37143,24.781
-0.76,0.38571,24.781
-0.76,0.4,24.781
-0.76,0.41429,24.781
-0.76,0.42857,24.781
-0.76,0.44286,24.781
-0.76,0.45714,24.781
-0.76,0.47143,24.781
-0.76,0.48571,24.781
-0.76,0.5,24.781
-0.76,0.51429,24.781
-0.76,0.52857,24.781
-0.76,0.54286,24.781
-0.76,0.55714,24.781
-0.76,0.57143,24.781
-0.76,0.58571,24.781
