X,Y
0.98731,-1.7268
1.2495,-1.5263
1.5424,-1.3027
1.8661,-1.0567
2.2205,-0.78947
2.6057,-0.50266
3.0216,-0.19673
3.4682,0.12627
3.9454,0.46407
4.4532,0.81406
4.9916,1.1716
5.5606,1.5324
6.1601,1.896
6.79,2.254
7.4505,2.6026
8.1413,2.9437
8.8625,3.2666
9.614,3.5738
10.396,3.8621
11.208,4.1273
12.05,4.3762
12.922,4.5981
13.825,4.807
14.757,4.9894
15.719,5.1595
16.711,5.3062
17.733,5.4434
18.785,5.5597
19.867,5.6674
20.978,5.7581
22.119,5.8426
23.289,5.916
24.489,5.9819
25.718,6.0418
26.976,6.0922
28.263,6.1404
29.58,6.1807
30.926,6.216
32.3,6.2479
33.704,6.2742
35.136,6.2976
36.597,6.3179
38.086,6.3342
39.604,6.3487
41.151,6.3609
42.726,6.3704
44.329,6.3785
45.96,6.3854
47.619,6.3905
49.306,6.3941
51.021,6.3977
52.764,6.4001
54.534,6.4014
56.332,6.4022
58.157,6.4029
60.01,6.4029
61.889,6.4023
63.796,6.4017
65.729,6.4012
67.69,6.4003
69.677,6.3992
71.69,6.3981
73.731,6.3972
75.797,6.3961
77.89,6.3949
80.008,6.3936
82.153,6.3925
84.323,6.3915
86.519,6.3904
88.741,6.3893
90.988,6.3881
93.26,6.3871
95.557,6.3861
97.879,6.385
100.23,6.3839
102.6,6.3829
104.99,6.3818
107.42,6.3811
109.86,6.3805
112.33,6.3799
114.82,6.3794
117.34,6.379
119.88,6.3786
122.44,6.3781
125.03,6.3777
127.64,6.3772
130.27,6.3767
132.93,6.3761
135.61,6.3756
138.31,6.3751
141.03,6.3747
143.78,6.3744
146.55,6.3742
149.34,6.3742
152.15,6.3744
154.98,6.3747
157.83,6.3752
160.71,6.376
163.61,6.377
166.52,6.3781
169.46,6.3792
172.42,6.3803
175.4,6.3814
178.39,6.3826
181.41,6.3835
184.45,6.3846
187.51,6.3856
190.58,6.3866
193.68,6.3876
196.79,6.3887
199.93,6.3898
203.08,6.3909
206.25,6.3923
209.44,6.3938
212.64,6.3957
215.87,6.3977
219.11,6.4
222.37,6.4023
225.64,6.4047
228.94,6.4069
232.25,6.4089
235.57,6.4107
238.91,6.4123
242.27,6.4138
245.65,6.415
249.04,6.4163
252.44,6.4173
255.87,6.4183
259.3,6.4192
262.75,6.42
266.22,6.4208
269.7,6.4215
273.19,6.4223
276.7,6.4229
280.22,6.4236
283.76,6.424
287.31,6.4245
290.87,6.4247
294.44,6.4251
298.03,6.4255
301.63,6.426
305.25,6.4267
308.87,6.4275
312.51,6.4283
316.15,6.4292
319.81,6.4302
323.48,6.4311
327.17,6.4323
330.86,6.4334
334.56,6.4349
338.27,6.4364
342,6.4381
345.73,6.4398
349.47,6.4415
353.22,6.4431
356.98,6.4447
360.75,6.4461
364.53,6.4475
368.32,6.4488
372.11,6.4501
375.91,6.4515
379.72,6.4528
383.54,6.4543
387.37,6.4558
391.2,6.4575
395.04,6.4593
398.88,6.4614
402.73,6.4636
406.59,6.4661
410.45,6.4688
414.32,6.4718
418.19,6.4751
422.07,6.4786
425.96,6.4825
429.84,6.4865
433.74,6.4909
437.63,6.4954
441.53,6.5002
445.44,6.5052
449.35,6.5104
453.26,6.5156
