X,Y
Inf,0.30891
998.05,0.33252
499.02,0.38187
332.68,0.44814
249.51,0.52592
199.61,0.59226
166.34,0.63479
142.58,0.65477
124.76,0.6574
110.89,0.64786
99.805,0.63188
90.732,0.61582
83.171,0.60308
76.773,0.59271
71.289,0.58326
66.536,0.57175
62.378,0.55341
58.709,0.52624
55.447,0.49218
52.529,0.45335
49.902,0.41416
47.526,0.38899
45.366,0.38484
43.393,0.3874
41.585,0.38526
39.922,0.37458
38.386,0.35668
36.965,0.3429
35.645,0.34707
34.415,0.37243
33.268,0.40747
32.195,0.43681
31.189,0.45271
30.244,0.45498
29.354,0.44597
28.516,0.43089
27.724,0.41748
26.974,0.41087
26.264,0.40852
25.591,0.40587
24.951,0.40523
24.343,0.40992
23.763,0.41841
23.21,0.42646
22.683,0.42623
22.179,0.41292
21.697,0.39446
21.235,0.37661
20.793,0.35168
20.368,0.30989
19.961,0.25306
19.57,0.19366
19.193,0.14434
18.831,0.11083
18.482,0.093494
18.146,0.10076
17.822,0.14966
17.51,0.20793
17.208,0.15999
16.916,0.18394
16.634,0.16854
16.361,0.10416
16.098,0.11539
15.842,0.13953
15.594,0.17448
15.355,0.1607
15.122,0.14788
14.896,0.14995
14.677,0.1521
14.464,0.17816
14.258,0.2002
14.057,0.18765
13.862,0.16581
13.672,0.15962
13.487,0.19026
13.307,0.19942
13.132,0.16135
12.962,0.14003
12.795,0.13548
12.634,0.14345
12.476,0.15072
12.322,0.11467
12.171,0.094213
12.025,0.10241
11.882,0.13812
11.742,0.11751
11.605,0.092189
11.472,0.10754
11.341,0.12045
11.214,0.13663
11.089,0.13937
10.968,0.13992
10.848,0.15237
10.732,0.17236
10.618,0.17226
10.506,0.15345
10.396,0.1492
10.289,0.15173
10.184,0.16503
10.081,0.16045
9.9805,0.18398
9.8817,0.20783
9.7848,0.22236
9.6898,0.18792
9.5966,0.15065
9.5052,0.1559
9.4155,0.14656
9.3275,0.15234
9.2412,0.12688
9.1564,0.13749
9.0732,0.17236
8.9914,0.18523
8.9111,0.13672
8.8323,0.1112
8.7548,0.1281
8.6787,0.13986
8.6039,0.15609
8.5303,0.14205
8.458,0.12553
8.3869,0.12314
8.3171,0.17978
8.2483,0.1907
8.1807,0.15177
8.1142,0.11841
8.0488,0.14356
7.9844,0.19563
7.921,0.17629
7.8586,0.10037
7.7972,0.10905
7.7368,0.16351
7.6773,0.15425
7.6187,0.12341
7.561,0.1481
7.5041,0.13927
7.4481,0.13902
7.3929,0.15029
7.3386,0.12995
7.285,0.13936
7.2322,0.18821
7.1802,0.1778
7.1289,0.11766
7.0783,0.13068
7.0285,0.14086
6.9793,0.16334
6.9309,0.15321
6.8831,0.12605
6.8359,0.12871
6.7894,0.17014
6.7436,0.1588
6.6983,0.13171
6.6536,0.17781
6.6096,0.16227
6.5661,0.1464
6.5232,0.15554
6.4808,0.13822
6.439,0.14112
6.3977,0.18681
6.357,0.17099
6.3168,0.13828
6.277,0.14638
6.2378,0.17006
6.199,0.11688
6.1608,0.11668
6.123,0.13194
6.0857,0.13068
6.0488,0.15964
6.0123,0.18421
5.9763,0.12481
5.9408,0.10494
5.9056,0.15239
5.8709,0.18724
5.8365,0.14819
5.8026,0.1068
5.7691,0.1242
5.7359,0.18093
5.7031,0.1829
5.6707,0.11926
5.6387,0.091642
5.607,0.14696
5.5757,0.17996
5.5447,0.16891
5.5141,0.12491
5.4838,0.1121
5.4538,0.1501
5.4242,0.17148
5.3948,0.13307
5.3658,0.10565
5.3371,0.13896
5.3088,0.16248
5.2807,0.15159
5.2529,0.12179
5.2254,0.13165
5.1982,0.15929
5.1712,0.1738
5.1446,0.13777
5.1182,0.11883
5.0921,0.12813
5.0662,0.14517
5.0406,0.13777
5.0153,0.12793
4.9902,0.14222
4.9654,0.14177
4.9408,0.12091
4.9165,0.11086
4.8924,0.10922
4.8685,0.12871
4.8449,0.15308
4.8215,0.17297
4.7983,0.14256
4.7753,0.13196
4.7526,0.16802
4.7301,0.16473
4.7078,0.1396
4.6857,0.11226
4.6638,0.13519
4.6421,0.13303
4.6206,0.16237
4.5993,0.14232
4.5782,0.10501
4.5573,0.10227
4.5366,0.16019
4.516,0.14186
4.4957,0.09886
4.4755,0.11309
4.4556,0.16563
4.4358,0.14529
4.4161,0.11844
4.3967,0.10443
4.3774,0.11669
4.3583,0.13218
4.3393,0.12755
4.3205,0.11857
4.3019,0.13132
4.2835,0.15752
4.2652,0.13789
4.247,0.12785
4.229,0.11755
4.2112,0.14985
4.1935,0.18897
4.1759,0.14599
4.1585,0.10559
4.1413,0.14023
4.1242,0.17084
4.1072,0.17177
4.0904,0.11647
4.0737,0.11452
4.0571,0.14273
4.0407,0.194
4.0244,0.13595
4.0082,0.11038
3.9922,0.13314
3.9763,0.14518
3.9605,0.13931
3.9448,0.11615
3.9293,0.098605
3.9139,0.098231
3.8986,0.11941
