X,Y
Inf,0.32595
1195.3,0.33989
597.66,0.37095
398.44,0.4064
298.83,0.44326
239.06,0.48264
199.22,0.52169
170.76,0.54993
149.41,0.55965
132.81,0.55235
119.53,0.53405
108.66,0.51137
99.609,0.48927
91.947,0.47302
85.379,0.47031
79.688,0.48185
74.707,0.49602
70.312,0.50295
66.406,0.49779
62.911,0.48308
59.766,0.46886
56.92,0.46475
54.332,0.47299
51.97,0.48625
49.805,0.49756
47.812,0.50376
45.974,0.50118
44.271,0.48498
42.69,0.4504
41.218,0.39645
39.844,0.32844
38.558,0.25815
37.354,0.19758
36.222,0.15299
35.156,0.12631
34.152,0.11775
33.203,0.12696
32.306,0.17076
31.456,0.17629
30.649,0.15103
29.883,0.12232
29.154,0.12511
28.46,0.12714
27.798,0.15639
27.166,0.17028
26.562,0.14082
25.985,0.13572
25.432,0.14358
24.902,0.1405
24.394,0.14813
23.906,0.15823
23.438,0.15657
22.987,0.15304
22.553,0.15348
22.135,0.16681
21.733,0.17925
21.345,0.16722
20.97,0.137
20.609,0.12596
20.26,0.13705
19.922,0.15204
19.595,0.14871
19.279,0.14515
18.973,0.14752
18.677,0.13911
18.389,0.13785
18.111,0.15075
17.84,0.16284
17.578,0.16448
17.323,0.15171
17.076,0.14633
16.835,0.15281
16.602,0.15889
16.374,0.1595
16.153,0.15877
15.938,0.16199
15.728,0.17302
15.524,0.17862
15.325,0.17505
15.131,0.16799
14.941,0.1671
14.757,0.16624
14.577,0.15263
14.401,0.14408
14.23,0.15093
14.062,0.16196
13.899,0.16846
13.739,0.16348
13.583,0.14851
13.43,0.14085
13.281,0.14273
13.135,0.14612
12.993,0.15538
12.853,0.17032
12.716,0.18581
12.582,0.19587
12.451,0.19628
12.323,0.18788
12.197,0.17625
12.074,0.16915
11.953,0.17125
11.835,0.17815
11.719,0.18345
11.605,0.1835
11.493,0.18073
11.384,0.17963
11.277,0.17893
11.171,0.1736
11.068,0.16481
10.966,0.15986
10.866,0.16105
10.769,0.1655
10.672,0.16894
10.578,0.16746
10.485,0.16197
10.394,0.15724
10.304,0.15742
10.216,0.15961
10.13,0.15991
10.045,0.15704
9.9609,0.1539
9.8786,0.15279
9.7976,0.15435
9.718,0.16162
9.6396,0.17009
9.5625,0.18036
9.4866,0.1889
9.4119,0.18945
9.3384,0.18621
